Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300029190.a:Ga0168711_100513_10	CBK78586.1|GH18	77.7	555	124	0	1	555	1	555	7.2e-262	906.7
3300029190.a:Ga0168711_100513_23	CBK78605.1|CE9	86.0	379	53	0	1	379	1	379	3.3e-186	654.8
3300029190.a:Ga0168711_100485_8	AGW14675.1|GT2	40.0	487	271	8	1	475	1	478	9.1e-104	381.3
3300029190.a:Ga0168711_100296_11	CAI32746.2|GT4	56.4	411	158	3	4	411	2	394	2.6e-128	462.6
3300029190.a:Ga0168711_100177_26	QWI77036.1|CBM48|GH13_9	58.7	322	131	1	3	322	632	953	6.5e-106	388.3
3300029190.a:Ga0168711_100177_60	CBL35578.1|CBM34|GH13	78.7	726	131	2	1	702	2	727	0.0e+00	1235.3
3300029190.a:Ga0168711_100162_1	QRT48501.1|CBM32|GH2	49.8	1595	741	27	2	1564	4	1570	0.0e+00	1507.7
3300029190.a:Ga0168711_100162_46	CBK76990.1|GH33	93.5	386	25	0	1	386	1	386	4.2e-229	797.3
3300029190.a:Ga0168711_100155_1	CUS04921.2|GT4	45.2	845	414	10	4	801	17	859	1.7e-216	756.5
3300029190.a:Ga0168711_100155_6	CCO09729.2|GH1	49.3	422	212	2	5	424	5	426	4.8e-109	398.7
3300029190.a:Ga0168711_100155_35	AHC21644.2|GH1	58.5	520	209	5	4	523	5	517	5.7e-176	621.3
3300029190.a:Ga0168711_100242_32	BDF30661.1|CE4	73.0	244	65	1	33	276	4	246	1.0e-102	377.1
3300029190.a:Ga0168711_100242_34	CBK76576.1|GT5	96.3	481	18	0	1	481	1	481	1.4e-285	985.3
3300029190.a:Ga0168711_100242_55	AGL64345.2|GT2	55.2	585	255	3	356	936	275	856	4.2e-174	615.9
3300029190.a:Ga0168711_100085_8	QHQ63611.1|GT4	69.9	359	108	0	11	369	1	359	1.7e-150	536.2
3300029190.a:Ga0168711_100085_9	UQK42087.1|GT4	81.1	376	69	1	1	374	1	376	4.0e-184	647.9
3300029190.a:Ga0168711_100085_83	CAG7883609.1|GT1	53.8	863	392	5	10	869	181	1039	7.2e-261	904.0
3300029190.a:Ga0168711_100085_110	CAE6204650.1|GH28	50.7	602	289	4	6	601	744	1343	2.5e-172	609.4
3300029190.a:Ga0168711_100152_15	CBK76766.1|CBM48|GH13_9	83.2	851	126	2	1	834	1	851	0.0e+00	1491.9
3300029190.a:Ga0168711_100152_23	BDF31226.1|CBM50	74.1	517	134	0	8	524	1	517	2.9e-225	785.0
3300029190.a:Ga0168711_100152_47	CBL35819.1|GH77	83.1	497	84	0	4	500	3	499	1.4e-261	905.6
3300029190.a:Ga0168711_100152_59	AGL63717.2|GT4	44.1	707	309	11	160	859	107	734	1.9e-149	533.9
3300029190.a:Ga0168711_100152_74	CBK76837.1|GT2	75.2	315	77	1	3	317	23	336	1.2e-139	500.0
3300029190.a:Ga0168711_100152_75	CBK76838.1|GT2	92.1	229	18	0	1	229	5	233	4.7e-119	431.0
3300029190.a:Ga0168711_100143_17	AGL63871.2|GT2	47.9	482	233	7	661	1139	526	992	2.4e-115	421.0
3300029190.a:Ga0168711_100143_39	CBL35471.1|GH2	77.2	1002	226	2	1	1001	1	1001	0.0e+00	1677.1
3300029190.a:Ga0168711_100143_77	CBK78142.1|GT2	65.8	366	125	0	1	366	1	366	1.7e-142	509.6
3300029190.a:Ga0168711_100280_16	CAG7903126.1|GH28	44.0	457	241	7	15	458	68	522	7.8e-108	394.8
3300029190.a:Ga0168711_100280_45	AGL64700.2|GH23	55.3	356	159	0	2	357	5	360	4.5e-108	395.2
3300029190.a:Ga0168711_100087_13	BDF23578.1|GT51	62.4	707	261	2	138	843	182	884	9.4e-258	893.6
3300029190.a:Ga0168711_100087_14	QBQ55251.1|CBM50	40.4	887	480	9	9	871	28	889	8.6e-153	545.0
3300029190.a:Ga0168711_100087_16	QRT30339.1|CBM0	40.2	1779	955	41	26	1778	10	1705	0.0e+00	1176.4
3300029190.a:Ga0168711_100087_33	QYO62262.1|GH13	62.9	345	126	2	1	344	1	344	8.8e-116	421.4
3300029190.a:Ga0168711_100087_47	CAE6110940.1|CE8	41.3	571	311	11	2	562	230	786	5.0e-114	415.6
3300029190.a:Ga0168711_100087_67	AWZ17133.1|GH13_30	40.6	1190	636	23	3	1141	406	1575	3.4e-234	815.8
3300029190.a:Ga0168711_100087_99	CAD7226128.1|GH38	35.7	733	405	15	12	703	1345	2052	1.1e-113	414.8
3300029190.a:Ga0168711_100135_47	BDF27821.1|CE0	79.9	274	55	0	1	274	1	274	2.1e-129	465.7
3300029190.a:Ga0168711_100259_10	CCO12112.2|GH13_31	57.7	430	179	2	6	432	4	433	6.4e-133	478.0
3300029190.a:Ga0168711_100259_49	CAN65674.1|GH28	47.7	551	264	7	60	605	99	630	4.4e-146	522.3
3300029190.a:Ga0168711_100039_3	AMJ18631.1|GT2	46.7	1190	584	19	5	1170	1	1164	2.6e-290	1002.3
