CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TF	3300029329.a:Ga0242807_100957	3300029329.a:Ga0242807_100957_1	184	1017	+	HTH_6
CGC1	STP	3300029329.a:Ga0242807_100957	3300029329.a:Ga0242807_100957_2	1125	2033	+	SIS
CGC1	null	3300029329.a:Ga0242807_100957	3300029329.a:Ga0242807_100957_3	2038	2370	+	null
CGC1	TC	3300029329.a:Ga0242807_100957	3300029329.a:Ga0242807_100957_4	2383	3735	+	4.A.3.2.3
CGC1	null	3300029329.a:Ga0242807_100957	3300029329.a:Ga0242807_100957_5	3753	4631	+	null
CGC1	CAZyme	3300029329.a:Ga0242807_100957	3300029329.a:Ga0242807_100957_6	4674	6119	+	 GH1|GH1
CGC1	CAZyme	3300029329.a:Ga0242807_100437	3300029329.a:Ga0242807_100437_7	5644	7062	+	 GH1|GH1
CGC1	TC	3300029329.a:Ga0242807_100437	3300029329.a:Ga0242807_100437_8	7085	7381	+	4.A.3.2.2
CGC1	STP	3300029329.a:Ga0242807_100437	3300029329.a:Ga0242807_100437_9	7488	7967	+	Glyoxalase
CGC1	TF	3300029329.a:Ga0242807_100437	3300029329.a:Ga0242807_100437_10	8001	8777	-	HTH_6
CGC1	null	3300029329.a:Ga0242807_100437	3300029329.a:Ga0242807_100437_11	8996	9940	+	null
CGC1	CAZyme	3300029329.a:Ga0242807_100437	3300029329.a:Ga0242807_100437_12	9973	11424	+	 GH1|GH1
CGC1	STP	3300029329.a:Ga0242807_100207	3300029329.a:Ga0242807_100207_77	80097	80753	+	HhH-GPD
CGC1	TF	3300029329.a:Ga0242807_100207	3300029329.a:Ga0242807_100207_78	80801	81532	+	HTH_6
CGC1	TC	3300029329.a:Ga0242807_100207	3300029329.a:Ga0242807_100207_79	81679	83565	+	4.A.2.1.3
CGC1	CAZyme	3300029329.a:Ga0242807_100207	3300029329.a:Ga0242807_100207_80	83576	86143	+	 GH38|GH38
CGC2	TF	3300029329.a:Ga0242807_100207	3300029329.a:Ga0242807_100207_110	110660	111502	-	HTH_AraC
CGC2	null	3300029329.a:Ga0242807_100207	3300029329.a:Ga0242807_100207_111	111765	112112	+	null
CGC2	null	3300029329.a:Ga0242807_100207	3300029329.a:Ga0242807_100207_112	112134	112718	+	null
CGC2	STP	3300029329.a:Ga0242807_100207	3300029329.a:Ga0242807_100207_113	112802	113812	+	Fer4
CGC2	STP	3300029329.a:Ga0242807_100207	3300029329.a:Ga0242807_100207_114	113914	115431	+	TPR_1+GGDEF
CGC2	TC	3300029329.a:Ga0242807_100207	3300029329.a:Ga0242807_100207_115	115526	117079	+	3.A.1.121.4
CGC2	CAZyme	3300029329.a:Ga0242807_100207	3300029329.a:Ga0242807_100207_116	117164	118243	+	 GT2|GT2
CGC1	TF	3300029329.a:Ga0242807_100194	3300029329.a:Ga0242807_100194_20	16949	17776	-	MerR
CGC1	CAZyme	3300029329.a:Ga0242807_100194	3300029329.a:Ga0242807_100194_21	17882	19351	-	 GH1|GH1
CGC1	STP	3300029329.a:Ga0242807_100194	3300029329.a:Ga0242807_100194_22	19477	20031	-	SIS
CGC1	TF	3300029329.a:Ga0242807_100194	3300029329.a:Ga0242807_100194_23	20057	20323	-	HTH_6
CGC1	null	3300029329.a:Ga0242807_100194	3300029329.a:Ga0242807_100194_24	20439	20714	-	null
CGC1	TC	3300029329.a:Ga0242807_100194	3300029329.a:Ga0242807_100194_25	20730	22037	-	4.A.3.2.9
CGC1	CAZyme	3300029329.a:Ga0242807_100194	3300029329.a:Ga0242807_100194_26	22444	23922	-	 GH1|GH1
CGC1	null	3300029329.a:Ga0242807_100194	3300029329.a:Ga0242807_100194_27	24035	24475	-	null
CGC1	TC	3300029329.a:Ga0242807_100194	3300029329.a:Ga0242807_100194_28	24586	25890	-	4.A.3.2.9
CGC1	null	3300029329.a:Ga0242807_100194	3300029329.a:Ga0242807_100194_29	26207	27238	-	null
CGC1	null	3300029329.a:Ga0242807_100194	3300029329.a:Ga0242807_100194_30	27274	27702	-	null
CGC1	TC	3300029329.a:Ga0242807_100194	3300029329.a:Ga0242807_100194_31	27839	29191	-	2.A.66.1.26
CGC1	null	3300029329.a:Ga0242807_100194	3300029329.a:Ga0242807_100194_32	29439	31010	-	null
