CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TF	3300027719.a:Ga0209467_1000169	3300027719.a:Ga0209467_1000169_14	10614	12140	+	HTH_8
CGC1	STP	3300027719.a:Ga0209467_1000169	3300027719.a:Ga0209467_1000169_15	12160	14166	+	Pyr_redox_2
CGC1	null	3300027719.a:Ga0209467_1000169	3300027719.a:Ga0209467_1000169_16	14240	14680	+	null
CGC1	null	3300027719.a:Ga0209467_1000169	3300027719.a:Ga0209467_1000169_17	14922	15137	-	null
CGC1	CAZyme	3300027719.a:Ga0209467_1000169	3300027719.a:Ga0209467_1000169_18	15211	16107	-	 GH103|GH103
CGC1	null	3300027719.a:Ga0209467_1000169	3300027719.a:Ga0209467_1000169_19	16342	17754	-	null
CGC1	null	3300027719.a:Ga0209467_1000169	3300027719.a:Ga0209467_1000169_20	17844	18182	-	null
CGC1	STP	3300027719.a:Ga0209467_1000169	3300027719.a:Ga0209467_1000169_21	18169	20802	-	HD+ACT
CGC1	null	3300027719.a:Ga0209467_1000169	3300027719.a:Ga0209467_1000169_22	21204	21392	-	null
CGC1	null	3300027719.a:Ga0209467_1000169	3300027719.a:Ga0209467_1000169_23	21604	22410	-	null
CGC1	TC	3300027719.a:Ga0209467_1000169	3300027719.a:Ga0209467_1000169_24	22654	23352	+	3.A.1.140.1
CGC1	TC	3300027719.a:Ga0209467_1000169	3300027719.a:Ga0209467_1000169_25	23378	24253	+	3.A.1.140.1
CGC1	TC	3300027719.a:Ga0209467_1000169	3300027719.a:Ga0209467_1000169_26	24220	25722	+	1.A.34.1.2
CGC1	TC	3300027719.a:Ga0209467_1000169	3300027719.a:Ga0209467_1000169_27	25726	27036	+	9.B.174.1.1
CGC1	null	3300027719.a:Ga0209467_1000169	3300027719.a:Ga0209467_1000169_28	27023	28264	+	null
CGC1	null	3300027719.a:Ga0209467_1000169	3300027719.a:Ga0209467_1000169_29	28285	28830	-	null
CGC1	STP	3300027719.a:Ga0209467_1000169	3300027719.a:Ga0209467_1000169_30	29093	29953	-	HD
CGC1	TC	3300027719.a:Ga0209467_1000169	3300027719.a:Ga0209467_1000169_31	29956	31812	-	3.A.11.1.3
CGC1	STP	3300027719.a:Ga0209467_1000169	3300027719.a:Ga0209467_1000169_32	32111	33136	+	TrkA_C
CGC1	STP	3300027719.a:Ga0209467_1000524	3300027719.a:Ga0209467_1000524_24	31629	31838	-	Fer4+Fer4
CGC1	CAZyme	3300027719.a:Ga0209467_1000524	3300027719.a:Ga0209467_1000524_25	32184	33038	+	GT2| GT2
CGC1	null	3300027719.a:Ga0209467_1000524	3300027719.a:Ga0209467_1000524_26	33157	34383	+	null
CGC1	null	3300027719.a:Ga0209467_1000524	3300027719.a:Ga0209467_1000524_27	34646	35455	-	null
CGC1	TC	3300027719.a:Ga0209467_1000524	3300027719.a:Ga0209467_1000524_28	35457	36413	-	9.B.125.2.2
CGC1	STP	3300027719.a:Ga0209467_1000524	3300027719.a:Ga0209467_1000524_29	36416	37504	-	Aminotran_1_2
CGC1	null	3300027719.a:Ga0209467_1000524	3300027719.a:Ga0209467_1000524_30	37505	38272	-	null
CGC1	null	3300027719.a:Ga0209467_1000524	3300027719.a:Ga0209467_1000524_31	38269	38886	-	null
CGC1	TF	3300027719.a:Ga0209467_1000524	3300027719.a:Ga0209467_1000524_32	39137	40657	+	HTH_8
CGC1	TF	3300027719.a:Ga0209467_1000177	3300027719.a:Ga0209467_1000177_34	34134	35555	+	HTH_8
CGC1	null	3300027719.a:Ga0209467_1000177	3300027719.a:Ga0209467_1000177_35	35562	36152	+	null
CGC1	TF	3300027719.a:Ga0209467_1000177	3300027719.a:Ga0209467_1000177_36	36269	36655	-	none
CGC1	null	3300027719.a:Ga0209467_1000177	3300027719.a:Ga0209467_1000177_37	37227	38474	-	null
CGC1	STP	3300027719.a:Ga0209467_1000177	3300027719.a:Ga0209467_1000177_38	38683	39633	-	Fer4+Fer4+Fer4
CGC1	CAZyme	3300027719.a:Ga0209467_1000177	3300027719.a:Ga0209467_1000177_39	39658	41091	-	AA4
CGC1	null	3300027719.a:Ga0209467_1000177	3300027719.a:Ga0209467_1000177_40	41613	43235	+	null
CGC1	null	3300027719.a:Ga0209467_1000177	3300027719.a:Ga0209467_1000177_41	43415	43894	-	null
CGC1	STP	3300027719.a:Ga0209467_1000177	3300027719.a:Ga0209467_1000177_42	44124	45389	+	Aminotran_1_2
