CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TF	3300014609.a:Ga0121318_100021	3300014609.a:Ga0121318_100021_145	144329	144976	-	Trans_reg_C
CGC1	STP	3300014609.a:Ga0121318_100021	3300014609.a:Ga0121318_100021_146	144978	146327	-	HisKA+HATPase_c
CGC1	null	3300014609.a:Ga0121318_100021	3300014609.a:Ga0121318_100021_147	146477	147028	+	null
CGC1	STP	3300014609.a:Ga0121318_100021	3300014609.a:Ga0121318_100021_148	147286	147912	-	Nitroreductase
CGC1	null	3300014609.a:Ga0121318_100021	3300014609.a:Ga0121318_100021_149	148097	148243	+	null
CGC1	CAZyme	3300014609.a:Ga0121318_100021	3300014609.a:Ga0121318_100021_150	148435	149280	+	CE4| CE4
CGC1	null	3300014609.a:Ga0121318_100021	3300014609.a:Ga0121318_100021_151	149296	149937	+	null
CGC1	TC	3300014609.a:Ga0121318_100021	3300014609.a:Ga0121318_100021_152	150038	150940	+	2.A.7.3.62
CGC1	TC	3300014609.a:Ga0121318_100021	3300014609.a:Ga0121318_100021_153	150962	152470	-	4.A.1.1.7
CGC1	null	3300014609.a:Ga0121318_100021	3300014609.a:Ga0121318_100021_154	152683	152880	-	null
CGC1	null	3300014609.a:Ga0121318_100021	3300014609.a:Ga0121318_100021_155	153035	154237	-	null
CGC1	STP	3300014609.a:Ga0121318_100021	3300014609.a:Ga0121318_100021_156	154424	156451	+	PAS+PAS+GGDEF+EAL
CGC1	TC	3300014609.a:Ga0121318_100021	3300014609.a:Ga0121318_100021_157	156509	157903	-	2.A.3.2.3
CGC1	TC	3300014609.a:Ga0121318_100021	3300014609.a:Ga0121318_100021_158	158018	158701	+	9.B.20.1.4
CGC1	TC	3300014609.a:Ga0121318_100021	3300014609.a:Ga0121318_100021_159	158811	160445	+	3.A.1.5.19
CGC1	CAZyme	3300014609.a:Ga0121318_100019	3300014609.a:Ga0121318_100019_80	77528	78253	+	 GT26|GT26
CGC1	null	3300014609.a:Ga0121318_100019	3300014609.a:Ga0121318_100019_81	78310	78942	-	null
CGC1	TF	3300014609.a:Ga0121318_100019	3300014609.a:Ga0121318_100019_82	79088	79546	-	MarR
CGC1	null	3300014609.a:Ga0121318_100019	3300014609.a:Ga0121318_100019_83	79718	79978	+	null
