CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	STP	3300029522.a:Ga0244835_1000071	3300029522.a:Ga0244835_1000071_11	7263	7877	-	TetR_N
CGC1	null	3300029522.a:Ga0244835_1000071	3300029522.a:Ga0244835_1000071_12	8094	10370	-	null
CGC1	TC	3300029522.a:Ga0244835_1000071	3300029522.a:Ga0244835_1000071_13	10382	11080	-	3.A.1.122.14
CGC1	TF	3300029522.a:Ga0244835_1000071	3300029522.a:Ga0244835_1000071_14	11133	12176	-	HTH_AraC
CGC1	null	3300029522.a:Ga0244835_1000071	3300029522.a:Ga0244835_1000071_15	12421	13290	-	null
CGC1	CAZyme	3300029522.a:Ga0244835_1000071	3300029522.a:Ga0244835_1000071_16	13274	14707	-	GH1| GH1
CGC1	TC	3300029522.a:Ga0244835_1000613	3300029522.a:Ga0244835_1000613_2	1362	2735	-	2.A.66.1.33
CGC1	STP	3300029522.a:Ga0244835_1000613	3300029522.a:Ga0244835_1000613_3	3122	4450	-	Citrate_synt
CGC1	TF	3300029522.a:Ga0244835_1000613	3300029522.a:Ga0244835_1000613_4	4434	4949	-	none
CGC1	null	3300029522.a:Ga0244835_1000613	3300029522.a:Ga0244835_1000613_5	5176	5940	-	null
CGC1	STP	3300029522.a:Ga0244835_1000613	3300029522.a:Ga0244835_1000613_6	5909	7366	-	GGDEF
CGC1	STP	3300029522.a:Ga0244835_1000613	3300029522.a:Ga0244835_1000613_7	7592	8596	-	PALP
CGC1	null	3300029522.a:Ga0244835_1000613	3300029522.a:Ga0244835_1000613_8	8619	10040	-	null
CGC1	STP	3300029522.a:Ga0244835_1000613	3300029522.a:Ga0244835_1000613_9	10228	10689	-	NUDIX
CGC1	null	3300029522.a:Ga0244835_1000613	3300029522.a:Ga0244835_1000613_10	10864	11349	-	null
CGC1	null	3300029522.a:Ga0244835_1000613	3300029522.a:Ga0244835_1000613_11	11402	11632	-	null
CGC1	CAZyme	3300029522.a:Ga0244835_1000613	3300029522.a:Ga0244835_1000613_12	11823	14933	-	 GH2|GH2
CGC1	TF	3300029522.a:Ga0244835_1000613	3300029522.a:Ga0244835_1000613_13	15241	16104	+	HTH_AraC+HTH_AraC
CGC1	null	3300029522.a:Ga0244835_1000613	3300029522.a:Ga0244835_1000613_14	16111	16722	-	null
CGC1	CAZyme	3300029522.a:Ga0244835_1000613	3300029522.a:Ga0244835_1000613_15	17069	18565	-	GH77| GH77
CGC1	TF	3300029522.a:Ga0244835_1000613	3300029522.a:Ga0244835_1000613_16	18598	19602	-	LacI
CGC1	TC	3300029522.a:Ga0244835_1000613	3300029522.a:Ga0244835_1000613_17	19635	20474	-	3.A.1.1.45
CGC1	TC	3300029522.a:Ga0244835_1000613	3300029522.a:Ga0244835_1000613_18	20474	21316	-	3.A.1.1.45
CGC1	TC	3300029522.a:Ga0244835_1000613	3300029522.a:Ga0244835_1000613_19	21442	22773	-	3.A.1.1.45
CGC1	CAZyme	3300029522.a:Ga0244835_1000613	3300029522.a:Ga0244835_1000613_20	23036	25294	-	 GT35|GT35
CGC1	TF	3300029522.a:Ga0244835_1000613	3300029522.a:Ga0244835_1000613_21	25429	26316	+	HTH_AraC+HTH_AraC
CGC1	null	3300029522.a:Ga0244835_1000613	3300029522.a:Ga0244835_1000613_22	26982	27083	-	null
CGC1	STP	3300029522.a:Ga0244835_1000613	3300029522.a:Ga0244835_1000613_23	27107	27904	-	PfkB
CGC1	STP	3300029522.a:Ga0244835_1000343	3300029522.a:Ga0244835_1000343_5	2367	3920	+	Pkinase
CGC1	null	3300029522.a:Ga0244835_1000343	3300029522.a:Ga0244835_1000343_6	4190	5068	+	null
CGC1	TC	3300029522.a:Ga0244835_1000343	3300029522.a:Ga0244835_1000343_7	5198	6364	+	2.A.45.2.6
CGC1	null	3300029522.a:Ga0244835_1000343	3300029522.a:Ga0244835_1000343_8	6358	7188	+	null
CGC1	null	3300029522.a:Ga0244835_1000343	3300029522.a:Ga0244835_1000343_9	7421	8659	+	null
CGC1	TC	3300029522.a:Ga0244835_1000343	3300029522.a:Ga0244835_1000343_10	8662	10404	+	3.B.1.1.5
CGC1	null	3300029522.a:Ga0244835_1000343	3300029522.a:Ga0244835_1000343_11	10513	11469	-	null
CGC1	null	3300029522.a:Ga0244835_1000343	3300029522.a:Ga0244835_1000343_12	12172	13134	+	null
CGC1	TC	3300029522.a:Ga0244835_1000343	3300029522.a:Ga0244835_1000343_13	13583	14293	+	3.A.1.134.3
CGC1	null	3300029522.a:Ga0244835_1000343	3300029522.a:Ga0244835_1000343_14	14470	16761	+	null
CGC1	TF	3300029522.a:Ga0244835_1000343	3300029522.a:Ga0244835_1000343_15	16836	17051	-	CSD
CGC1	null	3300029522.a:Ga0244835_1000343	3300029522.a:Ga0244835_1000343_16	17429	18604	+	null
CGC1	STP	3300029522.a:Ga0244835_1000343	3300029522.a:Ga0244835_1000343_17	18692	19447	+	Peptidase_M23
CGC1	null	3300029522.a:Ga0244835_1000343	3300029522.a:Ga0244835_1000343_18	19620	21398	+	null
CGC1	CAZyme	3300029522.a:Ga0244835_1000343	3300029522.a:Ga0244835_1000343_19	21590	24073	-	 GH94|GH94
CGC1	STP	3300029522.a:Ga0244835_1000012	3300029522.a:Ga0244835_1000012_1	335	1168	-	Fer4+Fer4
CGC1	TF	3300029522.a:Ga0244835_1000012	3300029522.a:Ga0244835_1000012_2	1468	2133	+	none
CGC1	null	3300029522.a:Ga0244835_1000012	3300029522.a:Ga0244835_1000012_3	2269	5022	+	null
CGC1	null	3300029522.a:Ga0244835_1000012	3300029522.a:Ga0244835_1000012_4	5137	6867	+	null
CGC1	CAZyme	3300029522.a:Ga0244835_1000012	3300029522.a:Ga0244835_1000012_5	6890	7933	+	 GT2|GT2
CGC1	null	3300029522.a:Ga0244835_1000012	3300029522.a:Ga0244835_1000012_6	8034	8681	-	null
CGC1	TC	3300029522.a:Ga0244835_1000012	3300029522.a:Ga0244835_1000012_7	8699	10636	-	3.A.1.120.6
CGC1	null	3300029522.a:Ga0244835_1000012	3300029522.a:Ga0244835_1000012_8	10999	12099	+	null
CGC1	null	3300029522.a:Ga0244835_1000012	3300029522.a:Ga0244835_1000012_9	12295	12840	+	null
CGC1	STP	3300029522.a:Ga0244835_1000012	3300029522.a:Ga0244835_1000012_10	12915	13844	+	NUDIX
CGC1	null	3300029522.a:Ga0244835_1000012	3300029522.a:Ga0244835_1000012_11	14477	14800	+	null
CGC1	TC	3300029522.a:Ga0244835_1000012	3300029522.a:Ga0244835_1000012_12	14971	15582	+	2.A.87.3.3
CGC1	TC	3300029522.a:Ga0244835_1000012	3300029522.a:Ga0244835_1000012_13	15838	17163	+	3.D.6.1.2
CGC1	TC	3300029522.a:Ga0244835_1000012	3300029522.a:Ga0244835_1000012_14	17176	18759	+	3.D.6.1.2
CGC1	TC	3300029522.a:Ga0244835_1000012	3300029522.a:Ga0244835_1000012_15	18759	19664	+	3.D.6.1.2
CGC1	TC	3300029522.a:Ga0244835_1000012	3300029522.a:Ga0244835_1000012_16	19664	20236	+	3.D.6.1.2
CGC1	TC	3300029522.a:Ga0244835_1000012	3300029522.a:Ga0244835_1000012_17	20248	21048	+	3.D.6.1.2
CGC1	TC	3300029522.a:Ga0244835_1000025	3300029522.a:Ga0244835_1000025_116	125252	126601	-	2.A.40.2.1
