dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2	GT2:125	-	-	175	3300029522.a:Ga0244835_1000006_118	319	1.8e-48	1	166	8	179	0.9428571428571428	0.9428571428571428
GT2	GT2:8	-	-	134	3300029522.a:Ga0244835_1000006_121	377	2.9e-53	1	128	6	132	0.9477611940298507	0.9477611940298507
GT2	GT2:9|GT0:1	-	-	130	3300029522.a:Ga0244835_1000006_122	333	2.3e-54	1	126	23	148	0.9615384615384616	0.9615384615384616
GH13_e200	GH13_9:2874|CBM48:2782|GH77:10|GH13:7|GH13_3:5|GH0:1|GT5:1|GH13_1:1	2.4.1.18:14	sucrose, alpha-glucan	301	3300029522.a:Ga0244835_1000006_168	638	2.1e-121	1	300	206	494	0.9933554817275747	0.9933554817275747
GH73_e116	GH73:17	-	-	107	3300029522.a:Ga0244835_1000006_242	726	1.5e-33	3	107	287	392	0.9719626168224299	0.9719626168224299
GH3_e197	GH3:1321|GH78:3|CBM6:1	3.2.1.21:22|3.2.1.-:4|3.2.1.37:1|3.2.1.55:1|3.2.1.23:1|3.2.1.45:1	beta-glucan, beta-glucan, xylan, arabinan, host glycan	221	3300029522.a:Ga0244835_1000006_310	848	1.3e-77	24	221	117	315	0.8914027149321267	0.8914027149321267
CBM34_e11	CBM34:126|GH13_39:69|CBM20:58|GH13:56|CBM48:9	3.2.1.1:13|3.2.1.41:12	starch	100	3300029522.a:Ga0244835_1000006_41	701	4.5e-27	2	100	43	139	0.98	0.98
GH13_e98	GH13:47|CBM34:38|GH13_39:3|GH13_20:1	-	sucrose	380	3300029522.a:Ga0244835_1000006_41	701	1.6e-214	1	380	196	576	0.9973684210526316	0.9973684210526316
GT5_e9	GT5:1373|GH13:1|CBM48:1	2.4.1.21:9	-	471	3300029522.a:Ga0244835_1000012_103	479	7.9e-206	1	470	4	476	0.9957537154989384	0.9957537154989384
CBM50_e278	CBM50:8	-	chitin, peptidoglycan	44	3300029522.a:Ga0244835_1000012_154	115	3e-17	1	44	13	56	0.9772727272727273	0.9772727272727273
GT51_e43	GT51:83	-	-	183	3300029522.a:Ga0244835_1000016_55	1019	2e-79	3	183	85	266	0.9836065573770492	0.9836065573770492
GH5_e223	GH5_37:26|GH5_39:1	3.2.1.4:3|3.2.1.-:2|3.2.1.74:1|3.2.1.73:1	beta-glucan, beta-mannan, cellulose, beta-glucan	310	3300029522.a:Ga0244835_1000025_111	344	2e-134	1	310	11	326	0.9967741935483871	0.9967741935483871
GH94_e8	GH94:93	2.4.1.49:1	cellulose	795	3300029522.a:Ga0244835_1000025_131	805	0	1	794	3	800	0.9974842767295597	0.9974842767295597
GH36_e0	GH36:2202	3.2.1.22:25	alpha-galactan	700	3300029522.a:Ga0244835_1000025_162	726	1.3e-292	2	699	14	706	0.9957142857142857	0.9957142857142857
GT4_e150	GT4:11	-	-	140	3300029522.a:Ga0244835_1000038_34	410	1.1e-38	2	137	236	371	0.9642857142857143	0.9642857142857143
GT2	GT2:10	-	-	150	3300029522.a:Ga0244835_1000049_65	245	7e-39	1	147	9	172	0.9733333333333334	0.9733333333333334
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300029522.a:Ga0244835_1000071_16	478	1.2e-217	1	470	3	475	0.997872340425532	0.997872340425532
GT2	GT2:27	-	-	227	3300029522.a:Ga0244835_1000074_27	490	4.1e-86	1	227	64	288	0.9955947136563876	0.9955947136563876
GH13_e141	GH13:115	3.2.1.-:2	sucrose, starch	288	3300029522.a:Ga0244835_1000168_10	437	7.5e-144	1	287	36	323	0.9930555555555556	0.9930555555555556
CBM48_e2	CBM48:14087|GH13_9:14033|GH77:8|GH13:5|GT5:2|GH13_3:1|GH0:1	2.4.1.18:57	glycogen	100	3300029522.a:Ga0244835_1000330_23	807	9.8e-23	5	91	126	225	0.86	0.86
GH13_e200	GH13_9:2874|CBM48:2782|GH77:10|GH13:7|GH13_3:5|GH0:1|GT5:1|GH13_1:1	2.4.1.18:14	sucrose, alpha-glucan	301	3300029522.a:Ga0244835_1000330_23	807	6.9e-157	1	300	288	587	0.9933554817275747	0.9933554817275747
GH94_e12	GH94:336	2.4.1.20:14|2.4.1.49:1	cellulose, cellulose	806	3300029522.a:Ga0244835_1000343_19	828	0	1	806	3	824	0.9987593052109182	0.9987593052109182
GH25_e109	GH25:6	-	-	188	3300029522.a:Ga0244835_1000486_17	808	8.2e-61	1	187	160	342	0.9893617021276596	0.9893617021276596
GH2_e104	GH2:483	3.2.1.23:6|3.2.1.31:2	beta-galactan, beta-glucuronan	863	3300029522.a:Ga0244835_1000613_12	1037	0	5	862	36	893	0.9930475086906141	0.9930475086906141
GH77_e1	GH77:1346|GT35:16	2.4.1.25:3	starch	479	3300029522.a:Ga0244835_1000613_15	499	1.3e-222	2	477	11	491	0.9916492693110647	0.9916492693110647
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	3300029522.a:Ga0244835_1000613_20	753	2.4e-255	1	710	77	750	0.9957865168539326	0.9957865168539326
GT2	GT2:8	-	-	134	3300029522.a:Ga0244835_1000006_119	355	4.1e-51	1	126	6	132	0.9328358208955224	0.9328358208955224
GT2	GT2:6	-	-	133	3300029522.a:Ga0244835_1000006_124	336	2.2e-43	1	118	7	124	0.8796992481203008	0.8796992481203008
CE4_e82	CE4:8	-	-	125	3300029522.a:Ga0244835_1000006_126	342	2.1e-61	3	125	150	272	0.976	0.976
GT28_e30	GT28:2065	-	-	150	3300029522.a:Ga0244835_1000006_129	356	9.7e-66	1	148	189	336	0.98	0.98
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	3300029522.a:Ga0244835_1000006_145	815	0	1	711	97	807	0.9971910112359551	0.9971910112359551
CBM4_e22	CBM4:24|GH9:23|CBM3:4|GH16_21:1	3.2.1.4:1|3.2.1.-:1|3.2.1.73:1	xylan, beta-glucan	126	3300029522.a:Ga0244835_1000006_286	754	6.2e-42	5	126	72	192	0.9603174603174603	0.9603174603174603
GH9_e25	GH9:41|CBM4:22|CBM3:4|GH16_21:1	3.2.1.4:5|3.2.1.-:1|3.2.1.73:1	cellulose, beta-glucan, beta-glucan	436	3300029522.a:Ga0244835_1000006_286	754	2.8e-185	1	434	321	749	0.9931192660550459	0.9931192660550459
CBM2_e118	CBM2:25|GH5_2:25	3.2.1.4:2|3.2.1.-:1	cellulose, chitin, xylan	89	3300029522.a:Ga0244835_1000012_167	518	2.4e-17	5	87	86	170	0.9213483146067416	0.9213483146067416
GH5_e227	GH5_2:14|CBM2:5|GH5:2	3.2.1.4:3	beta-glucan	241	3300029522.a:Ga0244835_1000012_167	518	1.8e-122	2	241	234	476	0.991701244813278	0.991701244813278
GH94_e8	GH94:93	2.4.1.49:1	cellulose	795	3300029522.a:Ga0244835_1000012_183	800	0	1	795	3	796	0.9987421383647799	0.9987421383647799
GT2	GT2:147	-	-	133	3300029522.a:Ga0244835_1000012_5	348	2e-54	1	133	8	146	0.9924812030075187	0.9924812030075187
GT2	GT2:53	-	-	177	3300029522.a:Ga0244835_1000016_206	458	2.7e-80	1	176	58	233	0.9887005649717514	0.9887005649717514
GH94_e3	GH94:107	2.4.1.31:2	beta-glucan	794	3300029522.a:Ga0244835_1000025_132	903	0	1	792	72	873	0.9962216624685138	0.9962216624685138
GH13_e104	GH13_18:34|GH13:1	2.4.1.329:1	sucrose, sucrose	318	3300029522.a:Ga0244835_1000025_160	544	2.2e-155	1	318	48	409	0.9968553459119497	0.9968553459119497
GH5_e227	GH5_2:14|CBM2:5|GH5:2	3.2.1.4:3	beta-glucan	241	3300029522.a:Ga0244835_1000038_128	568	8.5e-89	2	241	84	345	0.991701244813278	0.991701244813278
GT2	GT2:24	-	-	160	3300029522.a:Ga0244835_1000038_27	256	1.2e-56	1	156	7	162	0.96875	0.96875
GT4_e1131	GT4:16	-	-	120	3300029522.a:Ga0244835_1000038_28	370	7.2e-30	2	116	199	310	0.95	0.95
GT2	GT2:18	-	-	162	3300029522.a:Ga0244835_1000038_30	328	1.6e-51	1	160	8	166	0.9814814814814815	0.9814814814814815
GH1_e115	GH1:2614	3.2.1.86:12|3.2.1.38:3|3.2.1.85:3|3.2.1.21:1|3.2.1.-:1	beta-glucan, beta-fucosides, beta-galactan, beta-glucan, polyphenol	466	3300029522.a:Ga0244835_1000038_55	483	1.9e-217	2	466	9	480	0.9957081545064378	0.9957081545064378
GH13_e5	GH13_5:95|CBM20:14|GH13:4|GH13_14:2|CBM41:1|CBM48:1|GH13_7:1	3.2.1.1:18|3.2.1.98:3|3.2.1.41:1	sucrose, starch, starch, starch	341	3300029522.a:Ga0244835_1000038_68	512	7.4e-119	1	340	33	396	0.9941348973607038	0.9941348973607038
GT4_e973	GT4:21|GT2:18	-	-	149	3300029522.a:Ga0244835_1000049_2	624	4.3e-28	1	148	274	417	0.9865771812080537	0.9865771812080537
GT4_e973	GT4:21|GT2:18	-	-	149	3300029522.a:Ga0244835_1000049_3	624	1.3e-29	1	146	274	415	0.9731543624161074	0.9731543624161074
GT2	GT2:28	-	-	230	3300029522.a:Ga0244835_1000049_59	275	2.2e-65	1	228	5	232	0.9869565217391304	0.9869565217391304
GT2	GT2:340	-	-	162	3300029522.a:Ga0244835_1000071_80	353	2.1e-51	41	162	78	203	0.7469135802469136	0.7469135802469136
CBM4_e27	CBM4:33|GH16_3:31|GH16:1	-	xylan, beta-glucan	127	3300029522.a:Ga0244835_1000074_53	1224	3.4e-25	2	127	124	251	0.984251968503937	0.984251968503937
GH16_e336	CBM4:32|GH16_3:31|GH16:2	-	-	238	3300029522.a:Ga0244835_1000074_53	1224	4e-99	56	238	279	462	0.7647058823529411	0.7647058823529411
