Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300029373.a:Ga0243914_100075_136	-	GT2(7-126)	GT2	GT2	N	3
3300029373.a:Ga0243914_100075_68	-	GT2(5-159)	GT2	GT2	N	3
3300029373.a:Ga0243914_100075_81	-	GH73(64-212)	GH73_e131	-	N	2
3300029373.a:Ga0243914_100091_26	-	GT2(11-140)	GT2	-	N	2
3300029373.a:Ga0243914_100262_31	-	GT2(19-192)	GT2	-	N	2
3300029373.a:Ga0243914_100262_33	-	GT2(12-134)	GT2	-	N	2
3300029373.a:Ga0243914_100262_40	2.4.1.-:1	GT2(5-133)	GT2	-	N	2
3300029373.a:Ga0243914_100262_41	-	GT4(185-339)	GT4_e419	-	N	2
3300029373.a:Ga0243914_100306_17	-	GT28(187-350)	GT28_e115	GT28	N	3
3300029373.a:Ga0243914_100320_47	-	GH25(111-293)	GH25_e197	-	Y(1-30)	2
3300029373.a:Ga0243914_100546_1	-	CE4(203-320)	CE4_e267	-	N	2
3300029373.a:Ga0243914_100956_28	-	GT51(72-246)	GT51_e8	GT51	N	3
3300029373.a:Ga0243914_100956_7	-	GT2(53-279)	GT2	GT2	N	3
3300029373.a:Ga0243914_101014_6	-	CE9(6-368)	CE9_e44	CE9	N	3
3300029373.a:Ga0243914_100736_9	-	-	-	GH13	N	1
3300029373.a:Ga0243914_100450_38	-	-	-	GT1	N	1
3300029373.a:Ga0243914_101507_15	-	-	-	CBM50+GH25	N	1
3300029373.a:Ga0243914_100075_50	-	-	-	GH1	N	1
3300029373.a:Ga0243914_100075_126	-	-	-	GT2	N	1
3300029373.a:Ga0243914_100091_62	-	-	-	GT2	N	1
3300029373.a:Ga0243914_100091_101	-	-	-	GH28	N	1
3300029373.a:Ga0243914_100524_4	-	-	-	GH5_11	N	1
3300029373.a:Ga0243914_100524_6	-	-	-	GH28	N	1
3300029373.a:Ga0243914_100524_16	-	-	-	GH13_11	N	1
3300029373.a:Ga0243914_100524_26	-	-	-	GT58	N	1
3300029373.a:Ga0243914_100524_33	-	-	-	GH13_30	N	1
3300029373.a:Ga0243914_101256_13	-	-	-	GH13_23	N	1
3300029373.a:Ga0243914_101256_17	-	-	-	GT83	N	1
3300029373.a:Ga0243914_101648_2	-	-	-	GT2	N	1
3300029373.a:Ga0243914_100546_33	-	-	-	GT4	N	1
3300029373.a:Ga0243914_100649_9	-	-	-	GH84	N	1
3300029373.a:Ga0243914_100320_23	-	-	-	GH1	N	1
3300029373.a:Ga0243914_100563_27	-	-	-	GH38	N	1
3300029373.a:Ga0243914_100175_23	-	-	-	GT4	N	1
3300029373.a:Ga0243914_100175_51	-	-	-	GT4	N	1
3300029373.a:Ga0243914_100175_62	-	-	-	GH13_31	N	1
3300029373.a:Ga0243914_100175_93	-	-	-	GH1	N	1
