3300025529_20	GH65	N
3300025529_20	CE14	N
3300025529_20	GT2	N
3300025529_20	GT51	N
3300025529_20	GT28	N
3300025529_20	CE4	N
3300025529_20	GH31	N
3300025529_20	CBM34	N
3300025529_20	GT28	N
3300025529_20	CE4	Y
3300025529_20	GH4	N
3300025529_20	GH13_18	N
3300025529_20	CE4	N
3300025529_20	GT4	N
3300025529_20	GT4	N
3300025529_20	GH170	N
3300025529_20	GH109	N
3300025529_20	GT4	N
3300025529_20	GT26	N
3300025529_20	GH73	Y
3300025529_20	GT2	N
3300025529_20	GH1	N
3300025529_20	GH42	N
3300025529_20	CBM61	Y
3300025529_20	GH130	N
3300025529_20	GH13_31	N
3300025529_20	GT108	N
3300025529_20	GH130	N
3300025529_20	GT51	N
3300025529_20	GH130	N
3300025529_20	GH113	N
3300025529_20	GH36	N
3300025529_20	CE7	N
3300025529_20	GT8	N
3300025529_20	CE9	N
3300025529_20	GT4	N
3300025529_20	GT51	N
3300025529_20	GH1	N
3300025529_20	GH65	N
3300025529_20	GT2	N
3300025529_20	GT84	N
3300025529_20	GH3	Y
3300025529_20	GH87	N
3300025529_20	GH31	N
3300025529_20	GT28	N
3300025529_20	GH32	N
3300025529_20	GT2	Y
3300025529_20	CE4	N
3300027028_7	CE4	Y
3300027028_7	GH13	Y
3300027028_7	CE4	Y
3300027028_7	GH126	Y
3300027028_7	GH126	Y
3300027028_7	GT2	N
3300027028_7	GT4	N
3300027028_7	GT4	N
3300027028_7	GT4	N
3300027028_7	GH32	N
3300027028_7	CE14	N
3300027028_7	GT2	N
3300027028_7	GT4	N
3300027028_7	GT26	N
3300027028_7	CE14	N
3300027028_7	GT2	N
3300027028_7	GT2	N
3300027028_7	AA6	N
3300027028_7	GT35	N
3300027028_7	GT5	N
3300027028_7	GH13_9	N
3300027028_7	GT4	N
3300027028_7	GH13_31	N
3300027028_7	GH43_26	N
3300027028_7	GH13_31	N
3300027028_7	GH42	N
3300027028_7	GH35	N
3300027028_7	GH36	N
3300027028_7	CE9	N
3300027028_7	GH13_31	N
3300027028_7	GH39	N
3300027028_7	GH3	N
3300027028_7	GH3	N
3300027028_7	CE4	N
3300027028_7	GT2	N
3300027028_7	GH1	N
3300027028_7	GT28	N
3300027028_7	GT4	N
3300027028_7	GT51	N
3300027028_7	GT4	N
3300027028_7	GH1	N
3300027028_7	GH1	N
3300027028_7	GH65	N
3300027028_7	GH65	N
3300027028_7	CE4	N
3300027028_7	PL9_2	Y
3300027028_7	CE1	N
3300027028_7	GH94	N
3300027028_7	GH3	N
3300027028_7	GT51	N
