dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT5_e28	GT5:878	-	-	225	3300007500.a:Ga0104983_100019_132	258	3.3e-95	1	224	6	226	0.9911111111111112	0.9911111111111112
GT2	GT2:52	-	-	133	3300007500.a:Ga0104983_100019_86	278	1.2e-60	1	133	6	137	0.9924812030075187	0.9924812030075187
GT9_e65	GT9:196	-	-	249	3300007500.a:Ga0104983_100020_142	326	1.4e-89	5	249	76	304	0.9799196787148594	0.9799196787148594
GH73_e88	GH73:188|CBM50:180	-	-	129	3300007500.a:Ga0104983_100020_30	383	3.1e-67	1	128	35	162	0.9844961240310077	0.9844961240310077
CBM50_e698	CBM50:301|GH73:300	-	chitin, peptidoglycan	40	3300007500.a:Ga0104983_100020_30	383	3.7e-16	1	40	333	372	0.975	0.975
GT4_e2566	GT4:386|GH3:1	-	-	167	3300007500.a:Ga0104983_100020_4	381	1.7e-67	3	166	190	354	0.9760479041916168	0.9760479041916168
GH3_e104	GH3:538|GT4:1	-	-	225	3300007500.a:Ga0104983_100020_5	565	7.1e-104	1	225	106	330	0.9955555555555555	0.9955555555555555
GT2	GT2:10	-	-	160	3300007500.a:Ga0104983_100020_53	304	1.1e-74	1	159	4	162	0.9875	0.9875
GT28_e43	GT28:568	-	-	161	3300007500.a:Ga0104983_100020_73	374	1.4e-65	1	161	200	359	0.9937888198757764	0.9937888198757764
GT2	GT2:28	2.4.1.305:1	-	119	3300007500.a:Ga0104983_100020_88	253	3.7e-62	1	119	7	125	0.9915966386554622	0.9915966386554622
GH73_e100	GH73:41	-	-	115	3300007500.a:Ga0104983_100028_161	157	1.1e-55	1	115	41	155	0.991304347826087	0.991304347826087
GT51_e181	GT51:710	-	-	178	3300007500.a:Ga0104983_100047_7	778	6.7e-73	2	177	73	246	0.9831460674157303	0.9831460674157303
CE11_e18	CE11:339	-	-	269	3300007500.a:Ga0104983_100061_101	466	1.3e-101	1	268	6	298	0.9925650557620818	0.9925650557620818
