Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300010263.a:Ga0134105_1000137_56	-	GT9(62-244)	GT9_e185	-	N	2
3300010263.a:Ga0134105_1000139_1	-	GT20(276-656)	GT20_e21	GT20	N	3
3300010263.a:Ga0134105_1000139_17	-	GT9(69-313)	GT9_e68	GT9	N	3
3300010263.a:Ga0134105_1000139_18	-	GT2(11-137)	GT2	GT2	N	3
3300010263.a:Ga0134105_1000158_26	-	GH166(44-266)	GH166_e11	GH166	Y(1-20)	3
3300010263.a:Ga0134105_1000158_28	-	GT4(306-463)	GT4_e324	GT4	N	3
3300010263.a:Ga0134105_1000181_24	-	GT4(193-348)	GT4_e759	-	N	2
3300010263.a:Ga0134105_1000181_66	-	GT4(196-355)	GT4_e2585	-	N	2
3300010263.a:Ga0134105_1000181_67	-	GT4(195-347)	GT4_e3007	-	N	2
3300010263.a:Ga0134105_1000181_69	-	GT4(179-345)	GT4_e673	-	N	2
3300010263.a:Ga0134105_1000181_70	-	GT4(214-376)	GT4_e3188	GT4	N	3
3300010263.a:Ga0134105_1000184_48	-	AA4(5-260)	AA4_e1	-	N	2
3300010263.a:Ga0134105_1000184_69	-	GH23(484-616)	GH23_e265	GH23	Y(1-21)	3
3300010263.a:Ga0134105_1000297_25	-	GT83(2-354)	GT83_e36	-	Y(1-25)	2
3300010263.a:Ga0134105_1000310_53	3.2.1.92:6	GH171(23-388)	GH171_e0	GH171	N	3
3300010263.a:Ga0134105_1000356_18	-	GH77(182-671)	GH77_e29	GH77	N	3
3300010263.a:Ga0134105_1000356_19	-	GT51(61-224)	GT51_e94	GT51	N	3
3300010263.a:Ga0134105_1000512_17	-	CE11(4-270)	CE11_e0	CE11	N	3
3300010263.a:Ga0134105_1000512_35	-|2.4.1.18:14	CBM48(32-117)+GH13_9(187-487)	CBM48_e87+GH13_e200	CBM48+GH13_9	N	3
3300010263.a:Ga0134105_1000512_36	3.2.1.1:1	GH57(35-330)	GH57_e36	GH57	N	3
3300010263.a:Ga0134105_1000518_24	-	GT83(23-449)	GT83_e81	GT83	N	3
3300010263.a:Ga0134105_1000703_26	2.4.1.245:1	GT4(218-375)	GT4_e2798	GT4	N	3
3300010263.a:Ga0134105_1000706_28	-	GT28(188-349)	GT28_e53	GT28	N	3
3300010263.a:Ga0134105_1000753_7	-	GH3(59-277)	GH3_e62	GH3	N	3
3300010263.a:Ga0134105_1000863_1	-	GT9(82-310)	GT9_e261	GT9	N	3
3300010263.a:Ga0134105_1000863_2	-	GT9(66-299)	GT9_e123	GT9	N	3
3300010263.a:Ga0134105_1000863_21	-	GH57(6-455)	GH57_e7	GH57	N	3
3300010263.a:Ga0134105_1000971_21	2.4.1.1:9	GT35(23-497)	GT35_e7	GT35	N	3
3300010263.a:Ga0134105_1000971_4	-	GH23(85-228)	GH23_e598	CBM50+GH23	Y(1-24)	3
3300010263.a:Ga0134105_1001085_14	-	GT4(177-315)	GT4_e480	-	N	2
3300010263.a:Ga0134105_1001085_16	-	GT4(181-327)	GT4_e2604	GT4	N	3
3300010263.a:Ga0134105_1001147_11	-	AA6(3-121)	-	-	N	1
3300010263.a:Ga0134105_1001219_7	-	GT30(36-216)	GT30_e23	GT30	N	3
3300010263.a:Ga0134105_1001219_8	-	GT19(6-363)	GT19_e44	GT19	N	3
3300010263.a:Ga0134105_1001298_3	-	GT51(49-225)	GT51_e132	GT51	N	3
3300010263.a:Ga0134105_1001398_15	-	GT5(2-484)	GT5_e37	GT5	N	3
3300010263.a:Ga0134105_1001613_11	-	GT2(9-169)	GT2	-	N	2
3300010263.a:Ga0134105_1001613_13	-	GH109(1-149)	GH109_e7	-	N	2
3300010263.a:Ga0134105_1001813_10	-	AA6(2-198)	AA6_e2	-	N	2
3300010263.a:Ga0134105_1001973_12	-	AA4(27-223)	-	-	N	1
3300010263.a:Ga0134105_1001973_9	-	GT51(52-227)	GT51_e151	GT51	N	3
3300010263.a:Ga0134105_1002287_1	-	GT83(5-216)	GT83_e87	-	N	2
3300010263.a:Ga0134105_1002287_2	-	GT2(4-165)	GT2	GT2	N	3
3300010263.a:Ga0134105_1002866_3	3.2.1.17:12|4.2.2.n1:6	GH23(82-192)	GH23_e335	-	Y(1-21)	2
3300010263.a:Ga0134105_1003078_1	5.4.99.15:5	GH13_26(78-294)	GH13_e105	GH13_26	N	3
3300010263.a:Ga0134105_1005465_5	3.2.1.141:34|3.2.1.1:4|-	GH13_10(122-437)	CBM48_e0+GH13_e127	CBM48+GH13_10	N	3
3300010263.a:Ga0134105_1005512_10	-	CE9(3-208)	CE9_e21	-	N	2
3300010263.a:Ga0134105_1000518_26	-	-	GT4_e3916	-	N	1
3300010263.a:Ga0134105_1000753_1	-|-	-	CBM50_e914+CBM50_e126	-	N	1
3300010263.a:Ga0134105_1000310_22	-	-	-	GH28	N	1
3300010263.a:Ga0134105_1000310_40	-	-	-	GT2	N	1
3300010263.a:Ga0134105_1003194_3	-	-	-	GT4	N	1
3300010263.a:Ga0134105_1003194_9	-	-	-	GH38	N	1
3300010263.a:Ga0134105_1000303_52	-	-	-	GT2	N	1
3300010263.a:Ga0134105_1000356_13	-	-	-	GT4	N	1
3300010263.a:Ga0134105_1000971_11	-	-	-	GH13_23	N	1
3300010263.a:Ga0134105_1001756_11	-	-	-	GH13	N	1
3300010263.a:Ga0134105_1000367_27	-	-	-	GT1	Y(1-15)	1
3300010263.a:Ga0134105_1000367_31	-	-	-	GT51	N	1
3300010263.a:Ga0134105_1001219_23	-	-	-	GH13_26	N	1
3300010263.a:Ga0134105_1000139_38	-	-	-	GH1	N	1
3300010263.a:Ga0134105_1000139_49	-	-	-	GT4	N	1
3300010263.a:Ga0134105_1000380_37	-	-	-	GH23	N	1
3300010263.a:Ga0134105_1000753_17	-	-	-	GH1	N	1
3300010263.a:Ga0134105_1000297_40	-	-	-	GH13_30	N	1
3300010263.a:Ga0134105_1001170_8	-	-	-	CBM50+GH25	N	1
3300010263.a:Ga0134105_1000158_22	-	-	-	GT0	N	1
3300010263.a:Ga0134105_1002319_1	-	-	-	GH13	N	1
3300010263.a:Ga0134105_1000181_38	-	-	-	GH28	N	1
3300010263.a:Ga0134105_1000863_19	-	-	-	GH13_31	N	1
3300010263.a:Ga0134105_1000184_9	-	-	-	GH84	N	1
3300010263.a:Ga0134105_1000184_39	-	-	-	GT58	N	1
3300010263.a:Ga0134105_1000184_63	-	-	-	GT83	N	1
3300010263.a:Ga0134105_1001398_9	-	-	-	GT2	N	1
3300010263.a:Ga0134105_1000137_14	-	-	-	GT4	N	1
3300010263.a:Ga0134105_1001118_15	-	-	-	GH5_11	N	1
3300010263.a:Ga0134105_1001396_18	-	-	-	GH13_11	N	1
