HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
AA6.hmm	195	3300014014.a:Ga0121215_100001_131	184	6.7e-43	3	192	9	178	0.9692307692307692
GT20.hmm	475	3300014014.a:Ga0121215_100001_166	477	1e-154	16	474	5	453	0.9642105263157895
GH24.hmm	137	3300014014.a:Ga0121215_100001_70	185	4.2e-55	2	137	41	177	0.9854014598540146
AA12.hmm	401	3300014014.a:Ga0121215_100002_108	458	9.4e-16	66	217	146	286	0.3765586034912718
GT2.hmm	230	3300014014.a:Ga0121215_100002_71	416	1.5e-39	4	228	49	269	0.9739130434782609
CE4.hmm	130	3300014014.a:Ga0121215_100002_72	610	2.5e-26	4	125	92	257	0.9307692307692308
GH103.hmm	295	3300014014.a:Ga0121215_100004_12	433	1.5e-111	1	295	51	349	0.9966101694915255
GH23.hmm	135	3300014014.a:Ga0121215_100004_51	163	5.2e-24	13	121	51	155	0.8
AA6.hmm	195	3300014014.a:Ga0121215_100004_53	189	9.1e-47	2	192	4	181	0.9743589743589743
GH25.hmm	177	3300014014.a:Ga0121215_100004_61	253	8.9e-53	2	177	50	223	0.9887005649717514
GT83.hmm	540	3300014014.a:Ga0121215_100005_101	549	7e-104	4	491	4	480	0.9018518518518519
GT2.hmm	170	3300014014.a:Ga0121215_100005_99	327	4.6e-31	1	167	8	167	0.9764705882352941
AA4.hmm	522	3300014014.a:Ga0121215_100006_112	470	9.8e-25	16	208	10	200	0.367816091954023
GT2.hmm	170	3300014014.a:Ga0121215_100009_59	276	3.2e-19	14	155	18	163	0.8294117647058824
GT4.hmm	160	3300014014.a:Ga0121215_100009_60	345	6.2e-35	6	154	167	313	0.925
GT19.hmm	354	3300014014.a:Ga0121215_100011_5	392	1.3e-130	1	350	8	371	0.9858757062146892
GT28.hmm	157	3300014014.a:Ga0121215_100013_33	366	1.1e-50	2	157	195	354	0.9872611464968153
CE11.hmm	271	3300014014.a:Ga0121215_100013_39	301	2.5e-106	1	269	4	274	0.988929889298893
GT30.hmm	177	3300014014.a:Ga0121215_100013_57	431	1.2e-60	2	176	35	215	0.9830508474576272
GT4.hmm	160	3300014014.a:Ga0121215_100014_57	367	2.1e-30	8	153	191	340	0.90625
GT51.hmm	177	3300014014.a:Ga0121215_100015_12	799	4.4e-62	9	177	153	324	0.9491525423728814
GH103.hmm	295	3300014014.a:Ga0121215_100015_45	334	7e-90	6	294	39	330	0.976271186440678
CE1.hmm	227	3300014014.a:Ga0121215_100015_5	315	3.7e-20	1	207	47	278	0.9074889867841409
CE1.hmm	227	3300014014.a:Ga0121215_100019_27	400	2.6e-22	23	221	192	394	0.8722466960352423
GT51.hmm	177	3300014014.a:Ga0121215_100020_45	226	3.6e-60	13	176	55	218	0.9209039548022598
AA6.hmm	195	3300014014.a:Ga0121215_100021_27	187	4e-47	2	195	6	183	0.9897435897435898
GH23.hmm	135	3300014014.a:Ga0121215_100028_39	289	5.5e-34	18	127	106	214	0.8074074074074075
GH23.hmm	135	3300014014.a:Ga0121215_100028_42	371	1e-22	14	129	222	366	0.8518518518518519
GH23.hmm	135	3300014014.a:Ga0121215_100029_18	1075	5.2e-24	8	129	138	276	0.8962962962962963
AA3.hmm	618	3300014014.a:Ga0121215_100030_22	557	1.5e-48	86	406	4	539	0.517799352750809
GT51.hmm	177	3300014014.a:Ga0121215_100031_20	853	3.8e-64	2	176	61	235	0.9830508474576272
GT4.hmm	160	3300014014.a:Ga0121215_100032_28	429	1.1e-36	4	156	242	391	0.95
GH3.hmm	216	3300014014.a:Ga0121215_100032_30	340	4.4e-47	10	215	56	277	0.9490740740740741
AA1.hmm	358	3300014014.a:Ga0121215_100034_12	645	9.8e-67	10	357	45	609	0.9692737430167597
CE1.hmm	227	3300014014.a:Ga0121215_100034_7	284	1.4e-49	1	225	21	274	0.986784140969163
CE4.hmm	130	3300014014.a:Ga0121215_100036_20	665	7.3e-26	4	125	91	260	0.9307692307692308
GH153.hmm	349	3300014014.a:Ga0121215_100036_20	665	1.7e-157	1	348	308	656	0.994269340974212
GT2.hmm	230	3300014014.a:Ga0121215_100036_21	419	1.8e-38	1	230	53	277	0.9956521739130435
AA3_2.hmm	568	3300014014.a:Ga0121215_100036_8	553	1.4e-164	1	566	4	536	0.9947183098591549
CE4.hmm	130	3300014014.a:Ga0121215_100039_32	252	7.2e-32	5	127	84	210	0.9384615384615385
GT2.hmm	170	3300014014.a:Ga0121215_100039_33	255	1.3e-21	1	153	7	153	0.8941176470588236
GT4.hmm	160	3300014014.a:Ga0121215_100039_34	338	3.7e-26	10	127	166	276	0.73125
AA1.hmm	358	3300014014.a:Ga0121215_100044_4	626	4.1e-69	10	357	45	589	0.9692737430167597
GH23.hmm	135	3300014014.a:Ga0121215_100048_15	648	4e-21	15	123	495	622	0.8
AA6.hmm	195	3300014014.a:Ga0121215_100048_7	201	9.9e-69	2	195	8	197	0.9897435897435898
GT2.hmm	230	3300014014.a:Ga0121215_100050_6	417	8.9e-37	4	228	52	278	0.9739130434782609
CE1.hmm	227	3300014014.a:Ga0121215_100058_5	280	1.2e-53	1	224	21	271	0.9823788546255506
CE1.hmm	227	3300014014.a:Ga0121215_100060_12	278	1.1e-55	1	225	21	273	0.986784140969163
GH108.hmm	86	3300014014.a:Ga0121215_100063_10	182	1.2e-29	2	86	7	90	0.9767441860465116
CE14.hmm	124	3300014014.a:Ga0121215_100109_3	265	4.6e-16	2	92	48	162	0.7258064516129032
