dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH76_e42	GH76:132	3.2.1.101:2	alpha-mannan	309	3300029731.a:Ga0245178_100004_241	394	3.8e-134	1	308	61	367	0.9935275080906149	0.9935275080906149
GH31_e23	GH31:202	3.2.1.20:1	starch	419	3300029731.a:Ga0245178_100004_251	720	9.2e-193	1	416	176	591	0.9904534606205251	0.9904534606205251
GH24_e69	GH24:62	-	-	124	3300029731.a:Ga0245178_100004_26	171	5.4e-69	1	124	39	164	0.9919354838709677	0.9919354838709677
GH36_e23	GH36:19|CBM35:16	-	-	446	3300029731.a:Ga0245178_100004_291	663	1.1e-139	1	446	195	635	0.9977578475336323	0.9977578475336323
GH92_e0	GH92:2578|GH43_34:10|GH88:7|GH20:2|GH125:2|CBM32:1|CBM6:1|CBM57:1	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	host glycan, host glycan, host glycan	494	3300029731.a:Ga0245178_100004_313	756	1.4e-220	11	494	257	739	0.9777327935222672	0.9777327935222672
GH43_e147	GH43_34:350|GH43_3:101|CBM66:38|GH92:10|CBM32:3|GH3:2|GH43:1|CBM84:1|CBM42:1	3.2.1.146:1	beta-galactan	280	3300029731.a:Ga0245178_100004_317	347	1.8e-133	1	279	27	328	0.9928571428571429	0.9928571428571429
GT2	GT2:377	-	-	167	3300029731.a:Ga0245178_100004_322	254	2.2e-87	1	167	14	180	0.9940119760479041	0.9940119760479041
CBM48_e32	CBM48:1020|GH13_8:992|GH13:3|GT4:2|GH28:2	2.4.1.18:166	glycogen	89	3300029731.a:Ga0245178_100004_373	697	5.2e-25	1	89	52	134	0.9887640449438202	0.9887640449438202
GH13_e20	GH13_8:470|CBM48:339|GH13:16|GT4:1|GH28:1	2.4.1.18:50	sucrose, alpha-glucan	293	3300029731.a:Ga0245178_100004_373	697	5.6e-146	1	293	219	510	0.9965870307167235	0.9965870307167235
GT19_e2	GT19:889	-	-	349	3300029731.a:Ga0245178_100004_436	377	3.9e-147	1	349	5	357	0.997134670487106	0.997134670487106
