CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TC	3300028954.a:Ga0169716_10178	3300028954.a:Ga0169716_10178_2	2970	4865	+	4.A.1.2.6
CGC1	CAZyme	3300028954.a:Ga0169716_10178	3300028954.a:Ga0169716_10178_3	4889	6319	+	 GH1|GH1
CGC1	CAZyme	3300028954.a:Ga0169716_10178	3300028954.a:Ga0169716_10178_4	6442	7908	+	 GH1|GH1
CGC1	null	3300028954.a:Ga0169716_10178	3300028954.a:Ga0169716_10178_5	7929	8747	+	null
CGC1	null	3300028954.a:Ga0169716_10178	3300028954.a:Ga0169716_10178_6	8885	9628	+	null
CGC1	TF	3300028954.a:Ga0169716_10178	3300028954.a:Ga0169716_10178_7	9646	10212	-	HTH_AraC+HTH_AraC
CGC1	null	3300028954.a:Ga0169716_10178	3300028954.a:Ga0169716_10178_8	10351	10842	+	null
CGC1	null	3300028954.a:Ga0169716_10178	3300028954.a:Ga0169716_10178_9	10855	11367	+	null
CGC1	STP	3300028954.a:Ga0169716_10178	3300028954.a:Ga0169716_10178_10	11380	12054	+	HD
CGC1	TF	3300028954.a:Ga0169716_10011	3300028954.a:Ga0169716_10011_37	32816	33682	-	HTH_3
CGC1	null	3300028954.a:Ga0169716_10011	3300028954.a:Ga0169716_10011_38	33850	35154	-	null
CGC1	null	3300028954.a:Ga0169716_10011	3300028954.a:Ga0169716_10011_39	35147	36415	-	null
CGC1	TC	3300028954.a:Ga0169716_10011	3300028954.a:Ga0169716_10011_40	36624	37073	+	1.A.22.1.8
CGC1	null	3300028954.a:Ga0169716_10011	3300028954.a:Ga0169716_10011_41	37114	37827	-	null
CGC1	TF	3300028954.a:Ga0169716_10011	3300028954.a:Ga0169716_10011_42	38223	38936	-	GntR
CGC1	CAZyme	3300028954.a:Ga0169716_10011	3300028954.a:Ga0169716_10011_43	39231	41942	+	 GH65|GH65
CGC1	null	3300028954.a:Ga0169716_10011	3300028954.a:Ga0169716_10011_44	41957	42607	+	null
CGC1	null	3300028954.a:Ga0169716_10011	3300028954.a:Ga0169716_10011_45	42891	43016	-	null
CGC1	STP	3300028954.a:Ga0169716_10011	3300028954.a:Ga0169716_10011_46	43479	44450	-	Pribosyltran
CGC1	null	3300028954.a:Ga0169716_10011	3300028954.a:Ga0169716_10011_47	44625	45062	-	null
CGC1	null	3300028954.a:Ga0169716_10011	3300028954.a:Ga0169716_10011_48	45195	45749	-	null
CGC1	STP	3300028954.a:Ga0169716_10011	3300028954.a:Ga0169716_10011_49	45774	47906	-	HATPase_c
CGC1	STP	3300028954.a:Ga0169716_10010	3300028954.a:Ga0169716_10010_3	1339	2505	+	Aminotran_1_2
CGC1	null	3300028954.a:Ga0169716_10010	3300028954.a:Ga0169716_10010_4	2539	2745	-	null
CGC1	TC	3300028954.a:Ga0169716_10010	3300028954.a:Ga0169716_10010_5	2910	3500	-	3.D.1.8.1
CGC1	STP	3300028954.a:Ga0169716_10010	3300028954.a:Ga0169716_10010_6	3705	4715	+	Pyr_redox_2
CGC1	null	3300028954.a:Ga0169716_10010	3300028954.a:Ga0169716_10010_7	4864	5826	+	null
CGC1	null	3300028954.a:Ga0169716_10010	3300028954.a:Ga0169716_10010_8	5893	7446	-	null
CGC1	TC	3300028954.a:Ga0169716_10010	3300028954.a:Ga0169716_10010_9	7544	8824	-	3.A.1.1.3
CGC1	null	3300028954.a:Ga0169716_10010	3300028954.a:Ga0169716_10010_10	8848	10137	-	null
CGC1	TC	3300028954.a:Ga0169716_10010	3300028954.a:Ga0169716_10010_11	10121	10939	-	3.A.1.1.39
CGC1	TC	3300028954.a:Ga0169716_10010	3300028954.a:Ga0169716_10010_12	10944	11819	-	3.A.1.1.45
CGC1	TC	3300028954.a:Ga0169716_10010	3300028954.a:Ga0169716_10010_13	11819	12889	-	3.A.1.1.16
CGC1	CAZyme	3300028954.a:Ga0169716_10010	3300028954.a:Ga0169716_10010_14	13099	14037	-	 GT2|GT2
