Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300011386.a:Ga0120830_10048_34	AWK41767.1|GH13_3	61.2	461	173	1	9	469	11	465	1.4e-157	560.1
3300011386.a:Ga0120830_10048_35	QXF33454.1|GH13_3	60.1	454	175	1	16	469	18	465	3.2e-154	548.9
3300011386.a:Ga0120830_10028_10	AMJ20543.1|GH13_11	54.5	407	180	3	11	414	5	409	1.0e-119	434.1
3300011386.a:Ga0120830_10028_34	QBF77742.1|GT51	100.0	798	0	0	1	798	1	798	0.0e+00	1593.2
3300011386.a:Ga0120830_10028_70	AKG15280.2|GH103	70.0	510	146	2	1	510	1	503	7.6e-210	733.8
3300011386.a:Ga0120830_10025_66	ARG16407.1|GH103	99.7	333	1	0	1	333	1	333	2.7e-192	674.9
3300011386.a:Ga0120830_10025_130	ANS22242.1|GH23	86.3	605	83	0	1	605	1	605	1.4e-223	779.6
3300011386.a:Ga0120830_10015_18	UKZ91289.1|AA0	58.4	755	271	6	1	717	1	750	4.1e-254	881.3
3300011386.a:Ga0120830_10015_43	QCA02009.1|GT4	99.7	366	1	0	1	366	1	366	1.6e-209	732.3
3300011386.a:Ga0120830_10015_78	AKG14948.2|GT28	46.6	736	328	21	9	728	12	698	7.1e-161	571.6
3300011386.a:Ga0120830_10015_107	QBF79507.1|GH3	99.7	339	1	0	1	339	1	339	3.1e-191	671.4
3300011386.a:Ga0120830_10015_109	AVF45564.1|GT4	100.0	428	0	0	1	428	5	432	6.3e-250	866.7
3300011386.a:Ga0120830_10015_127	QPF41570.1|GT2	98.4	246	4	0	1	246	1	246	1.6e-144	515.8
3300011386.a:Ga0120830_10015_129	AZV30663.1|GT2	56.7	515	208	4	4	503	871	1385	7.7e-154	547.7
3300011386.a:Ga0120830_10015_153	AMJ20771.1|GH13_26	56.4	869	363	8	9	874	4	859	4.8e-281	971.1
3300011386.a:Ga0120830_10015_162	AHC21644.2|GH1	49.4	520	259	3	5	524	6	521	5.4e-142	508.4
3300011386.a:Ga0120830_10015_186	QBQ55156.1|CBM50	38.0	661	386	7	120	774	55	697	1.4e-119	434.5
3300011386.a:Ga0120830_10060_9	ARG15797.1|GT2	100.0	255	0	0	1	255	1	255	4.7e-144	514.2
3300011386.a:Ga0120830_10060_10	AWL18082.1|GT4	99.4	344	2	0	1	344	1	344	2.9e-189	664.8
3300011386.a:Ga0120830_10060_12	UGQ30412.1|GT25	94.0	252	15	0	1	252	1	252	4.4e-134	481.1
3300011386.a:Ga0120830_10060_13	UGQ30413.1|GT2	92.7	314	23	0	1	314	1	314	6.0e-165	583.9
3300011386.a:Ga0120830_10060_14	UGQ30414.1|GT0	94.1	307	18	0	1	307	1	307	1.3e-169	599.4
3300011386.a:Ga0120830_10060_17	ALR08738.2|GT83	49.9	597	279	9	2	588	1	587	1.5e-164	583.6
3300011386.a:Ga0120830_10045_47	AGL63717.2|GT4	43.7	630	289	9	171	742	110	731	9.1e-143	511.5
3300011386.a:Ga0120830_10045_59	CCO12112.2|GH13_31	61.5	434	158	4	1	428	1	431	8.2e-141	504.2
3300011386.a:Ga0120830_10008_4	AVO91316.1|GH23	94.2	1223	71	0	1	1223	1	1223	0.0e+00	2038.1
3300011386.a:Ga0120830_10008_60	CUS04610.2|GT4	35.2	761	478	6	63	821	12	759	9.5e-136	488.4
3300011386.a:Ga0120830_10008_62	AVF43507.1|CBM50	100.0	279	0	0	1	279	1	279	4.7e-137	491.1
3300011386.a:Ga0120830_10008_121	AVI32803.1|GT2	100.0	416	0	0	1	416	1	416	4.5e-245	850.5
3300011386.a:Ga0120830_10008_155	CAE6204650.1|GH28	50.2	600	291	4	11	603	745	1343	3.2e-167	592.4
3300011386.a:Ga0120830_10008_224	QCP64869.1|GT2	99.4	326	2	0	1	326	1	326	1.7e-183	645.6
3300011386.a:Ga0120830_10008_226	QGA44988.1|GT83	99.5	548	3	0	1	548	1	548	0.0e+00	1082.4
3300011386.a:Ga0120830_10008_237	CDM22846.1|GT51	55.4	408	179	1	8	412	900	1307	3.8e-127	458.8
3300011386.a:Ga0120830_10008_239	AWK41767.1|GH13_3	57.9	461	189	2	5	465	8	463	1.6e-142	510.0
3300011386.a:Ga0120830_10008_240	AWK41767.1|GH13_3	60.4	445	170	1	13	457	18	456	1.1e-154	550.4
3300011386.a:Ga0120830_10012_14	QOF98722.1|GT87	56.9	571	217	8	6	570	12	559	1.3e-189	666.8
3300011386.a:Ga0120830_10012_24	ALR09732.2|GH92	40.5	734	418	9	14	738	6	729	1.8e-151	540.4
3300011386.a:Ga0120830_10012_31	CAD7252417.1|GH13	43.3	570	311	7	133	692	345	912	2.4e-113	413.7
3300011386.a:Ga0120830_10012_56	AGL64345.2|GT2	48.0	564	291	1	329	890	287	850	1.0e-148	531.6
3300011386.a:Ga0120830_10012_94	CAE6179499.1|GH152	37.7	702	348	16	6	633	76	762	8.5e-118	428.3
3300011386.a:Ga0120830_10012_102	CCO12868.2|GH1	46.4	1376	504	8	22	1360	7	1186	0.0e+00	1197.6
3300011386.a:Ga0120830_10012_194	ARG18603.1|GH25	99.6	252	1	0	1	252	1	252	6.7e-151	537.0
3300011386.a:Ga0120830_10011_155	QPF41774.1|GT20	99.6	476	2	0	1	476	1	476	2.0e-281	971.5
3300011386.a:Ga0120830_10011_158	QOF98253.1|GT2	63.1	423	156	0	1	423	2	424	5.8e-163	577.8
3300011386.a:Ga0120830_10011_211	CAD7226128.1|GH38	36.5	713	383	13	11	682	1345	2028	2.4e-121	440.3
3300011386.a:Ga0120830_10026_30	QWF84028.1|CBM32	38.8	750	373	24	17	741	9	697	1.0e-122	444.9
3300011386.a:Ga0120830_10026_89	CAE6110940.1|CE8	45.1	537	263	13	51	571	266	786	7.4e-121	438.3
3300011386.a:Ga0120830_10013_6	AWZ17133.1|GH13_30	33.6	1109	644	18	3	1043	406	1490	7.5e-168	595.5
3300011386.a:Ga0120830_10013_96	CAD7251071.1|GT51	65.1	341	119	0	4	344	215	555	2.1e-126	456.1
3300011386.a:Ga0120830_10013_191	QGA43994.1|GT19	99.5	391	2	0	1	391	1	391	3.3e-221	771.2
3300011386.a:Ga0120830_10227_17	AUT36876.1|GH23	77.3	1258	237	9	1	1221	1	1246	0.0e+00	1611.7
3300011386.a:Ga0120830_10007_157	QGA45525.1|GT51	100.0	852	0	0	1	852	1	852	0.0e+00	1686.4
3300011386.a:Ga0120830_10027_36	AJB47872.1|GT2	100.0	415	0	0	1	415	1	415	5.0e-244	847.0
3300011386.a:Ga0120830_10027_37	QCP65288.1|CE4	99.7	609	2	0	1	609	1	609	0.0e+00	1171.4
3300011386.a:Ga0120830_10027_62	QYU66396.1|GH13_23	54.5	462	195	8	3	459	6	457	2.0e-117	426.8
3300011386.a:Ga0120830_10579_4	QBQ55156.1|CBM50	38.0	661	386	7	120	774	55	697	1.1e-119	434.9
3300011386.a:Ga0120830_10020_3	AWK41767.1|GH13_3	55.8	452	200	0	25	476	15	466	3.8e-142	508.8
3300011386.a:Ga0120830_10020_57	AGL63717.2|GT4	44.8	696	312	7	158	852	107	731	8.7e-158	561.6
3300011386.a:Ga0120830_10038_73	ATZ63530.1|CBM50	62.2	693	259	1	1	690	1	693	2.1e-242	842.4
3300011386.a:Ga0120830_10036_39	QND46664.1|GT1	30.9	1912	1146	50	425	2242	954	2784	1.6e-217	761.5
3300011386.a:Ga0120830_10120_16	AZC07430.1|GH23	100.0	647	0	0	1	647	1	647	0.0e+00	1307.0
3300011386.a:Ga0120830_10040_43	CAG7859579.1|GT4	40.0	548	295	8	10	535	33	568	4.6e-107	392.5
3300011386.a:Ga0120830_10040_57	CAD7245033.1|GT58	66.3	478	140	5	2	464	1053	1524	2.7e-174	615.5
3300011386.a:Ga0120830_10040_67	QEH31053.1|CBM50	99.7	384	1	0	1	384	1	384	6.3e-225	783.5
3300011386.a:Ga0120830_10156_8	AJB47354.1|GH23	99.3	288	2	0	1	288	1	288	1.3e-158	562.8
3300011386.a:Ga0120830_10156_11	QEH28718.1|GH23	100.0	370	0	0	1	370	1	370	1.2e-209	732.6
3300011386.a:Ga0120830_10065_26	AGL64353.2|CBM50|GH25	47.0	572	291	9	1	570	1	562	2.3e-146	523.1
3300011386.a:Ga0120830_10034_30	CAG7911095.1|GH5_11	40.7	985	471	21	2	954	572	1475	7.8e-208	728.0
3300011386.a:Ga0120830_10034_65	CAD7280782.1|GT2	90.9	252	23	0	1	252	1	252	4.2e-130	469.2
3300011386.a:Ga0120830_10034_67	CAD7280782.1|GT2	75.8	929	108	2	1	902	338	1176	0.0e+00	1406.0
3300011386.a:Ga0120830_10034_68	CAD7280782.1|GT2	85.8	339	39	3	43	373	1178	1515	6.8e-150	534.3
3300011386.a:Ga0120830_10034_69	CAD7280782.1|GT2	77.4	359	64	4	92	433	1440	1798	9.4e-146	520.8
3300011386.a:Ga0120830_10034_70	CAD7280782.1|GT2	86.4	369	45	3	20	386	1793	2158	1.7e-169	599.4
3300011386.a:Ga0120830_10034_71	CAD7280782.1|GT2	77.3	278	18	2	17	294	2136	2368	2.0e-114	416.0
3300011386.a:Ga0120830_10032_20	CAE6201338.1|GH1	54.6	648	284	5	4	641	575	1222	1.3e-206	723.4
3300011386.a:Ga0120830_10032_24	QGA45641.1|GT30	100.0	430	0	0	1	430	1	430	5.2e-252	873.6
3300011386.a:Ga0120830_10032_25	QPK65345.1|GT1	59.6	349	137	1	7	351	432	780	2.9e-120	435.6
3300011386.a:Ga0120830_10032_41	AWL17686.1|CE11	100.0	300	0	0	1	300	1	300	2.2e-169	598.6
3300011386.a:Ga0120830_10032_47	QBR81648.1|GT28	100.0	365	0	0	1	365	1	365	4.4e-204	714.1
3300011386.a:Ga0120830_10032_61	AZC08907.1|CE4	99.7	321	1	0	1	321	19	339	1.6e-194	682.2
3300011386.a:Ga0120830_10029_8	ATZ63530.1|CBM50	55.6	856	373	4	1	851	1	854	6.0e-239	831.2
3300011386.a:Ga0120830_10029_20	CAB3230510.1|AA3_2	50.8	553	259	6	5	550	24	570	1.7e-154	550.1
3300011386.a:Ga0120830_10029_32	QCP63320.1|CE4|GH153	100.0	664	0	0	1	664	1	664	0.0e+00	1350.1
3300011386.a:Ga0120830_10029_33	QPF41960.1|GT2	100.0	418	0	0	1	418	1	418	3.7e-247	857.4
3300011386.a:Ga0120830_10029_65	CUS04494.2|GH39	56.9	1263	495	11	1	1223	4	1257	0.0e+00	1396.3
3300011386.a:Ga0120830_10029_82	AZC04760.1|GT51	99.6	225	1	0	1	225	1	225	2.3e-126	455.3
3300011386.a:Ga0120830_10044_33	CAN65674.1|GH28	42.8	586	306	9	58	636	94	657	1.4e-136	490.7
3300011386.a:Ga0120830_10022_33	CAD7221988.1|GH103	43.0	584	322	4	7	582	12	592	9.5e-136	488.0
3300011386.a:Ga0120830_10022_67	URM39981.1|GT9	92.7	287	21	0	1	287	1	287	1.2e-156	556.2
3300011386.a:Ga0120830_10022_71	AZC02916.1|CBM50|GH23	99.6	1017	4	0	1	1017	1	1017	0.0e+00	1838.5
3300011386.a:Ga0120830_10022_72	AZV31449.1|GH23	37.1	580	352	7	31	604	243	815	2.8e-110	403.3
3300011386.a:Ga0120830_10022_73	AZV31449.1|GH23	54.6	357	149	1	1	344	817	1173	7.5e-108	394.4
3300011386.a:Ga0120830_10022_89	ATZ63848.1|CBM50	63.8	851	303	1	1	846	1	851	2.4e-311	1072.0
3300011386.a:Ga0120830_10068_12	ANN20098.1|CBM32	37.9	750	383	20	1	718	1	699	6.9e-124	448.7
3300011386.a:Ga0120830_10053_12	QBZ99188.1|GH103	99.8	432	1	0	1	432	1	432	7.0e-249	863.2
3300011386.a:Ga0120830_10039_26	QYO62262.1|GH13	62.8	376	125	3	3	372	2	368	7.7e-120	434.9
3300011386.a:Ga0120830_10039_31	ATE86697.1|GH36	48.9	491	243	4	12	498	724	1210	7.9e-127	458.0
3300011386.a:Ga0120830_10018_73	ATZ63848.1|CBM50	64.2	632	224	1	1	630	1	632	6.6e-240	833.9
3300011386.a:Ga0120830_10018_136	AZC09390.1|GH23	91.7	962	73	1	1	962	1	955	0.0e+00	1737.6
