CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TC	3300028952.a:Ga0169697_10001	3300028952.a:Ga0169697_10001_656	669369	670697	-	2.A.40.3.1
CGC1	STP	3300028952.a:Ga0169697_10001	3300028952.a:Ga0169697_10001_657	670706	671287	-	Pribosyltran
CGC1	CAZyme	3300028952.a:Ga0169697_10001	3300028952.a:Ga0169697_10001_658	671475	672110	-	GH73| GH73
CGC1	null	3300028952.a:Ga0169697_10001	3300028952.a:Ga0169697_10001_659	672116	672598	-	null
CGC1	null	3300028952.a:Ga0169697_10001	3300028952.a:Ga0169697_10001_660	672933	673085	-	null
CGC1	TF	3300028952.a:Ga0169697_10001	3300028952.a:Ga0169697_10001_661	673306	673506	-	CSD
CGC1	TF	3300028952.a:Ga0169697_10163	3300028952.a:Ga0169697_10163_1	388	828	-	FUR
CGC1	null	3300028952.a:Ga0169697_10163	3300028952.a:Ga0169697_10163_2	1039	3132	-	null
CGC1	null	3300028952.a:Ga0169697_10163	3300028952.a:Ga0169697_10163_3	3744	4025	-	null
CGC1	STP	3300028952.a:Ga0169697_10163	3300028952.a:Ga0169697_10163_4	4323	5495	+	Aminotran_1_2
CGC1	null	3300028952.a:Ga0169697_10163	3300028952.a:Ga0169697_10163_5	5660	6670	-	null
CGC1	CAZyme	3300028952.a:Ga0169697_10163	3300028952.a:Ga0169697_10163_6	6683	7711	-	GT4| GT4
CGC1	CAZyme	3300028952.a:Ga0169697_10163	3300028952.a:Ga0169697_10163_7	7714	8922	-	GT4| GT4
CGC1	TC	3300028952.a:Ga0169697_10163	3300028952.a:Ga0169697_10163_8	9170	10753	-	2.A.3.11.1
CGC1	STP	3300028952.a:Ga0169697_10163	3300028952.a:Ga0169697_10163_9	11267	11806	+	Sigma70_r2
CGC1	TC	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_24	25389	26678	+	3.A.1.1.3
CGC1	null	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_25	26875	27525	+	null
CGC1	null	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_26	27933	28904	+	null
CGC1	TF	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_27	29297	30013	+	GntR
CGC1	STP	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_28	30027	31208	+	SIS+SIS
CGC1	CAZyme	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_29	31285	32445	+	CE9| CE9
CGC1	CAZyme	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_30	32711	34492	+	 GH35|GH35
CGC1	TC	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_31	34561	35043	+	4.A.6.1.18
CGC1	TC	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_32	35056	35970	+	4.A.6.1.18
CGC1	TC	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_33	35957	36778	+	4.A.6.1.18
CGC1	TC	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_34	36920	37300	+	4.A.6.1.18
CGC1	CAZyme	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_35	37570	39096	+	GT4| GT4
CGC1	CAZyme	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_36	39112	40725	+	GT4| GT4
CGC1	null	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_37	40849	42120	+	null
CGC1	STP	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_38	42260	43456	-	Aminotran_1_2
CGC1	null	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_39	43459	44520	-	null
CGC1	TC	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_40	44628	45953	-	4.A.3.2.3
CGC1	null	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_41	45988	46326	-	null
CGC1	TC	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_42	46393	46710	-	4.A.3.2.7
CGC1	null	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_43	46795	47835	-	null
CGC1	TF	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_44	47820	49613	-	HTH_11+Mga
CGC1	null	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_45	50018	51265	-	null
CGC1	TC	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_46	51379	53013	+	3.A.1.5.25
CGC1	null	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_47	53101	53745	-	null
CGC1	null	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_48	54010	54261	+	null
CGC1	TC	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_49	54774	56300	-	3.A.1.111.3
CGC1	TC	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_50	56874	57563	+	9.B.104.7.1
CGC1	TC	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_51	57614	58306	+	9.B.104.7.1
CGC1	TC	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_52	58704	59270	+	3.A.1.30.2
CGC1	TC	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_53	59277	60620	+	3.A.1.30.2
CGC1	TC	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_54	60625	61272	+	3.A.1.30.2
CGC1	null	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_55	61387	62079	+	null
CGC1	TC	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_56	62060	62560	+	3.A.1.26.7
CGC1	STP	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_57	62611	63450	+	PfkB
CGC1	null	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_58	63447	64076	+	null
CGC1	STP	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_59	64078	64929	+	PfkB
CGC1	TC	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_60	65318	66766	+	2.A.3.7.2
CGC1	TF	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_61	67180	68199	+	LacI
CGC1	null	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_62	68233	68625	+	null
CGC1	TC	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_63	68842	70416	+	3.A.1.2.1
CGC1	TC	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_64	70400	71380	+	3.A.1.2.13
CGC1	TC	3300028952.a:Ga0169697_10002	3300028952.a:Ga0169697_10002_65	71475	72434	+	3.A.1.2.13
