CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TF	3300028258.a:Ga0255214_1000006	3300028258.a:Ga0255214_1000006_61	60245	60589	-	MerR
CGC1	TF	3300028258.a:Ga0255214_1000006	3300028258.a:Ga0255214_1000006_62	60632	61390	-	TrmB
CGC1	null	3300028258.a:Ga0255214_1000006	3300028258.a:Ga0255214_1000006_63	61489	63051	+	null
CGC1	CAZyme	3300028258.a:Ga0255214_1000006	3300028258.a:Ga0255214_1000006_64	63113	64495	+	AA4
CGC1	null	3300028258.a:Ga0255214_1000006	3300028258.a:Ga0255214_1000006_65	64482	65525	+	null
CGC1	STP	3300028258.a:Ga0255214_1000006	3300028258.a:Ga0255214_1000006_66	65530	66786	+	Fer4
CGC1	TF	3300028258.a:Ga0255214_1000006	3300028258.a:Ga0255214_1000006_67	66819	67079	+	PSK_trans_fac
CGC1	null	3300028258.a:Ga0255214_1000006	3300028258.a:Ga0255214_1000006_68	67079	67471	+	null
CGC1	null	3300028258.a:Ga0255214_1000006	3300028258.a:Ga0255214_1000006_69	67456	68676	+	null
CGC1	STP	3300028258.a:Ga0255214_1000006	3300028258.a:Ga0255214_1000006_70	68681	68998	+	NTP_transf_2
CGC1	null	3300028258.a:Ga0255214_1000006	3300028258.a:Ga0255214_1000006_71	68988	69386	+	null
CGC1	null	3300028258.a:Ga0255214_1000006	3300028258.a:Ga0255214_1000006_72	69379	70476	+	null
CGC1	TC	3300028258.a:Ga0255214_1000006	3300028258.a:Ga0255214_1000006_73	70479	70868	-	3.D.1.3.1
CGC1	TC	3300028258.a:Ga0255214_1000008	3300028258.a:Ga0255214_1000008_34	38848	40329	+	3.D.10.1.4
CGC1	null	3300028258.a:Ga0255214_1000008	3300028258.a:Ga0255214_1000008_35	40417	40821	+	null
CGC1	TF	3300028258.a:Ga0255214_1000008	3300028258.a:Ga0255214_1000008_36	40823	41146	-	DUF24
CGC1	null	3300028258.a:Ga0255214_1000008	3300028258.a:Ga0255214_1000008_37	41256	42347	+	null
CGC1	STP	3300028258.a:Ga0255214_1000008	3300028258.a:Ga0255214_1000008_38	42448	43743	+	SBP_bac_1
CGC1	CAZyme	3300028258.a:Ga0255214_1000008	3300028258.a:Ga0255214_1000008_39	43780	45018	+	GH63| GH63
CGC1	TC	3300028258.a:Ga0255214_1000008	3300028258.a:Ga0255214_1000008_40	45015	45860	+	3.A.1.1.25
CGC1	TC	3300028258.a:Ga0255214_1000008	3300028258.a:Ga0255214_1000008_41	45857	46654	+	3.A.1.1.25
CGC1	TC	3300028258.a:Ga0255214_1000008	3300028258.a:Ga0255214_1000008_42	46664	47710	+	3.A.1.1.38
CGC1	null	3300028258.a:Ga0255214_1000008	3300028258.a:Ga0255214_1000008_43	47762	48703	+	null
CGC1	STP	3300028258.a:Ga0255214_1000008	3300028258.a:Ga0255214_1000008_44	48809	49420	+	TetR_N
CGC1	STP	3300028258.a:Ga0255214_1000015	3300028258.a:Ga0255214_1000015_26	22311	24197	-	TPR_2+TPR_2
CGC1	CAZyme	3300028258.a:Ga0255214_1000015	3300028258.a:Ga0255214_1000015_27	24207	24911	-	GT26| GT26
CGC1	null	3300028258.a:Ga0255214_1000015	3300028258.a:Ga0255214_1000015_28	24899	25615	-	null
CGC1	null	3300028258.a:Ga0255214_1000015	3300028258.a:Ga0255214_1000015_29	25643	26578	+	null
CGC1	STP	3300028258.a:Ga0255214_1000015	3300028258.a:Ga0255214_1000015_30	26715	27332	+	Nitroreductase
CGC1	STP	3300028258.a:Ga0255214_1000015	3300028258.a:Ga0255214_1000015_31	27329	27688	-	NTP_transf_2
CGC1	null	3300028258.a:Ga0255214_1000015	3300028258.a:Ga0255214_1000015_32	27645	28025	-	null
CGC1	STP	3300028258.a:Ga0255214_1000015	3300028258.a:Ga0255214_1000015_33	28054	29097	+	Aminotran_1_2
CGC1	null	3300028258.a:Ga0255214_1000015	3300028258.a:Ga0255214_1000015_34	29090	29674	+	null
CGC1	null	3300028258.a:Ga0255214_1000015	3300028258.a:Ga0255214_1000015_35	29766	30386	+	null
CGC1	STP	3300028258.a:Ga0255214_1000015	3300028258.a:Ga0255214_1000015_36	30357	31277	-	PfkB
