dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT76_e12	GT76:10	-	-	190	3300012806.a:Ga0160442_100002_123	402	3.6e-30	3	188	57	256	0.9736842105263158	0.9736842105263158
CBM50_e91	CBM50:8	-	chitin, peptidoglycan	50	3300012806.a:Ga0160442_100002_195	943	7.6e-21	1	49	225	273	0.96	0.96
GH6_e0	GH6:817|CBM2:433|CBM3:101|CBM10:16|CBM5:4|GH5_2:3|GH12:3|CBM0:1|GH5_8:1	3.2.1.91:10|3.2.1.4:7|3.2.1.8:1	cellulose, cellulose	337	3300012806.a:Ga0160442_100002_303	872	5.1e-150	2	336	73	413	0.9910979228486647	0.9910979228486647
CBM2_e116	CBM2:309|GH48:270|GH6:29|GH5_40:2|CBM22:1|GH10:1|GH43_5:1	3.2.1.176:3|3.2.1.91:2|3.2.1.8:1|3.2.1.-:1	cellulose, chitin, xylan	101	3300012806.a:Ga0160442_100002_303	872	2.6e-37	1	101	770	869	0.9900990099009901	0.9900990099009901
GH3_e77	GH3:66	-	-	223	3300012806.a:Ga0160442_100002_367	787	6.9e-107	1	223	107	341	0.9955156950672646	0.9955156950672646
CBM50_e1043	CBM50:125|GH23:106|CBM61:1|GH53:1	-	chitin, peptidoglycan	44	3300012806.a:Ga0160442_100002_57	385	3.2e-18	1	43	44	86	0.9545454545454546	0.9545454545454546
CBM50_e1043	CBM50:125|GH23:106|CBM61:1|GH53:1	-	chitin, peptidoglycan	44	3300012806.a:Ga0160442_100002_57	385	1.4e-19	1	44	108	151	0.9772727272727273	0.9772727272727273
CBM50_e1043	CBM50:125|GH23:106|CBM61:1|GH53:1	-	chitin, peptidoglycan	44	3300012806.a:Ga0160442_100002_57	385	1.6e-17	1	44	176	219	0.9772727272727273	0.9772727272727273
GH23_e904	GH23:129|CBM50:120	-	-	108	3300012806.a:Ga0160442_100002_57	385	1.4e-51	2	107	275	380	0.9722222222222222	0.9722222222222222
GT4_e1800	GT4:638|GT2:1	-	-	166	3300012806.a:Ga0160442_100002_640	409	1.3e-72	3	166	206	381	0.9819277108433735	0.9819277108433735
