HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT26.hmm	171	3300007527.a:Ga0105486_1000019_51	246	1.3e-27	1	169	57	225	0.9824561403508771
GH142.hmm	479	3300007527.a:Ga0105486_1000019_59	477	3.4e-16	124	448	120	430	0.6764091858037579
GH23.hmm	135	3300007527.a:Ga0105486_1000019_9	747	1.5e-22	17	122	601	723	0.7777777777777778
GT28.hmm	157	3300007527.a:Ga0105486_1000035_21	374	1.5e-42	2	153	192	355	0.9617834394904459
GT51.hmm	177	3300007527.a:Ga0105486_1000035_43	774	1.1e-47	20	176	72	228	0.8813559322033898
GH57.hmm	383	3300007527.a:Ga0105486_1000035_5	647	1.4e-53	29	361	27	335	0.8668407310704961
CBM34.hmm	120	3300007527.a:Ga0105486_1000036_1	636	1.7e-18	2	101	7	117	0.825
GH13_20.hmm	300	3300007527.a:Ga0105486_1000036_1	636	1.5e-110	1	300	185	500	0.9966666666666667
GH13_14.hmm	289	3300007527.a:Ga0105486_1000036_3	686	1e-97	1	289	176	498	0.9965397923875432
GH3.hmm	216	3300007527.a:Ga0105486_1000048_12	563	1.5e-57	2	214	117	345	0.9814814814814815
GH3.hmm	216	3300007527.a:Ga0105486_1000063_33	468	1.2e-48	8	215	168	386	0.9583333333333334
GH2.hmm	752	3300007527.a:Ga0105486_1000075_39	615	4.4e-98	22	394	30	491	0.4946808510638298
GH63.hmm	570	3300007527.a:Ga0105486_1000136_2	568	2.9e-36	286	568	185	566	0.49473684210526314
GT32.hmm	90	3300007527.a:Ga0105486_1000143_1	115	2.3e-26	4	88	21	96	0.9333333333333333
GH109.hmm	399	3300007527.a:Ga0105486_1000143_18	366	4.7e-27	6	207	3	198	0.5037593984962406
GT2.hmm	170	3300007527.a:Ga0105486_1000143_2	297	1.6e-26	1	104	3	105	0.6058823529411764
GT2.hmm	170	3300007527.a:Ga0105486_1000143_3	306	4.8e-26	1	147	3	146	0.8588235294117647
GH2.hmm	752	3300007527.a:Ga0105486_1000148_20	757	1.2e-106	31	491	7	556	0.6117021276595744
GT51.hmm	177	3300007527.a:Ga0105486_1000148_21	789	2.9e-51	12	170	27	185	0.8926553672316384
GT5.hmm	472	3300007527.a:Ga0105486_1000148_25	493	3.5e-177	1	471	2	481	0.9957627118644068
GH166.hmm	224	3300007527.a:Ga0105486_1000259_13	274	1.1e-59	2	220	49	264	0.9732142857142857
GH20.hmm	337	3300007527.a:Ga0105486_1000259_19	648	5.4e-38	10	314	107	394	0.9020771513353115
GH29.hmm	346	3300007527.a:Ga0105486_1000259_4	474	4e-81	36	335	8	316	0.8641618497109826
GH3.hmm	216	3300007527.a:Ga0105486_1000260_15	522	2e-53	5	214	65	289	0.9675925925925926
GH171.hmm	355	3300007527.a:Ga0105486_1000260_16	381	3.8e-116	2	355	22	379	0.9943661971830986
GH23.hmm	135	3300007527.a:Ga0105486_1000260_19	440	5.1e-19	5	127	101	240	0.9037037037037037
GH33.hmm	342	3300007527.a:Ga0105486_1000260_30	520	6.8e-50	12	335	110	490	0.9444444444444444
AA4.hmm	522	3300007527.a:Ga0105486_1000297_15	589	1.3e-18	19	232	84	304	0.40804597701149425
GT35.hmm	674	3300007527.a:Ga0105486_1000351_22	817	5.6e-283	2	673	93	810	0.9955489614243324
GH13_11.hmm	351	3300007527.a:Ga0105486_1000351_23	715	3.5e-158	1	351	189	545	0.9971509971509972
GH73.hmm	128	3300007527.a:Ga0105486_1000357_17	206	4e-18	2	126	77	201	0.96875
GT2.hmm	170	3300007527.a:Ga0105486_1000420_6	343	1.5e-24	1	133	21	179	0.7764705882352941
GH2.hmm	752	3300007527.a:Ga0105486_1000444_15	1030	3.2e-202	24	749	29	905	0.964095744680851
GT5.hmm	472	3300007527.a:Ga0105486_1000449_16	545	2.8e-94	2	470	10	540	0.9915254237288136
GH109.hmm	399	3300007527.a:Ga0105486_1000468_10	337	2.8e-20	6	158	2	147	0.38095238095238093
GT4.hmm	160	3300007527.a:Ga0105486_1000468_21	394	7.5e-30	4	155	204	353	0.94375
GH77.hmm	494	3300007527.a:Ga0105486_1000500_10	589	1.4e-159	1	487	14	575	0.9838056680161943
CE1.hmm	227	3300007527.a:Ga0105486_1000526_10	262	7.7e-42	16	221	38	258	0.9030837004405287
GT28.hmm	157	3300007527.a:Ga0105486_1000803_7	387	9.4e-25	2	152	213	361	0.9554140127388535
GH77.hmm	494	3300007527.a:Ga0105486_1001014_5	687	4.5e-132	1	491	15	678	0.9919028340080972
GH57.hmm	383	3300007527.a:Ga0105486_1001017_5	524	1.5e-36	2	280	8	392	0.7258485639686684
CE9.hmm	373	3300007527.a:Ga0105486_1001041_3	391	4.1e-117	1	373	7	383	0.9973190348525469
GH171.hmm	355	3300007527.a:Ga0105486_1001068_8	422	4e-136	1	355	66	421	0.9971830985915493
GH13_20.hmm	300	3300007527.a:Ga0105486_1001357_6	456	2.3e-77	9	297	41	327	0.96
GT51.hmm	177	3300007527.a:Ga0105486_1001811_2	970	9.3e-60	2	177	71	247	0.9887005649717514
GT4.hmm	160	3300007527.a:Ga0105486_1001818_3	376	3.3e-30	8	152	191	336	0.9
GH13.hmm	299	3300007527.a:Ga0105486_1003219_3	1200	1.7e-22	18	291	336	701	0.9130434782608695
