CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	STP	3300007919.a:Ga0111558_100005	3300007919.a:Ga0111558_100005_158	159802	160455	+	TetR_N
CGC1	null	3300007919.a:Ga0111558_100005	3300007919.a:Ga0111558_100005_159	160477	160695	+	null
CGC1	TF	3300007919.a:Ga0111558_100005	3300007919.a:Ga0111558_100005_160	160712	161380	+	Crp
CGC1	TC	3300007919.a:Ga0111558_100005	3300007919.a:Ga0111558_100005_161	161888	163354	-	4.A.1.1.2
CGC1	null	3300007919.a:Ga0111558_100005	3300007919.a:Ga0111558_100005_162	163572	164261	+	null
CGC1	STP	3300007919.a:Ga0111558_100005	3300007919.a:Ga0111558_100005_163	164273	165211	+	Glucokinase
CGC1	TF	3300007919.a:Ga0111558_100005	3300007919.a:Ga0111558_100005_164	165204	166070	+	HTH_6
CGC1	null	3300007919.a:Ga0111558_100005	3300007919.a:Ga0111558_100005_165	166080	166958	+	null
CGC1	null	3300007919.a:Ga0111558_100005	3300007919.a:Ga0111558_100005_166	167049	167852	+	null
CGC1	CAZyme	3300007919.a:Ga0111558_100005	3300007919.a:Ga0111558_100005_167	167889	169034	+	CE9| CE9
CGC1	null	3300007919.a:Ga0111558_100005	3300007919.a:Ga0111558_100005_168	169098	170180	-	null
CGC1	null	3300007919.a:Ga0111558_100005	3300007919.a:Ga0111558_100005_169	170186	171286	-	null
CGC1	STP	3300007919.a:Ga0111558_100005	3300007919.a:Ga0111558_100005_170	171297	172661	-	AAA
CGC2	CAZyme	3300007919.a:Ga0111558_100005	3300007919.a:Ga0111558_100005_180	180150	181193	+	 GH3|GH3
CGC2	null	3300007919.a:Ga0111558_100005	3300007919.a:Ga0111558_100005_181	181190	182362	+	null
CGC2	TC	3300007919.a:Ga0111558_100005	3300007919.a:Ga0111558_100005_182	182397	183230	-	3.A.1.15.4
CGC2	TC	3300007919.a:Ga0111558_100005	3300007919.a:Ga0111558_100005_183	183223	184074	-	3.A.1.15.4
CGC2	TC	3300007919.a:Ga0111558_100005	3300007919.a:Ga0111558_100005_184	184078	184974	-	3.A.1.15.4
CGC2	TC	3300007919.a:Ga0111558_100005	3300007919.a:Ga0111558_100005_185	184974	185855	-	3.A.1.15.4
CGC2	null	3300007919.a:Ga0111558_100005	3300007919.a:Ga0111558_100005_186	186010	186885	-	null
CGC2	null	3300007919.a:Ga0111558_100005	3300007919.a:Ga0111558_100005_187	187187	188335	+	null
CGC2	STP	3300007919.a:Ga0111558_100005	3300007919.a:Ga0111558_100005_188	188405	188947	+	TPR_1
CGC2	TF	3300007919.a:Ga0111558_100005	3300007919.a:Ga0111558_100005_189	189022	190050	+	HTH_3
CGC1	TC	3300007919.a:Ga0111558_100001	3300007919.a:Ga0111558_100001_198	217528	218190	-	1.A.14.2.1
CGC1	null	3300007919.a:Ga0111558_100001	3300007919.a:Ga0111558_100001_199	218433	219179	+	null
CGC1	null	3300007919.a:Ga0111558_100001	3300007919.a:Ga0111558_100001_200	219431	219736	+	null
CGC1	TF	3300007919.a:Ga0111558_100001	3300007919.a:Ga0111558_100001_201	219803	220519	+	SfsA
CGC1	null	3300007919.a:Ga0111558_100001	3300007919.a:Ga0111558_100001_202	220727	221914	+	null
CGC1	STP	3300007919.a:Ga0111558_100001	3300007919.a:Ga0111558_100001_203	221990	222916	+	PfkB
CGC1	null	3300007919.a:Ga0111558_100001	3300007919.a:Ga0111558_100001_204	222975	223586	+	null
CGC1	CAZyme	3300007919.a:Ga0111558_100001	3300007919.a:Ga0111558_100001_205	223596	225050	+	GH32| GH32
CGC1	null	3300007919.a:Ga0111558_100001	3300007919.a:Ga0111558_100001_206	225060	225677	+	null
CGC1	TC	3300007919.a:Ga0111558_100001	3300007919.a:Ga0111558_100001_207	225683	226927	+	2.A.1.20.4
CGC1	TC	3300007919.a:Ga0111558_100006	3300007919.a:Ga0111558_100006_32	37469	38242	-	3.A.1.14.19
CGC1	TC	3300007919.a:Ga0111558_100006	3300007919.a:Ga0111558_100006_33	38242	39291	-	3.A.1.14.16
CGC1	STP	3300007919.a:Ga0111558_100006	3300007919.a:Ga0111558_100006_34	39307	40422	-	Peripla_BP_2
CGC1	TC	3300007919.a:Ga0111558_100006	3300007919.a:Ga0111558_100006_35	40520	41659	-	5.B.3.1.1
CGC1	CAZyme	3300007919.a:Ga0111558_100006	3300007919.a:Ga0111558_100006_36	41739	42857	-	GH103| GH103
CGC1	CAZyme	3300007919.a:Ga0111558_100006	3300007919.a:Ga0111558_100006_37	42891	43694	-	 GT2|GT2
CGC1	CAZyme	3300007919.a:Ga0111558_100006	3300007919.a:Ga0111558_100006_38	43717	44598	-	 GT2|GT2
CGC1	null	3300007919.a:Ga0111558_100006	3300007919.a:Ga0111558_100006_39	44591	45790	-	null
CGC1	CAZyme	3300007919.a:Ga0111558_100006	3300007919.a:Ga0111558_100006_40	45798	46568	-	 GT25|GT25
CGC1	TF	3300007919.a:Ga0111558_100006	3300007919.a:Ga0111558_100006_41	46973	47983	+	LacI
