Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300029668.a:Ga0245235_101591_2	AEI98104.1|GH42	99.3	710	5	0	1	710	1	710	0.0e+00	1488.8
3300029668.a:Ga0245235_100279_31	QSG87421.1|GH112	100.0	751	0	0	1	751	1	751	0.0e+00	1576.6
3300029668.a:Ga0245235_100279_40	QFG67851.1|CBM48|GH13_9	57.4	554	226	4	6	556	1477	2023	9.5e-182	640.6
3300029668.a:Ga0245235_100279_53	AGL64345.2|GT2	49.2	595	288	7	378	972	275	855	2.5e-153	547.0
3300029668.a:Ga0245235_100279_57	ALE36948.1|GH51	100.0	522	0	0	1	522	1	522	0.0e+00	1075.8
3300029668.a:Ga0245235_100237_2	BCB69519.1|GT2	100.0	330	0	0	1	330	4	333	4.5e-187	657.5
3300029668.a:Ga0245235_100237_4	QOL42361.1|GT111|GT2	100.0	1094	0	0	1	1094	1	1094	0.0e+00	2228.0
3300029668.a:Ga0245235_100237_8	QOL42357.1|GT2	100.0	435	0	0	1	435	1	435	1.5e-251	872.1
3300029668.a:Ga0245235_100237_13	CAI32746.2|GT4	56.1	419	159	3	1	419	1	394	1.2e-128	463.8
3300029668.a:Ga0245235_100237_16	BCB69505.1|GT2	99.7	343	1	0	1	343	1	343	2.4e-199	698.4
3300029668.a:Ga0245235_100237_23	AGL63717.2|GT4	46.0	711	295	9	162	861	107	739	7.6e-157	558.5
3300029668.a:Ga0245235_100231_10	AOL10101.1|CBM48|GH13_11	100.0	713	0	0	1	713	1	713	0.0e+00	1468.4
3300029668.a:Ga0245235_100231_27	QGV02723.1|CBM48|GH13_9	100.0	750	0	0	1	750	1	750	0.0e+00	1557.0
3300029668.a:Ga0245235_100231_35	VEG79026.1|GT0	99.9	1004	1	0	1	1004	1	1004	0.0e+00	1900.6
3300029668.a:Ga0245235_100967_3	AUY62734.1|GH2	100.0	1023	0	0	1	1023	1	1023	0.0e+00	2094.7
3300029668.a:Ga0245235_100967_4	AUH38424.1|GH42	55.5	470	207	1	17	486	628	1095	1.9e-141	506.5
3300029668.a:Ga0245235_100551_6	UCH55503.1|GT35	99.1	815	7	0	1	815	1	815	0.0e+00	1639.4
3300029668.a:Ga0245235_100551_33	BBV22664.1|GT2	100.0	290	0	0	1	290	1	290	8.5e-166	586.6
3300029668.a:Ga0245235_100717_1	QRI56887.1|GH3	99.6	516	2	0	1	516	283	798	7.5e-298	1026.2
3300029668.a:Ga0245235_100717_2	BBV24027.1|GH5_44	100.0	445	0	0	1	445	9	453	4.7e-240	833.9
3300029668.a:Ga0245235_100717_4	AEI96995.1|GH3	99.7	323	1	0	1	323	435	757	1.2e-173	612.8
3300029668.a:Ga0245235_100348_8	AUE00517.1|PL27	100.0	712	0	0	1	712	1	712	0.0e+00	1438.7
3300029668.a:Ga0245235_100348_30	ARA85284.1|CE12	59.4	330	132	2	8	336	45	373	1.1e-105	387.1
3300029668.a:Ga0245235_100322_35	QRI57070.1|CBM48|GH13_11	99.8	846	2	0	1	846	1	846	0.0e+00	1734.9
3300029668.a:Ga0245235_100322_38	BAP84285.1|GH77	100.0	721	0	0	1	721	1	721	0.0e+00	1478.4
3300029668.a:Ga0245235_100322_68	CDF77371.1|CBM22|GH43_10	100.0	901	0	0	1	901	58	958	0.0e+00	1763.4
3300029668.a:Ga0245235_100322_69	QNL46828.1|CBM22|CBM6|GH43_16	100.0	842	0	0	1	842	1	842	0.0e+00	1670.6
3300029668.a:Ga0245235_100139_2	ALO75378.1|GT2	99.8	430	1	0	1	430	327	756	1.4e-252	875.5
3300029668.a:Ga0245235_100139_5	QSZ16399.1|GH31	99.8	608	1	0	1	608	1	608	0.0e+00	1274.6
3300029668.a:Ga0245235_100139_7	QSZ13523.1|GH20	99.7	711	2	0	1	711	1	711	0.0e+00	1397.1
3300029668.a:Ga0245235_100139_19	BCB69102.1|GT2	100.0	337	0	0	1	337	1	337	4.7e-200	700.7
3300029668.a:Ga0245235_100139_45	ALR08738.2|GT83	45.2	602	291	10	7	590	2	582	8.5e-136	488.0
3300029668.a:Ga0245235_100139_53	AGL63717.2|GT4	49.8	640	299	7	175	806	107	732	4.5e-170	602.4
3300029668.a:Ga0245235_100139_61	QYO62262.1|GH13	56.8	345	147	2	1	344	1	344	1.7e-103	380.6
3300029668.a:Ga0245235_100545_14	QNL46478.1|GT2	100.0	344	0	0	1	344	1	344	1.5e-198	695.7
3300029668.a:Ga0245235_100128_49	CAD7245033.1|GT58	57.3	487	181	5	14	487	1055	1527	2.4e-144	516.2
3300029668.a:Ga0245235_100128_59	QTL76027.1|GH13_3	100.0	746	0	0	1	746	1	746	0.0e+00	1462.6
3300029668.a:Ga0245235_100128_93	ADQ02142.1|GH43_29	99.8	1238	2	0	1	1238	1	1238	0.0e+00	2244.2
3300029668.a:Ga0245235_100128_94	QOL59604.1|GH121	97.2	1941	54	0	1	1941	1	1941	0.0e+00	3645.1
3300029668.a:Ga0245235_100128_95	UAU37096.1|GH127	99.7	668	2	0	1	668	1	668	0.0e+00	1372.5
3300029668.a:Ga0245235_102042_2	AXF97721.1|CE0	100.0	528	0	0	1	528	1	528	5.8e-298	1026.5
3300029668.a:Ga0245235_100780_8	QCW79542.1|GH101	51.5	447	210	4	93	539	629	1068	6.5e-127	458.4
3300029668.a:Ga0245235_100311_37	CAN65674.1|GH28	41.6	579	284	9	61	634	101	630	9.6e-128	461.5
3300029668.a:Ga0245235_100113_10	CUS04921.2|GT4	35.5	960	433	22	63	984	48	859	3.5e-147	526.6
3300029668.a:Ga0245235_100113_28	AOP01289.1|GH23	100.0	361	0	0	1	361	1	361	4.3e-183	644.4
3300029668.a:Ga0245235_100113_120	QOL57241.1|GH25	91.4	372	32	0	1	372	1	372	2.2e-211	738.4
3300029668.a:Ga0245235_100017_4	AOL09860.1|GH23	99.4	336	2	0	1	336	1	336	4.0e-183	644.4
3300029668.a:Ga0245235_100017_15	ALO73912.1|GT51	100.0	733	0	0	1	733	1	733	0.0e+00	1433.7
3300029668.a:Ga0245235_100017_28	QNL46288.1|GH32	99.1	636	6	0	1	636	1	636	0.0e+00	1329.7
3300029668.a:Ga0245235_100017_32	VEG19673.1|GH16	74.4	316	71	2	10	318	190	502	3.7e-130	468.4
3300029668.a:Ga0245235_100017_35	CCO12868.2|GH1	48.9	1324	521	10	1	1288	1	1204	0.0e+00	1225.3
3300029668.a:Ga0245235_100017_74	AXF98153.1|GH42	100.0	691	0	0	1	691	1	691	0.0e+00	1434.9
3300029668.a:Ga0245235_100017_76	QOL53728.1|GH51	100.0	566	0	0	1	566	1	566	0.0e+00	1154.0
3300029668.a:Ga0245235_100017_103	BCB68198.1|GH51	100.0	751	0	0	1	751	1	751	0.0e+00	1551.2
3300029668.a:Ga0245235_100017_119	CCO12102.2|GH13_31	63.7	333	121	0	1	333	1	333	4.5e-113	411.8
3300029668.a:Ga0245235_100017_138	AXF98224.1|GT4	100.0	386	0	0	1	386	1	386	1.5e-210	735.7
3300029668.a:Ga0245235_100017_144	CAD7226128.1|GH38	34.6	734	417	12	11	707	1344	2051	4.7e-117	426.0
3300029668.a:Ga0245235_100017_208	QBQ55251.1|CBM50	34.1	892	531	16	23	892	33	889	5.4e-121	439.5
3300029668.a:Ga0245235_100017_214	QOL53595.1|GH3	100.0	400	0	0	1	400	1	400	2.0e-218	761.9
3300029668.a:Ga0245235_100017_220	QYU70931.1|GH28	56.5	425	178	2	4	421	5	429	3.0e-127	459.1
3300029668.a:Ga0245235_100070_10	AGL63871.2|GT2	46.3	495	244	6	457	948	519	994	3.0e-106	390.6
3300029668.a:Ga0245235_100070_75	QOL58690.1|CE9	100.0	427	0	0	1	427	1	427	8.7e-252	872.8
3300029668.a:Ga0245235_100070_84	ALO72800.1|GH125	99.5	432	2	0	1	432	1	432	2.2e-263	911.4
3300029668.a:Ga0245235_100070_87	ALO72803.1|GH85	99.8	1127	2	0	1	1127	1	1127	0.0e+00	2161.3
3300029668.a:Ga0245235_100070_88	CBK70292.1|GH3	100.0	759	0	0	1	759	1	759	0.0e+00	1495.7
3300029668.a:Ga0245235_100070_89	AIW44813.1|GH5_18	99.8	426	1	0	1	426	1	426	7.9e-261	902.9
3300029668.a:Ga0245235_100070_93	ALE09651.1|GH38	99.8	1050	2	0	1	1050	1	1050	0.0e+00	2111.6
3300029668.a:Ga0245235_100070_94	ALO72810.1|GH38	98.9	1039	11	0	1	1039	1	1039	0.0e+00	2039.2
3300029668.a:Ga0245235_100070_101	QRI56702.1|GT28	100.0	393	0	0	1	393	1	393	2.7e-223	778.1
3300029668.a:Ga0245235_100988_6	QOL29535.1|GT2	100.0	308	0	0	1	308	1	308	6.4e-180	633.6
3300029668.a:Ga0245235_100988_8	QSZ16578.1|GT2	100.0	407	0	0	1	407	1	407	4.2e-235	817.4
3300029668.a:Ga0245235_101487_4	AWZ17133.1|GH13_30	53.6	1187	526	16	8	1182	406	1579	0.0e+00	1250.7
3300029668.a:Ga0245235_101541_11	ALE13464.1|CBM50|GH25	92.1	253	20	0	12	264	106	358	8.2e-123	443.7
3300029668.a:Ga0245235_102434_1	AUH38424.1|GH42	51.2	461	220	2	25	482	632	1090	6.4e-127	458.4
3300029668.a:Ga0245235_101304_2	QGV02891.1|GH129	100.0	631	0	0	1	631	1	631	0.0e+00	1361.3
3300029668.a:Ga0245235_101304_4	QXT31227.1|GT4	99.8	416	1	0	1	416	1	416	1.2e-245	852.4
3300029668.a:Ga0245235_101304_5	BBA48917.1|GT4	92.9	280	20	0	3	282	476	755	3.5e-148	528.1
3300029668.a:Ga0245235_100271_16	UGV93589.1|GH0	93.8	498	5	1	1	472	1	498	1.8e-213	745.7
3300029668.a:Ga0245235_100271_29	QOL55628.1|GT2	99.5	391	2	0	1	391	1	391	1.7e-225	785.4
3300029668.a:Ga0245235_100271_37	QBQ55251.1|CBM50	39.1	959	495	19	32	985	17	891	3.4e-158	563.1
3300029668.a:Ga0245235_100271_44	ADQ02432.1|GH36	100.0	768	0	0	1	768	1	768	0.0e+00	1588.9
3300029668.a:Ga0245235_100271_52	AEI98532.1|GH172	100.0	372	0	0	1	372	1	372	9.4e-234	812.8
3300029668.a:Ga0245235_100271_56	CBK71403.1|GH13_30	99.8	556	1	0	1	556	1	556	0.0e+00	1184.9
3300029668.a:Ga0245235_100271_57	QOL38736.1|GH36	100.0	620	0	0	1	620	1	620	0.0e+00	1294.3
3300029668.a:Ga0245235_100271_58	QSZ15005.1|GH13_31	100.0	606	0	0	1	606	1	606	0.0e+00	1271.9
3300029668.a:Ga0245235_100082_4	CAE6204650.1|GH28	47.5	592	302	3	16	599	747	1337	4.1e-165	585.5
3300029668.a:Ga0245235_100082_67	VEG42894.1|GH13	99.8	431	1	0	1	431	1	431	1.6e-261	905.2
3300029668.a:Ga0245235_100310_44	BAJ21237.1|GH32	100.0	518	0	0	1	518	1	518	0.0e+00	1096.6
3300029668.a:Ga0245235_100123_7	BAW92216.1|GH49	48.7	427	209	7	5	424	368	791	2.0e-107	393.3
3300029668.a:Ga0245235_100123_12	UNL69458.1|GH43_22	99.3	1063	3	1	1	1059	1	1063	0.0e+00	1969.9
3300029668.a:Ga0245235_100123_13	QOL56189.1|GH43|GH43_22	97.8	1994	44	0	1	1994	1	1994	0.0e+00	3795.4
3300029668.a:Ga0245235_100123_14	ALO74934.1|GH43_22|GH43_34	99.8	1664	3	0	1	1664	1	1664	0.0e+00	3209.9
3300029668.a:Ga0245235_100123_22	QSG89417.1|CBM13|GH30_5	99.5	1513	8	0	1	1513	1	1513	0.0e+00	2879.4
3300029668.a:Ga0245235_100123_23	AOP02009.1|GH43_24	99.7	1250	4	0	1	1250	1	1250	0.0e+00	2429.8
3300029668.a:Ga0245235_100123_35	QOL46456.1|GH127	100.0	742	0	0	1	742	1	742	0.0e+00	1519.2
3300029668.a:Ga0245235_100123_38	BCB69548.1|GH27	99.6	469	2	0	1	469	1	469	1.8e-290	1001.5
3300029668.a:Ga0245235_100123_41	BAP84431.1|GH51	99.8	821	2	0	1	821	1	821	0.0e+00	1661.7
3300029668.a:Ga0245235_100123_42	ACD98987.1|GH43_4	99.7	581	2	0	1	581	1	581	0.0e+00	1236.1
3300029668.a:Ga0245235_100123_43	ACD98988.1|GH43_4	99.2	531	4	0	1	531	1	531	1.0e-297	1025.8
3300029668.a:Ga0245235_100123_44	QSY60593.1|GH43_27	99.6	710	3	0	1	710	1	710	0.0e+00	1454.5
3300029668.a:Ga0245235_100123_47	QSY60596.1|GH43_26	99.7	344	1	0	1	344	1	344	3.2e-212	741.1
3300029668.a:Ga0245235_100123_65	QUI45536.1|GT2	99.6	246	1	0	1	246	13	258	2.3e-127	458.8
3300029668.a:Ga0245235_100123_66	VEG80346.1|GT2	99.7	342	1	0	1	342	1	342	2.3e-194	681.8
3300029668.a:Ga0245235_100123_68	QOL46485.1|GH25	100.0	739	0	0	1	739	1	739	9.5e-273	943.3
3300029668.a:Ga0245235_100147_2	ALO71818.1|CBM32|GH101	99.4	1966	12	0	1	1966	1	1966	0.0e+00	3816.9
3300029668.a:Ga0245235_100147_20	VEG78562.1|GT51	99.9	761	1	0	1	761	1	761	0.0e+00	1392.9
3300029668.a:Ga0245235_100147_52	UBS40421.1|GH31	100.0	845	0	0	1	845	1	845	0.0e+00	1757.7
3300029668.a:Ga0245235_100147_55	QOL27964.1|GH13	100.0	218	0	0	1	218	1	218	1.1e-109	399.8
3300029668.a:Ga0245235_100147_57	AOP00161.1|GH77	99.2	745	6	0	1	745	1	745	0.0e+00	1497.3
3300029668.a:Ga0245235_100147_59	QOL59508.1|GH13_30	100.0	604	0	0	1	604	1	604	0.0e+00	1272.3
3300029668.a:Ga0245235_100147_65	BAP82762.1|GH13_18	98.8	508	6	0	1	508	1	508	6.6e-299	1029.6
3300029668.a:Ga0245235_100147_74	CAN80640.1|GT47	47.3	419	217	4	6	421	944	1361	5.5e-105	385.2
3300029668.a:Ga0245235_100228_41	AGL64353.2|CBM50|GH25	40.1	594	322	8	16	607	1	562	1.5e-111	407.5
3300029668.a:Ga0245235_100228_68	QSZ16506.1|GH136	100.0	1509	0	0	1	1509	1	1509	0.0e+00	2959.1
3300029668.a:Ga0245235_100228_71	ALO73049.1|GH3	100.0	255	0	0	1	255	1	255	1.3e-147	526.2
