dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH25_e38	GH25:71	3.2.1.17:2	peptidoglycan	186	3300007874.a:Ga0111086_10001_10	315	1e-85	1	186	13	196	0.9946236559139785	0.9946236559139785
GH23_e382	GH23:124	-	-	111	3300007874.a:Ga0111086_10001_19	1817	7.5e-23	12	107	1610	1706	0.8558558558558559	0.8558558558558559
GT51_e50	GT51:2085	2.4.1.129:2	-	175	3300007874.a:Ga0111086_10003_203	686	9.3e-86	1	174	74	246	0.9885714285714285	0.9885714285714285
GH31_e96	GH31:129|CBM32:51	-	-	237	3300007874.a:Ga0111086_10004_30	1020	1.3e-121	5	237	389	621	0.9789029535864979	0.9789029535864979
CBM32_e14	CBM32:51|GH31:51	-	host glycan	112	3300007874.a:Ga0111086_10004_30	1020	2e-51	2	111	892	1001	0.9732142857142857	0.9732142857142857
GT2	GT2:8	-	-	120	3300007874.a:Ga0111086_10004_46	277	5.7e-65	1	118	9	127	0.975	0.975
GH8_e4	GH8:110	-	-	336	3300007874.a:Ga0111086_10004_62	373	1.1e-151	1	336	36	363	0.9970238095238095	0.9970238095238095
GT2	GT2:71	-	-	230	3300007874.a:Ga0111086_10004_63	436	1.8e-122	1	230	51	280	0.9956521739130435	0.9956521739130435
GT8_e141	GT8:237	-	-	245	3300007874.a:Ga0111086_10004_84	275	5e-113	1	245	3	245	0.9959183673469387	0.9959183673469387
GT8_e236	GT8:192	-	-	245	3300007874.a:Ga0111086_10004_85	304	3.5e-109	1	244	4	235	0.9918367346938776	0.9918367346938776
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300007874.a:Ga0111086_10005_3	177	5.3e-87	300	470	3	173	0.3617021276595745	0.3617021276595745
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300007874.a:Ga0111086_10005_4	302	7.3e-107	1	264	3	281	0.5595744680851064	0.5595744680851064
GH31_e37	GH31:340	3.2.1.84:1	starch	440	3300007874.a:Ga0111086_10005_66	768	2.5e-231	1	440	234	674	0.9977272727272727	0.9977272727272727
GH170_e2	GH170:28	-	-	342	3300007874.a:Ga0111086_10005_86	347	1.3e-198	1	342	2	342	0.9970760233918129	0.9970760233918129
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300007874.a:Ga0111086_10005_92	493	3.5e-189	2	465	7	479	0.9851063829787234	0.9851063829787234
GH1_e91	GH1:1640	-	-	452	3300007874.a:Ga0111086_10018_20	460	5.1e-240	1	451	5	456	0.995575221238938	0.995575221238938
CBM34_e0	CBM34:2551|GH13_20:2520|GH13_21:5|CBM48:4	3.2.1.54:37|3.2.1.133:20|3.2.1.135:9	starch	119	3300007874.a:Ga0111086_10018_38	575	7.2e-30	2	119	8	125	0.9831932773109243	0.9831932773109243
