Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300022177.a:Ga0228536_1000004_30	-	GH23(248-348)	GH23_e609	GH23	Y(1-25)	3
3300022177.a:Ga0228536_1000004_527	-	CE4(4-149)	CE4_e267	-	N	2
3300022177.a:Ga0228536_1000004_530	-	AA6(84-171)	-	-	N	1
3300022177.a:Ga0228536_1000004_544	-	CBM54(205-311)	CBM54_e13	-	Y(1-27)	2
3300022177.a:Ga0228536_1000004_626	-	GT2(10-187)	GT2	-	N	2
3300022177.a:Ga0228536_1000004_666	-	CBM54(202-308)	CBM54_e13	-	Y(1-29)	2
3300022177.a:Ga0228536_1000009_200	-	GT2(8-150)	GT2	-	N	2
3300022177.a:Ga0228536_1000009_202	-	PL9_2(238-558)	PL9_e15	-	Y(1-49)	2
3300022177.a:Ga0228536_1000009_204	-	GT4(184-311)	GT4_e419	-	N	2
3300022177.a:Ga0228536_1000009_206	-	GT2(6-111)	GT2	-	N	2
3300022177.a:Ga0228536_1000009_211	-	PL9_2(122-441)	PL9_e15	-	Y(1-33)	2
3300022177.a:Ga0228536_1000009_246	-|-	GH13_39(182-496)	CBM34_e3+GH13_e89	CBM34+GH13_39	N	3
3300022177.a:Ga0228536_1000009_247	2.4.1.21:9	GT5(2-458)	GT5_e9	GT5	N	3
3300022177.a:Ga0228536_1000009_250	2.4.1.1:158	GT35(98-808)	GT35_e0	GT35	N	3
3300022177.a:Ga0228536_1000009_314	-	GT28(189-354)	GT28_e1	GT28	N	3
3300022177.a:Ga0228536_1000100_65	-	GH23(103-208)	-	-	N	1
3300022177.a:Ga0228536_1000100_88	2.4.1.25:3	GH77(8-508)	GH77_e1	GH77	N	3
3300022177.a:Ga0228536_1000110_179	-	GT51(77-244)	GT51_e165	GT51	N	3
3300022177.a:Ga0228536_1000110_199	2.4.1.18:166|2.4.1.18:50	GH13_8(218-508)	CBM48_e32+GH13_e20	CBM48+GH13_8	N	3
3300022177.a:Ga0228536_1000110_62	-	GH18(274-556)	GH18_e394	GH18	Y(1-25)	3
3300022177.a:Ga0228536_1000134_130	-	GT51(198-354)	GT51_e165	GT51	N	3
3300022177.a:Ga0228536_1000223_25	-	GH109(1-147)	GH109_e7	-	N	2
3300022177.a:Ga0228536_1000223_28	-	GH109(3-149)	GH109_e7	-	N	2
3300022177.a:Ga0228536_1000223_78	1.10.3.2:77	AA1(81-467)	AA1_e33	-	N	2
3300022177.a:Ga0228536_1000243_9	-	CE4(113-238)	CE4_e310	-	N	2
3300022177.a:Ga0228536_1000255_51	-	GT26(59-235)	GT26_e194	-	N	2
3300022177.a:Ga0228536_1000255_57	-	GT4(201-349)	GT4_e672	-	N	2
3300022177.a:Ga0228536_1000255_89	-	GH26(303-446)	GH26_e28	GH26	Y(1-24)	3
3300022177.a:Ga0228536_1000110_47	-	-	CBM50_e795	CBM50	Y(1-25)	2
3300022177.a:Ga0228536_1000004_341	-	-	CBM50_e931	CBM50	N	2
3300022177.a:Ga0228536_1000004_513	-	-	GT4_e2881	GT4	N	2
3300022177.a:Ga0228536_1000004_520	-	-	GT4_e1086	GT4	N	2
3300022177.a:Ga0228536_1000009_210	-	-	GT4_e939	GT4	N	2
3300022177.a:Ga0228536_1000100_12	-	-	AA2_e1	AA0	N	2
3300022177.a:Ga0228536_1000110_45	-	-	CBM50_e15	CBM50	Y(1-20)	2
3300022177.a:Ga0228536_1000223_115	-	-	-	CBM50	N	1
3300022177.a:Ga0228536_1000134_124	-	-	-	GH13_11	N	1
3300022177.a:Ga0228536_1000134_170	-	-	-	CBM50	N	1
3300022177.a:Ga0228536_1000243_70	-	-	-	CBM50	N	1
3300022177.a:Ga0228536_1000100_107	-	-	-	GT2	N	1
3300022177.a:Ga0228536_1000100_124	-	-	-	GH38	N	1
3300022177.a:Ga0228536_1000100_127	-	-	-	GH1	N	1
3300022177.a:Ga0228536_1000100_151	-	-	-	CBM50+GH25	N	1
3300022177.a:Ga0228536_1000100_168	-	-	-	GH101	N	1
3300022177.a:Ga0228536_1000100_173	-	-	-	GH84	N	1
3300022177.a:Ga0228536_1000255_64	-	-	-	GH5_11	N	1
3300022177.a:Ga0228536_1000255_98	-	-	-	GH13_30	N	1
3300022177.a:Ga0228536_1000085_37	-	-	-	GT83	N	1
3300022177.a:Ga0228536_1000085_41	-	-	-	GH13_26	N	1
3300022177.a:Ga0228536_1000085_60	-	-	-	CE14	N	1
3300022177.a:Ga0228536_1000085_93	-	-	-	GT2	N	1
3300022177.a:Ga0228536_1000085_113	-	-	-	CBM50	N	1
3300022177.a:Ga0228536_1000085_149	-	-	-	GT1	N	1
3300022177.a:Ga0228536_1000085_186	-	-	-	GH28	N	1
3300022177.a:Ga0228536_1000009_28	-	-	-	GH13	N	1
3300022177.a:Ga0228536_1000009_34	-	-	-	GT2	N	1
3300022177.a:Ga0228536_1000009_91	-	-	-	GH28	N	1
3300022177.a:Ga0228536_1000009_138	-	-	-	GH13_31	N	1
3300022177.a:Ga0228536_1000009_209	-	-	-	GT4	N	1
3300022177.a:Ga0228536_1000009_249	-	-	-	CBM48+GH13_9	N	1
3300022177.a:Ga0228536_1000009_261	-	-	-	GH6	N	1
3300022177.a:Ga0228536_1000009_285	-	-	-	GT4	N	1
3300022177.a:Ga0228536_1000009_327	-	-	-	GH9	N	1
3300022177.a:Ga0228536_1000009_536	-	-	-	CBM50	N	1
3300022177.a:Ga0228536_1000110_55	-	-	-	CBM50	Y(1-26)	1
3300022177.a:Ga0228536_1000110_94	-	-	-	CBM50	N	1
3300022177.a:Ga0228536_1000004_18	-	-	-	GH13_23	N	1
3300022177.a:Ga0228536_1000004_46	-	-	-	GT58	N	1
3300022177.a:Ga0228536_1000004_55	-	-	-	GT0	N	1
3300022177.a:Ga0228536_1000004_64	-	-	-	CE8	N	1
3300022177.a:Ga0228536_1000004_81	-	-	-	GH36	N	1
3300022177.a:Ga0228536_1000004_132	-	-	-	GH101	N	1
3300022177.a:Ga0228536_1000004_515	-	-	-	GT4	N	1
3300022177.a:Ga0228536_1000004_517	-	-	-	GT0	N	1
3300022177.a:Ga0228536_1000004_539	-	-	-	CBM13+CBM35+GH43_26	Y(1-36)	1
3300022177.a:Ga0228536_1000004_588	-	-	-	CBM50	Y(1-23)	1
3300022177.a:Ga0228536_1000004_665	-	-	-	GH13	N	1
