HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH43_12.hmm	281	3300012823.a:Ga0160479_100003_102	574	7.9e-114	1	281	54	350	0.99644128113879
CBM91.hmm	200	3300012823.a:Ga0160479_100003_102	574	8.2e-58	4	182	383	572	0.89
GH109.hmm	399	3300012823.a:Ga0160479_100003_162	375	9.2e-24	5	301	3	288	0.7418546365914787
AA3.hmm	618	3300012823.a:Ga0160479_100003_166	562	4.4e-54	86	399	2	554	0.5064724919093851
GH23.hmm	135	3300012823.a:Ga0160479_100003_297	391	4.5e-21	6	121	111	245	0.8518518518518519
GT9.hmm	225	3300012823.a:Ga0160479_100003_305	346	7.9e-49	2	203	68	295	0.8933333333333333
GT83.hmm	540	3300012823.a:Ga0160479_100003_325	619	2.6e-26	9	366	10	356	0.6611111111111111
GT4.hmm	160	3300012823.a:Ga0160479_100003_357	384	4.7e-31	11	159	205	345	0.925
CE1.hmm	227	3300012823.a:Ga0160479_100003_371	664	4.5e-17	8	216	408	636	0.9162995594713657
GH23.hmm	135	3300012823.a:Ga0160479_100003_383	520	8.3e-21	12	121	196	324	0.8074074074074075
GH43_29.hmm	278	3300012823.a:Ga0160479_100003_47	359	9.8e-110	1	278	57	342	0.9964028776978417
GT51.hmm	177	3300012823.a:Ga0160479_100003_526	810	3.4e-49	12	177	70	235	0.9322033898305084
GH16_3.hmm	230	3300012823.a:Ga0160479_100003_531	286	8.7e-86	1	230	48	278	0.9956521739130435
CE1.hmm	227	3300012823.a:Ga0160479_100003_557	640	4.9e-17	11	216	389	613	0.9030837004405287
GH8.hmm	320	3300012823.a:Ga0160479_100003_682	445	5.4e-80	22	319	105	429	0.928125
GH11.hmm	177	3300012823.a:Ga0160479_100003_706	281	1.6e-41	4	168	79	263	0.9265536723163842
GH9.hmm	418	3300012823.a:Ga0160479_100003_728	827	6.3e-20	11	362	376	763	0.8397129186602871
AA1.hmm	358	3300012823.a:Ga0160479_100003_785	618	9.2e-64	7	357	71	609	0.9776536312849162
CE1.hmm	227	3300012823.a:Ga0160479_100004_132	693	1.7e-18	11	209	403	630	0.8722466960352423
GH20.hmm	337	3300012823.a:Ga0160479_100004_191	787	2.5e-121	8	337	173	522	0.9762611275964391
CE9.hmm	373	3300012823.a:Ga0160479_100004_197	385	1.7e-124	2	373	7	378	0.9946380697050938
GH23.hmm	135	3300012823.a:Ga0160479_100004_208	664	4.5e-27	14	119	503	627	0.7777777777777778
GT83.hmm	540	3300012823.a:Ga0160479_100004_223	573	4.5e-99	6	492	7	497	0.9
GH103.hmm	295	3300012823.a:Ga0160479_100004_268	390	7.1e-96	9	294	83	381	0.9661016949152542
GT5.hmm	472	3300012823.a:Ga0160479_100004_363	523	5.8e-143	2	472	48	510	0.9957627118644068
CBM48.hmm	76	3300012823.a:Ga0160479_100004_364	744	2.2e-21	2	71	138	225	0.9078947368421053
GH13_9.hmm	301	3300012823.a:Ga0160479_100004_364	744	4.2e-158	1	301	290	590	0.9966777408637874
GH13_10.hmm	313	3300012823.a:Ga0160479_100004_365	581	2.1e-133	5	313	122	421	0.9840255591054313
GH77.hmm	494	3300012823.a:Ga0160479_100004_366	641	4.9e-96	175	487	301	634	0.631578947368421
