dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2	GT2:6	-	-	148	3300028582.a:Ga0268360_1000204_93	323	2.5e-86	1	148	16	163	0.9932432432432432	0.9932432432432432
GT51_e163	GT51:308	-	-	175	3300028582.a:Ga0268360_1000205_30	813	1.8e-77	2	174	64	236	0.9828571428571429	0.9828571428571429
GT2	GT2:5	-	-	119	3300028582.a:Ga0268360_1000220_18	303	8.2e-54	3	113	7	117	0.9243697478991597	0.9243697478991597
GT4_e3284	GT4:5	-	-	158	3300028582.a:Ga0268360_1000220_36	417	1.6e-85	1	158	215	368	0.9936708860759493	0.9936708860759493
GT2	GT2:7	-	-	215	3300028582.a:Ga0268360_1000220_48	408	5.5e-121	1	215	9	223	0.9953488372093023	0.9953488372093023
CE4_e315	CE4:6	-	-	122	3300028582.a:Ga0268360_1000229_16	344	3.5e-19	2	121	94	231	0.9754098360655737	0.9754098360655737
GT4_e2062	GT4:55	-	-	148	3300028582.a:Ga0268360_1000229_19	847	3.9e-55	2	147	669	814	0.9797297297297297	0.9797297297297297
GT11_e40	GT11:171|GT6:2|GT2:1	2.4.1.69:1	-	283	3300028582.a:Ga0268360_1000239_5	302	4.4e-83	1	282	5	301	0.9929328621908127	0.9929328621908127
GT2	GT2:30|GT4:7|GT0:2	-	-	215	3300028582.a:Ga0268360_1000323_45	325	2e-20	1	102	8	111	0.4697674418604651	0.4697674418604651
GT4_e602	GT4:97	-	-	147	3300028582.a:Ga0268360_1000464_47	449	3.6e-66	2	146	271	415	0.9795918367346939	0.9795918367346939
GH57_e32	GH57:6	-	-	317	3300028582.a:Ga0268360_1000464_48	419	1.6e-199	1	317	7	323	0.9968454258675079	0.9968454258675079
GT2	GT2:23	-	-	221	3300028582.a:Ga0268360_1000503_17	244	7.2e-44	1	183	5	196	0.8235294117647058	0.8235294117647058
GT11_e26	GT11:11	-	-	290	3300028582.a:Ga0268360_1000503_18	297	7.5e-72	1	276	15	277	0.9482758620689655	0.9482758620689655
GT8_e215	GT8:9	-	-	258	3300028582.a:Ga0268360_1000518_42	275	2.6e-19	84	257	86	238	0.6705426356589147	0.6705426356589147
CE4_e340	CE4:7	-	-	119	3300028582.a:Ga0268360_1000668_32	345	8.7e-69	1	119	40	158	0.9915966386554622	0.9915966386554622
GH108_e74	GH108:8	-	-	118	3300028582.a:Ga0268360_1000677_4	228	1.8e-67	1	118	11	128	0.9915254237288136	0.9915254237288136
GH13_e7	GH13_33:10	-	sucrose	317	3300028582.a:Ga0268360_1000941_35	737	1.3e-162	1	316	165	486	0.9936908517350158	0.9936908517350158
GH23_e6	GH23:125	-	-	108	3300028582.a:Ga0268360_1001044_22	174	3e-37	6	106	55	155	0.9259259259259259	0.9259259259259259
GT4_e955	GT4:14	-	-	149	3300028582.a:Ga0268360_1001135_7	365	5.4e-69	2	149	187	334	0.9865771812080537	0.9865771812080537
GT4_e797	GT4:8	-	-	153	3300028582.a:Ga0268360_1001186_9	386	3.2e-91	2	153	202	353	0.9869281045751634	0.9869281045751634
GT9_e109	GT9:6	-	-	225	3300028582.a:Ga0268360_1001602_4	471	1.4e-134	1	224	66	289	0.9911111111111112	0.9911111111111112
GT2	GT2:7	-	-	157	3300028582.a:Ga0268360_1002111_14	372	4.5e-60	1	156	9	207	0.9872611464968153	0.9872611464968153
GH13_e20	GH13_8:470|CBM48:339|GH13:16|GT4:1|GH28:1	2.4.1.18:50	sucrose, alpha-glucan	293	3300028582.a:Ga0268360_1003739_1	675	6.8e-106	1	293	237	524	0.9965870307167235	0.9965870307167235
