PUL0039	4.27e-14	3300000865_14
PUL0049	2.13e-09	3300000865_14
PUL0049	3.66e-28	3300000865_14
PUL0106	1.06e-13	3300000865_14
PUL0121	1.5e-29	3300000865_14
PUL0152	5.09e-30	3300000865_14
PUL0178	1.49e-50	3300000865_14
PUL0214	2.62e-88	3300000865_14
PUL0225	1.89e-35	3300000865_14
PUL0225	2.37e-32	3300000865_14
PUL0256	2.03e-28	3300000865_14
PUL0267	6.45e-05	3300000865_14
PUL00290	6.72e-43	3300000865_14
PUL0309	1.87e-87	3300000865_14
PUL0316	1.7e-78	3300000865_14
PUL0316	4.12e-81	3300000865_14
PUL0320	7.1e-06	3300000865_14
PUL0333	9.54e-100	3300000865_14
PUL0335	9.68e-183	3300000865_14
PUL0340	2.05e-137	3300000865_14
PUL0347	1.9e-33	3300000865_14
PUL0396	4.14e-20	3300000865_14
PUL0454	1.37e-17	3300000865_14
PUL0460	1.9e-50	3300000865_14
PUL00509	8.55e-07	3300000865_14
PUL0522	1.07e-16	3300000865_14
PUL0569	3.11e-19	3300000865_14
PUL0577	4.06e-43	3300000865_14
PUL00614	9.49e-31	3300000865_14
PUL00615	1.16e-67	3300000865_14
PUL00615	7.62e-78	3300000865_14
PUL01218	3.29e-43	3300000865_14
PUL03332	1.49e-35	3300000865_14
PUL03332	5.96e-34	3300000865_14
PUL03391	1.4e-84	3300000865_14
PUL03412	0.000339	3300000865_14
PUL03412	9.96e-146	3300000865_14
PUL04513	2.54e-43	3300000865_14
PUL04604	4.47e-43	3300000865_14
