dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT51_e181	GT51:710	-	-	178	3300008153.a:Ga0114320_1000009_107	778	1e-72	2	177	73	246	0.9831460674157303	0.9831460674157303
GT2	GT2:14	-	-	134	3300008153.a:Ga0114320_1000009_116	334	4.5e-54	1	125	47	171	0.9253731343283582	0.9253731343283582
CE11_e18	CE11:339	-	-	269	3300008153.a:Ga0114320_1000009_138	466	6.2e-102	1	268	6	298	0.9925650557620818	0.9925650557620818
GT2	GT2:78|GT4:1|GT32:1	-	-	163	3300008153.a:Ga0114320_1000009_197	331	3.5e-78	1	163	6	169	0.9938650306748467	0.9938650306748467
GT30_e55	GT30:437	-	-	163	3300008153.a:Ga0114320_1000009_96	409	6.6e-73	2	163	45	208	0.9877300613496932	0.9877300613496932
GT2	GT2:28	2.4.1.305:1	-	119	3300008153.a:Ga0114320_1000014_116	254	5.5e-60	1	117	7	123	0.9747899159663865	0.9747899159663865
GT9_e65	GT9:196	-	-	249	3300008153.a:Ga0114320_1000014_169	326	5.5e-90	5	249	76	304	0.9799196787148594	0.9799196787148594
GH73_e88	GH73:188|CBM50:180	-	-	129	3300008153.a:Ga0114320_1000014_57	383	3.7e-67	1	128	35	162	0.9844961240310077	0.9844961240310077
CBM50_e698	CBM50:301|GH73:300	-	chitin, peptidoglycan	40	3300008153.a:Ga0114320_1000014_57	383	3.7e-16	1	40	333	372	0.975	0.975
GT2	GT2:10	-	-	160	3300008153.a:Ga0114320_1000014_83	304	7.4e-76	1	159	4	162	0.9875	0.9875
GT2	GT2:14	-	-	134	3300008153.a:Ga0114320_1000015_177	291	2.8e-54	1	128	8	135	0.9477611940298507	0.9477611940298507
GH16_e321	GH16_3:114|GH16:2|CBM16:1	3.2.1.-:1	carrageenan	227	3300008153.a:Ga0114320_1000015_18	282	4.8e-100	2	227	53	280	0.9911894273127754	0.9911894273127754
GH25_e5	GH25:143	-	-	178	3300008153.a:Ga0114320_1000022_121	285	3.6e-82	1	177	86	262	0.9887640449438202	0.9887640449438202
GT4_e881	GT4:46	-	-	143	3300008153.a:Ga0114320_1000022_123	369	8.2e-68	2	141	183	322	0.972027972027972	0.972027972027972
CBM50_e921	CBM50:133	-	chitin, peptidoglycan	43	3300008153.a:Ga0114320_1000040_18	666	4.5e-16	3	42	112	150	0.9069767441860465	0.9069767441860465
CBM50_e921	CBM50:133	-	chitin, peptidoglycan	43	3300008153.a:Ga0114320_1000040_18	666	2.8e-18	1	43	192	234	0.9767441860465116	0.9767441860465116
GH171_e3	GH171:806|GH3:1	-	-	343	3300008153.a:Ga0114320_1000052_84	409	4.4e-157	1	343	57	407	0.9970845481049563	0.9970845481049563
