HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT51.hmm	177	3300029256.a:Ga0168827_100001_107	908	1.2e-62	2	176	82	265	0.9830508474576272
CBM61.hmm	141	3300029256.a:Ga0168827_100001_203	1072	4.5e-22	4	141	46	180	0.9716312056737588
GH53.hmm	342	3300029256.a:Ga0168827_100001_203	1072	8.3e-126	1	342	218	595	0.9970760233918129
CBM61.hmm	141	3300029256.a:Ga0168827_100001_203	1072	6.9e-26	2	141	689	827	0.9858156028368794
GH51.hmm	630	3300029256.a:Ga0168827_100001_243	490	9.9e-128	83	538	3	485	0.7222222222222222
GH13_36.hmm	314	3300029256.a:Ga0168827_100001_25	602	3.9e-118	1	313	130	456	0.9936305732484076
GH43_35.hmm	294	3300029256.a:Ga0168827_100001_334	530	6.2e-115	1	294	7	337	0.9965986394557823
GT2.hmm	170	3300029256.a:Ga0168827_100001_350	469	3.2e-22	2	164	58	230	0.9529411764705882
GH16_3.hmm	230	3300029256.a:Ga0168827_100001_408	1212	3.3e-80	1	230	304	543	0.9956521739130435
CBM4.hmm	126	3300029256.a:Ga0168827_100001_408	1212	6.5e-34	1	126	569	700	0.9920634920634921
CBM4.hmm	126	3300029256.a:Ga0168827_100001_408	1212	3.5e-24	2	126	872	1015	0.9841269841269841
CBM4.hmm	126	3300029256.a:Ga0168827_100001_408	1212	5.5e-20	1	113	1052	1169	0.8888888888888888
CBM48.hmm	76	3300029256.a:Ga0168827_100001_43	840	2.8e-18	2	70	129	214	0.8947368421052632
GH13_9.hmm	301	3300029256.a:Ga0168827_100001_43	840	2.1e-151	1	301	288	588	0.9966777408637874
GH13_4.hmm	400	3300029256.a:Ga0168827_100001_46	617	1.1e-169	1	400	87	484	0.9975
CE1.hmm	227	3300029256.a:Ga0168827_100001_47	332	9.5e-21	9	209	107	312	0.8810572687224669
GH94.hmm	1036	3300029256.a:Ga0168827_100001_581	801	2.1e-251	263	1034	2	796	0.7442084942084942
GH5_2.hmm	237	3300029256.a:Ga0168827_100001_597	531	1.6e-96	2	235	245	486	0.9831223628691983
CBM27.hmm	168	3300029256.a:Ga0168827_100002_147	1550	1.7e-31	3	168	559	709	0.9821428571428571
GH26.hmm	303	3300029256.a:Ga0168827_100002_147	1550	1.6e-62	1	274	743	1080	0.900990099009901
CBM23.hmm	162	3300029256.a:Ga0168827_100002_147	1550	1.6e-45	1	158	1250	1411	0.9691358024691358
GH32.hmm	293	3300029256.a:Ga0168827_100002_21	486	2.3e-98	1	293	25	334	0.9965870307167235
GT2.hmm	170	3300029256.a:Ga0168827_100002_242	317	9.8e-31	1	147	5	149	0.8588235294117647
GH36.hmm	688	3300029256.a:Ga0168827_100002_252	731	6.1e-258	1	687	11	712	0.997093023255814
GT35.hmm	674	3300029256.a:Ga0168827_100002_263	816	1.4e-283	1	673	96	806	0.9970326409495549
GH5_2.hmm	237	3300029256.a:Ga0168827_100002_264	359	1.2e-86	2	236	59	307	0.9873417721518988
GH94.hmm	1036	3300029256.a:Ga0168827_100002_268	828	1.5e-299	263	1036	2	824	0.7461389961389961
GH77.hmm	494	3300029256.a:Ga0168827_100002_287	523	1.7e-168	2	489	19	504	0.9858299595141701
GT28.hmm	157	3300029256.a:Ga0168827_100002_298	358	6.5e-39	2	149	188	336	0.9363057324840764
CE4.hmm	130	3300029256.a:Ga0168827_100002_301	326	2.9e-32	4	125	131	255	0.9307692307692308
GH5.hmm	275	3300029256.a:Ga0168827_100002_319	351	1.7e-42	1	246	62	333	0.8909090909090909
GH13_9.hmm	301	3300029256.a:Ga0168827_100002_337	626	9.2e-115	1	301	193	482	0.9966777408637874
GH53.hmm	342	3300029256.a:Ga0168827_100002_352	411	2.7e-134	1	341	40	396	0.9941520467836257
GH2.hmm	752	3300029256.a:Ga0168827_100002_394	1151	7.8e-208	21	750	36	998	0.9694148936170213
GT2.hmm	170	3300029256.a:Ga0168827_100002_403	344	3e-31	1	132	7	138	0.7705882352941177
CBM34.hmm	120	3300029256.a:Ga0168827_100002_430	698	8.3e-17	13	115	42	131	0.85
GH13_39.hmm	316	3300029256.a:Ga0168827_100002_430	698	2.1e-96	1	316	192	572	0.9968354430379747
GH3.hmm	216	3300029256.a:Ga0168827_100002_441	417	9.3e-53	4	215	147	372	0.9768518518518519
CBM4.hmm	126	3300029256.a:Ga0168827_100002_58	758	2.8e-27	3	126	72	195	0.9761904761904762
GH9.hmm	418	3300029256.a:Ga0168827_100002_58	758	2.6e-111	2	418	324	754	0.9952153110047847
GH13_31.hmm	349	3300029256.a:Ga0168827_100025_116	235	1e-30	161	309	76	224	0.42406876790830944
GH36.hmm	688	3300029256.a:Ga0168827_100025_118	775	1.1e-285	2	673	12	698	0.9752906976744186
GH2.hmm	752	3300029256.a:Ga0168827_100025_13	772	1.1e-97	73	587	4	697	0.6835106382978723
GT4.hmm	160	3300029256.a:Ga0168827_100025_136	366	1.1e-26	8	114	191	295	0.6625
GT2.hmm	170	3300029256.a:Ga0168827_100025_139	302	2e-22	3	169	6	181	0.9764705882352941
GH77.hmm	494	3300029256.a:Ga0168827_100025_160	1273	2.4e-168	1	480	13	482	0.9696356275303644
GT35.hmm	674	3300029256.a:Ga0168827_100025_160	1273	1.4e-222	2	672	599	1271	0.9940652818991098
GH36.hmm	688	3300029256.a:Ga0168827_100025_53	734	1.3e-274	1	687	11	711	0.997093023255814
GH130.hmm	296	3300029256.a:Ga0168827_100025_60	393	4.1e-93	2	295	48	359	0.9898648648648649
GH130.hmm	296	3300029256.a:Ga0168827_100025_61	342	2.3e-94	2	296	30	326	0.9932432432432432
GT5.hmm	472	3300029256.a:Ga0168827_100049_109	479	8.9e-179	1	471	3	476	0.9957627118644068
GH9.hmm	418	3300029256.a:Ga0168827_100049_150	1780	4.8e-100	1	418	349	766	0.9976076555023924
GH25.hmm	177	3300029256.a:Ga0168827_100049_32	262	8.7e-43	1	176	15	186	0.9887005649717514
GH77.hmm	494	3300029256.a:Ga0168827_100050_121	500	8.6e-176	1	489	9	491	0.9878542510121457
GH13.hmm	299	3300029256.a:Ga0168827_100050_15	531	3.1e-69	13	290	27	376	0.9264214046822743
GH25.hmm	177	3300029256.a:Ga0168827_100050_164	691	1.6e-47	1	177	120	307	0.9943502824858758
GH25.hmm	177	3300029256.a:Ga0168827_100050_165	861	1.9e-43	1	177	117	306	0.9943502824858758
GH31.hmm	427	3300029256.a:Ga0168827_100050_26	663	1.2e-137	2	427	133	612	0.9953161592505855
GH36.hmm	688	3300029256.a:Ga0168827_100063_100	830	3.9e-287	1	679	10	749	0.9854651162790697
GT4.hmm	160	3300029256.a:Ga0168827_100063_133	391	2.1e-29	7	150	204	343	0.89375
GH32.hmm	293	3300029256.a:Ga0168827_100063_2	510	9.7e-101	1	293	38	342	0.9965870307167235
CE2.hmm	209	3300029256.a:Ga0168827_100063_43	349	4.1e-59	1	209	127	339	0.9952153110047847
CE17.hmm	165	3300029256.a:Ga0168827_100063_44	385	1.2e-71	1	164	26	188	0.9878787878787879
CBM35inCE17.hmm	149	3300029256.a:Ga0168827_100063_44	385	2.4e-58	5	148	240	383	0.959731543624161
GH5_37.hmm	313	3300029256.a:Ga0168827_100063_67	344	6.7e-139	1	313	10	325	0.9968051118210862
GH42.hmm	371	3300029256.a:Ga0168827_100063_72	679	9.2e-143	1	370	18	392	0.9946091644204852
CE4.hmm	130	3300029256.a:Ga0168827_100078_76	294	2.6e-27	8	113	91	204	0.8076923076923077
GH13_5.hmm	342	3300029256.a:Ga0168827_100093_111	500	3.9e-129	2	342	32	384	0.9941520467836257
GT2.hmm	170	3300029256.a:Ga0168827_100093_14	243	3.3e-29	1	161	9	168	0.9411764705882353
GT2.hmm	170	3300029256.a:Ga0168827_100093_17	249	1.7e-35	1	132	7	133	0.7705882352941177
GH26.hmm	303	3300029256.a:Ga0168827_100093_31	314	2.7e-99	2	300	6	311	0.9834983498349835
GH1.hmm	429	3300029256.a:Ga0168827_100178_50	473	2.8e-153	3	428	7	468	0.9906759906759907
