dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH43_e310	GH43_3:45	3.2.1.146:1	beta-galactan	288	3300010280.a:Ga0129308_1000009_169	332	3.8e-141	1	288	33	316	0.9965277777777778	0.9965277777777778
GH73_e68	GH73:550|CBM50:526	-	-	129	3300010280.a:Ga0129308_1000030_30	304	8.6e-61	2	129	42	169	0.9844961240310077	0.9844961240310077
CBM50_e698	CBM50:301|GH73:300	-	chitin, peptidoglycan	40	3300010280.a:Ga0129308_1000030_30	304	4.6e-16	2	40	207	245	0.95	0.95
CBM50_e698	CBM50:301|GH73:300	-	chitin, peptidoglycan	40	3300010280.a:Ga0129308_1000030_30	304	8.6e-17	1	40	262	301	0.975	0.975
GH51_e47	GH51:642|GH43_34:9|CE6:3|GH43_18:3|GH43_22:3|GH43_4:3|GH43:2|GH43_29:2|CBM5:1|CBM66:1|GH0:1|CBM84:1|CBM0:1	3.2.1.55:5	arabinan	468	3300010280.a:Ga0129308_1000046_65	805	7.1e-177	8	430	355	772	0.9017094017094017	0.9017094017094017
PL42_e0	PL42:75	4.2.2.-:2|3.2.1.-:2	arabinogalactan protein, arabinogalactan protein	292	3300010280.a:Ga0129308_1000046_71	438	6e-148	1	292	40	332	0.9965753424657534	0.9965753424657534
GH27_e22	GH27:26	-	-	257	3300010280.a:Ga0129308_1000047_16	481	7.8e-135	1	257	199	456	0.9961089494163424	0.9961089494163424
GH5_e243	GH5_21:28|GH43_10:5	3.2.1.8:2	xylan	275	3300010280.a:Ga0129308_1000047_20	648	2.8e-150	1	275	69	344	0.9963636363636363	0.9963636363636363
GH9_e26	GH9:428|GH10:4|CBM4:2|CBM6:2|CBM8:2|CBM32:1	3.2.1.4:17|3.2.1.-:3|3.2.1.151:2	cellulose, beta-glucan, beta-glucan	451	3300010280.a:Ga0129308_1000047_23	593	2.3e-178	3	450	119	575	0.991130820399113	0.991130820399113
CE12_e36	CE12:119|CBM13:1	-	-	217	3300010280.a:Ga0129308_1000047_37	574	3.6e-87	1	217	94	314	0.9953917050691244	0.9953917050691244
CE12_e36	CE12:119|CBM13:1	-	-	217	3300010280.a:Ga0129308_1000047_37	574	6.3e-97	1	217	345	561	0.9953917050691244	0.9953917050691244
GH147_e0	GH147:108	3.2.1.23:1	beta-galactan	811	3300010280.a:Ga0129308_1000048_104	847	0	4	810	46	832	0.9938347718865598	0.9938347718865598
CE19_e3	CE19:9	-	pectin	328	3300010280.a:Ga0129308_1000048_20	386	8.7e-18	104	294	175	384	0.5792682926829268	0.5792682926829268
CE12_e30	CE12:134|CE8:55|CE0:21|PL10_1:1	-	-	211	3300010280.a:Ga0129308_1000048_21	576	2.2e-99	1	210	27	257	0.990521327014218	0.990521327014218
CE8_e86	CE8:237|CE12:56|PL1_2:3|PL10_1:2|CBM13:1|GH105:1|CBM6:1	-	-	286	3300010280.a:Ga0129308_1000048_21	576	4.3e-133	1	284	274	554	0.9895104895104895	0.9895104895104895
CE8_e86	CE8:237|CE12:56|PL1_2:3|PL10_1:2|CBM13:1|GH105:1|CBM6:1	-	-	286	3300010280.a:Ga0129308_1000048_25	321	1.8e-130	1	286	31	311	0.9965034965034965	0.9965034965034965
CE7_e15	CE7:34|GH26:2	-	-	295	3300010280.a:Ga0129308_1000048_71	431	1e-154	1	295	129	423	0.9966101694915255	0.9966101694915255
GH23_e209	CBM50:31|GH23:31	-	-	140	3300010280.a:Ga0129308_1000048_88	441	3.5e-70	2	140	143	281	0.9857142857142858	0.9857142857142858
CBM50_e671	CBM50:6|GH23:4	-	chitin, peptidoglycan	42	3300010280.a:Ga0129308_1000048_88	441	2.9e-19	1	42	398	439	0.9761904761904762	0.9761904761904762
GT51_e160	GT51:316	-	-	185	3300010280.a:Ga0129308_1000056_144	776	1.1e-84	1	185	58	240	0.9945945945945946	0.9945945945945946
GH13_e93	GH13:87	-	sucrose	285	3300010280.a:Ga0129308_1000056_17	484	1.6e-81	2	284	63	351	0.9894736842105263	0.9894736842105263
PL1_e77	PL1_2:202|PL1:4	-	-	191	3300010280.a:Ga0129308_1000083_45	563	1.5e-107	1	191	136	326	0.9947643979057592	0.9947643979057592
GH43_e173	GH43_18:113|GH29:4|CBM42:1|GH43_20:1|GH28:1|PL1_2:1	3.2.1.55:2	xylan	227	3300010280.a:Ga0129308_1000083_47	308	1.1e-118	1	227	67	293	0.9955947136563876	0.9955947136563876
GH28_e10	GH28:407|CE8:1|CE19:1|GH43_18:1	3.2.1.67:1	pectin	343	3300010280.a:Ga0129308_1000083_50	444	1.2e-142	2	340	51	418	0.9854227405247813	0.9854227405247813
GH140_e1	GH140:160	3.2.1.-:1	pectin	432	3300010280.a:Ga0129308_1000083_53	490	4.3e-194	1	432	39	464	0.9976851851851852	0.9976851851851852
GH2_e1	GH2:1541|CBM32:15|CBM51:13|CBM13:8|GH106:2|CBM67:2|GH33:1	3.2.1.23:35	beta-galactan	883	3300010280.a:Ga0129308_1000083_83	1084	0	29	883	53	968	0.9671574178935447	0.9671574178935447
GH106_e44	GH106:112|GH137:2|GH29:1	3.2.1.40:1	pectin	763	3300010280.a:Ga0129308_1000083_87	1091	0	2	762	363	1085	0.9960681520314548	0.9960681520314548
CE20_e10	CE20:99	-	-	256	3300010280.a:Ga0129308_1000083_88	479	2.8e-117	1	256	108	368	0.99609375	0.99609375
GT2	GT2:23	-	-	249	3300010280.a:Ga0129308_1000107_58	303	3.5e-99	1	247	12	259	0.9879518072289156	0.9879518072289156
GH3_e165	GH3:569	3.2.1.21:33|3.2.1.37:3|3.2.1.-:3|3.2.1.74:1	beta-glucan, xylan, beta-glucan, beta-glucan	217	3300010280.a:Ga0129308_1000155_51	779	1.8e-112	2	217	80	295	0.9907834101382489	0.9907834101382489
GT2	GT2:17	-	-	154	3300010280.a:Ga0129308_1000212_28	248	9.9e-70	1	154	11	164	0.9935064935064936	0.9935064935064936
CBM48_e14	CBM48:1142|GH13_14:1124|CBM41:557|GH13_32:70|CBM25:49|GH13_41:25|GH13:12|CBM20:10|CBM68:8|GH13_42:1|CBM0:1	3.2.1.41:14|3.2.1.1:4|3.2.1.68:2|3.2.1.-:2	glycogen	92	3300010280.a:Ga0129308_1000212_3	670	1.3e-19	13	89	44	124	0.8260869565217391	0.8260869565217391
GH13_e95	GH13_14:318|CBM48:209|CBM41:64|CBM68:5|GH13:2|GH133:1	3.2.1.-:2|3.2.1.68:1|3.2.1.41:1	sucrose, starch, starch, starch	310	3300010280.a:Ga0129308_1000212_3	670	1.6e-139	1	310	202	526	0.9967741935483871	0.9967741935483871
GT51_e17	GT51:62	-	-	188	3300010280.a:Ga0129308_1000212_60	847	2.5e-101	1	187	139	324	0.9893617021276596	0.9893617021276596
CBM48_e54	CBM48:183|GH13:183	-	glycogen	77	3300010280.a:Ga0129308_1000212_65	769	5.5e-19	4	76	181	263	0.935064935064935	0.935064935064935
GH13_e156	GH13:242|CBM48:233|GH13_30:1	-	sucrose	313	3300010280.a:Ga0129308_1000212_65	769	3.6e-131	3	313	331	634	0.9904153354632588	0.9904153354632588
GH65_e22	GH65:111	-	-	336	3300010280.a:Ga0129308_1000282_10	677	1.2e-180	1	336	307	642	0.9970238095238095	0.9970238095238095
GH43_e59	GH43_29:334|CBM6:308|CBM2:13|CBM13:12|CBM22:12|CBM42:12|GH43_10:9|GH43:9|CBM48:6|CE0:6|GH43_17:4|GH27:3|GH43_30:2|CE6:2|CBM64:1|CBM51:1|GH43_26:1|CBM1:1	3.2.1.37:2|3.2.1.55:2|3.2.1.8:1	xylan, xylan, xylan	281	3300010280.a:Ga0129308_1000291_23	451	3.5e-139	1	280	23	303	0.9928825622775801	0.9928825622775801
CBM6_e0	CBM6:335|GH43_29:310|CBM13:12|CBM22:12|CBM2:12|GH43_16:11|GH43:10|CBM48:6|CE0:6|GH27:2|CBM32:1|CBM36:1|CBM1:1|GH43_10:1|CBM64:1	3.2.1.8:1|3.2.1.37:1|3.2.1.55:1	beta-glucan, xylan, cellulose	125	3300010280.a:Ga0129308_1000291_23	451	2e-46	2	125	326	450	0.984	0.984
GH97_e18	GH97:183|GH146:3|GH43_19:3|CE6:2	3.2.1.22:1|3.2.1.88:1	alpha-glucan	633	3300010280.a:Ga0129308_1000291_27	648	0	3	632	15	645	0.9936808846761453	0.9936808846761453
PL1_e60	PL1_2:186|CE8:16|PL1:11|CBM6:4|CBM35:1|CBM88:1	4.2.2.2:3	pectin	184	3300010280.a:Ga0129308_1000291_28	509	2.2e-84	1	184	92	276	0.9945652173913043	0.9945652173913043
CE4_e140	CE4:231	-	-	111	3300010280.a:Ga0129308_1000295_34	203	1.8e-53	2	110	24	132	0.972972972972973	0.972972972972973
GH9_e30	GH9:107|CE0:60|CE4:3	-	-	470	3300010280.a:Ga0129308_1000411_32	831	5.6e-224	2	469	117	584	0.9936170212765958	0.9936170212765958
CE4_e230	CE4:11	-	-	121	3300010280.a:Ga0129308_1000411_32	831	9e-17	2	120	616	744	0.9752066115702479	0.9752066115702479
GH25_e217	GH25:153	-	-	177	3300010280.a:Ga0129308_1000413_15	254	1.8e-77	1	177	56	232	0.9943502824858758	0.9943502824858758
GT2	GT2:377	-	-	167	3300010280.a:Ga0129308_1000413_26	248	5e-89	1	167	9	175	0.9940119760479041	0.9940119760479041
GH43_e124	GH43_12:138|GH10:7|GH43:1	3.2.1.55:7|3.2.1.8:1	xylan, xylan	295	3300010280.a:Ga0129308_1000413_37	588	2.1e-168	1	295	75	367	0.9966101694915255	0.9966101694915255
CBM91_e46	CBM91:172|GH43_12:169|GH10:14|GH43_8:1	-	xylan	179	3300010280.a:Ga0129308_1000413_37	588	8.5e-79	1	179	404	582	0.994413407821229	0.994413407821229
GH23_e996	GH23:98	-	-	155	3300010280.a:Ga0129308_1000413_47	464	1.9e-77	1	155	303	457	0.9935483870967742	0.9935483870967742
GH2_e137	GH2:343|CBM32:1|CBM67:1	3.2.1.23:2	beta-galactan	607	3300010280.a:Ga0129308_1000598_30	824	6.8e-299	2	607	28	634	0.9967051070840197	0.9967051070840197
GT4_e1535	GT4:69	-	-	146	3300010280.a:Ga0129308_1000833_20	423	3.5e-66	1	144	240	383	0.9794520547945206	0.9794520547945206
GT2	GT2:59	-	-	141	3300010280.a:Ga0129308_1000833_25	322	3.7e-47	3	128	1	126	0.8865248226950354	0.8865248226950354
