dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH73_e226	GH73:271	-	-	136	3300012246.a:Ga0121634_100001_1458	322	7.9e-66	1	135	181	315	0.9852941176470589	0.9852941176470589
GH109_e7	GH109:31	-	-	390	3300012246.a:Ga0121634_100001_1541	318	1.4e-19	2	141	4	143	0.3564102564102564	0.3564102564102564
GH3_e78	GH3:1653	3.2.1.52:1	chitin	228	3300012246.a:Ga0121634_100001_333	352	5.2e-111	3	228	65	291	0.9868421052631579	0.9868421052631579
CE11_e22	CE11:9240	3.5.1.108:18	exo-polysaccharide	272	3300012246.a:Ga0121634_100004_252	308	5.9e-125	1	272	5	280	0.9963235294117647	0.9963235294117647
GT28_e46	GT28:8561	2.4.1.227:11	-	160	3300012246.a:Ga0121634_100004_258	358	4e-61	1	159	183	341	0.9875	0.9875
GT2	GT2:34	-	-	107	3300012246.a:Ga0121634_100004_285	308	1.9e-50	1	106	9	114	0.9813084112149533	0.9813084112149533
AA4_e1	AA4:19	-	-	525	3300012246.a:Ga0121634_100004_486	472	1.5e-20	12	259	2	239	0.4704761904761905	0.4704761904761905
GH23_e263	GH23:1047	-	-	123	3300012246.a:Ga0121634_100004_598	202	1.8e-62	2	123	52	173	0.983739837398374	0.983739837398374
CE4_e261	CE4:6	-	-	169	3300012246.a:Ga0121634_100008_12	281	7.7e-30	2	169	58	223	0.9881656804733728	0.9881656804733728
GT2	GT2:463	-	-	174	3300012246.a:Ga0121634_100008_227	343	1.4e-69	1	163	22	184	0.9310344827586207	0.9310344827586207
GT4_e657	GT4:21	-	-	153	3300012246.a:Ga0121634_100008_436	268	4.6e-63	2	153	86	235	0.9869281045751634	0.9869281045751634
GT2	GT2:12	-	-	108	3300012246.a:Ga0121634_100008_440	271	9.6e-46	1	104	4	109	0.9537037037037037	0.9537037037037037
GT4_e1765	GT4:23	-	-	146	3300012246.a:Ga0121634_100008_9	395	2.6e-64	1	145	213	360	0.9863013698630136	0.9863013698630136
GH23_e326	GH23:1448|CBM50:1331	-	-	139	3300012246.a:Ga0121634_100012_18	467	5.3e-67	1	139	93	231	0.9928057553956835	0.9928057553956835
CBM50_e225	CBM50:1418|GH23:1401	-	chitin, peptidoglycan	43	3300012246.a:Ga0121634_100012_18	467	4e-16	1	43	419	460	0.9767441860465116	0.9767441860465116
GT51_e153	GT51:4623	-	-	175	3300012246.a:Ga0121634_100017_79	816	6.5e-83	2	175	77	250	0.9885714285714285	0.9885714285714285
GT51_e46	GT51:657	-	-	152	3300012246.a:Ga0121634_100001_488	721	3.8e-62	1	150	59	209	0.9802631578947368	0.9802631578947368
GH23_e305	GH23:10	-	-	138	3300012246.a:Ga0121634_100001_824	268	1.2e-89	1	138	110	247	0.9927536231884058	0.9927536231884058
AA1_e20	AA1:10	-	-	461	3300012246.a:Ga0121634_100001_833	530	2.5e-33	2	460	107	523	0.9934924078091106	0.9934924078091106
GT2	GT2:253|GT8:1|GT0:1	2.4.1.-:1	-	280	3300012246.a:Ga0121634_100001_964	443	1.2e-125	2	272	76	346	0.9642857142857143	0.9642857142857143
GH31_e1	GH31:362	-	-	436	3300012246.a:Ga0121634_100004_241	726	6.8e-215	1	436	212	648	0.9977064220183486	0.9977064220183486
GT4_e90	GT4:35|GT2:1	-	-	150	3300012246.a:Ga0121634_100004_490	370	7.9e-68	1	150	189	338	0.9933333333333333	0.9933333333333333
GT4_e3770	GT4:41|GT32:1	-	-	151	3300012246.a:Ga0121634_100008_13	369	3.9e-61	2	151	185	334	0.9867549668874173	0.9867549668874173
GT83_e58	GT83:710	-	-	387	3300012246.a:Ga0121634_100008_226	464	4.1e-142	20	384	1	376	0.9405684754521964	0.9405684754521964
GT20_e1	GT20:8450	2.4.1.15:96	-	473	3300012246.a:Ga0121634_100012_33	467	4.4e-150	9	469	2	448	0.9725158562367865	0.9725158562367865
GH103_e7	GH103:24	-	-	298	3300012246.a:Ga0121634_100001_309	398	2.7e-160	1	298	90	388	0.9966442953020134	0.9966442953020134
GT19_e12	GT19:453	-	-	359	3300012246.a:Ga0121634_100001_719	421	3.7e-168	2	358	28	402	0.9916434540389972	0.9916434540389972
GT83_e42	GT83:53	-	-	375	3300012246.a:Ga0121634_100004_387	557	2.9e-145	4	373	43	411	0.984	0.984
CBM50_e391	CBM50:1681	-	chitin, peptidoglycan	49	3300012246.a:Ga0121634_100004_666	148	2.8e-28	1	49	96	146	0.9795918367346939	0.9795918367346939
GH102_e0	GH102:366	-	-	155	3300012246.a:Ga0121634_100004_927	432	1.4e-80	1	155	170	325	0.9935483870967742	0.9935483870967742
GT104_e0	GT104:2389	2.4.1.-:4	-	383	3300012246.a:Ga0121634_100008_126	380	1.9e-122	5	382	11	378	0.9843342036553525	0.9843342036553525
AA6_e2	AA6:22	-	-	195	3300012246.a:Ga0121634_100008_153	200	2.4e-63	2	195	5	196	0.9897435897435898	0.9897435897435898
GT4_e1214	GT4:18	-	-	152	3300012246.a:Ga0121634_100008_350	153	8.8e-54	34	148	2	116	0.75	0.75
GH88_e13	GH88:27	-	-	298	3300012246.a:Ga0121634_100001_1091	347	1.1e-149	1	298	45	342	0.9966442953020134	0.9966442953020134
GH24_e128	GH24:26	-	-	130	3300012246.a:Ga0121634_100001_1295	153	1.1e-73	1	130	15	144	0.9923076923076923	0.9923076923076923
AA4_e0	AA4:39	1.1.3.38:1	lignin	535	3300012246.a:Ga0121634_100001_1530	522	6.2e-158	1	524	8	515	0.9775700934579439	0.9775700934579439
CE4_e177	CE4:5337	3.5.1.41:1	chitin	100	3300012246.a:Ga0121634_100001_378	311	1.3e-45	1	99	82	180	0.98	0.98
CE4_e321	CE4:3543|GH153:3495|GT2:1	3.5.1.-:8|3.2.1.-:8	peptidoglycan	170	3300012246.a:Ga0121634_100001_963	674	2.5e-75	2	169	103	270	0.9823529411764705	0.9823529411764705
GH153_e1	GH153:2729|CE4:2716	3.5.1.-:7|3.2.1.-:7	exo-polysaccharide	349	3300012246.a:Ga0121634_100001_963	674	2.6e-160	1	348	314	664	0.994269340974212	0.994269340974212
GH23_e807	GH23:501	-	-	105	3300012246.a:Ga0121634_100004_319	280	1.9e-47	2	104	164	266	0.9714285714285714	0.9714285714285714
GT2	GT2:126	-	-	263	3300012246.a:Ga0121634_100004_388	351	1.2e-78	2	168	21	192	0.6311787072243346	0.6311787072243346
GT4_e26	GT4:49	-	-	144	3300012246.a:Ga0121634_100004_488	798	2e-57	2	142	222	362	0.9722222222222222	0.9722222222222222
GT4_e1363	GT4:119	-	-	154	3300012246.a:Ga0121634_100004_488	798	3.6e-65	2	153	617	768	0.9805194805194806	0.9805194805194806
GT4_e2192	GT4:35	-	-	148	3300012246.a:Ga0121634_100004_489	376	1.1e-59	2	145	191	334	0.9662162162162162	0.9662162162162162
GH19_e101	GH19:179|CBM50:25	-	-	160	3300012246.a:Ga0121634_100004_80	219	6.1e-55	5	156	59	214	0.94375	0.94375
CE4_e233	CE4:27|GT4:1	-	-	141	3300012246.a:Ga0121634_100008_10	244	3.4e-48	1	141	57	197	0.9929078014184397	0.9929078014184397
GT9_e220	GT9:370	-	-	214	3300012246.a:Ga0121634_100008_5	302	1e-97	1	214	66	279	0.9953271028037384	0.9953271028037384
GT9_e230	GT9:367	-	-	211	3300012246.a:Ga0121634_100010_17	334	1.4e-109	1	210	79	288	0.990521327014218	0.990521327014218
GT1_e435	GT1:348	-	-	382	3300012246.a:Ga0121634_100001_1114	410	1.8e-183	1	381	28	408	0.9947643979057592	0.9947643979057592
GT83_e44	GT83:25	-	-	367	3300012246.a:Ga0121634_100001_252	521	1.5e-19	3	348	21	376	0.9400544959128065	0.9400544959128065
CBM50_e196	CBM50:358|GH23:4|CE4:1	-	chitin, peptidoglycan	43	3300012246.a:Ga0121634_100001_638	275	4.8e-20	1	42	68	109	0.9534883720930233	0.9534883720930233
GH23_e952	GH23:1498	-	-	128	3300012246.a:Ga0121634_100004_773	692	2.6e-59	1	128	542	671	0.9921875	0.9921875
GT2	GT2:102|GT4:2	-	-	114	3300012246.a:Ga0121634_100008_11	269	8.2e-54	1	114	23	136	0.9912280701754386	0.9912280701754386
GT2	GT2:14	-	-	230	3300012246.a:Ga0121634_100008_352	493	8.6e-138	1	230	60	289	0.9956521739130435	0.9956521739130435
GT4_e3017	GT4:50	-	-	144	3300012246.a:Ga0121634_100008_439	243	1e-54	3	142	69	208	0.9652777777777778	0.9652777777777778
GT4_e915	GT4:27	-	-	143	3300012246.a:Ga0121634_100008_8	295	8e-64	1	141	118	258	0.9790209790209791	0.9790209790209791
GT30_e26	GT30:1466	2.4.99.-:1	-	172	3300012246.a:Ga0121634_100010_16	442	1.4e-64	4	171	39	215	0.9709302325581395	0.9709302325581395
AA1_e13	AA1:55	-	-	497	3300012246.a:Ga0121634_100011_39	635	9.2e-46	5	256	79	344	0.5050301810865191	0.5050301810865191
GH23_e263	GH23:1047	-	-	123	3300012246.a:Ga0121634_100011_67	197	9e-63	2	123	47	168	0.983739837398374	0.983739837398374
GT51_e98	GT51:1363	2.4.-.-:2	-	167	3300012246.a:Ga0121634_100012_126	257	1e-81	2	167	84	251	0.9880239520958084	0.9880239520958084
GT4_e304	GT4:30	-	-	148	3300012246.a:Ga0121634_100017_164	373	4.1e-59	3	147	191	336	0.972972972972973	0.972972972972973
