HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH88.hmm	329	3300012246.a:Ga0121634_100001_1091	347	7.9e-21	5	284	44	304	0.8480243161094225
GT1.hmm	382	3300012246.a:Ga0121634_100001_1114	410	8.3e-47	122	381	123	408	0.6780104712041884
GH24.hmm	137	3300012246.a:Ga0121634_100001_1295	153	2.6e-42	3	137	13	143	0.9781021897810219
GH73.hmm	128	3300012246.a:Ga0121634_100001_1458	322	1e-36	3	124	180	314	0.9453125
AA4.hmm	522	3300012246.a:Ga0121634_100001_1530	522	3.1e-209	3	513	7	516	0.9770114942528736
GH109.hmm	399	3300012246.a:Ga0121634_100001_1541	318	6.2e-22	3	152	1	141	0.37343358395989973
AA7.hmm	458	3300012246.a:Ga0121634_100001_1544	500	3.2e-24	12	204	53	254	0.4192139737991266
AA7.hmm	458	3300012246.a:Ga0121634_100001_227	474	2.1e-20	9	223	46	268	0.4672489082969432
GT83.hmm	540	3300012246.a:Ga0121634_100001_252	521	6.3e-25	9	444	17	485	0.8055555555555556
GH103.hmm	295	3300012246.a:Ga0121634_100001_309	398	5.6e-86	12	294	92	387	0.9559322033898305
GH3.hmm	216	3300012246.a:Ga0121634_100001_333	352	5.8e-52	10	216	66	291	0.9537037037037037
GT51.hmm	177	3300012246.a:Ga0121634_100001_488	721	1.1e-40	8	160	56	212	0.8587570621468926
GT19.hmm	354	3300012246.a:Ga0121634_100001_719	421	1.7e-123	1	352	26	402	0.9915254237288136
AA1.hmm	358	3300012246.a:Ga0121634_100001_833	530	3.9e-44	8	357	96	522	0.9748603351955307
CE1.hmm	227	3300012246.a:Ga0121634_100001_857	637	6.5e-20	23	210	403	613	0.8237885462555066
CE4.hmm	130	3300012246.a:Ga0121634_100001_963	674	1.3e-26	4	125	101	270	0.9307692307692308
GH153.hmm	349	3300012246.a:Ga0121634_100001_963	674	1.4e-157	2	347	313	663	0.9885386819484241
GT2.hmm	170	3300012246.a:Ga0121634_100001_964	443	9.5e-36	1	169	77	244	0.9882352941176471
GH31.hmm	427	3300012246.a:Ga0121634_100004_241	726	1.8e-75	1	427	210	647	0.9976580796252927
CE11.hmm	271	3300012246.a:Ga0121634_100004_252	308	6.3e-112	1	270	4	279	0.992619926199262
GT28.hmm	157	3300012246.a:Ga0121634_100004_258	358	1.8e-46	2	155	183	339	0.9745222929936306
GT2.hmm	170	3300012246.a:Ga0121634_100004_285	308	7.4e-27	1	106	8	112	0.6176470588235294
GH23.hmm	135	3300012246.a:Ga0121634_100004_319	280	3.1e-18	13	120	164	264	0.7925925925925926
GT83.hmm	540	3300012246.a:Ga0121634_100004_387	557	4.5e-91	7	386	35	424	0.7018518518518518
GT2.hmm	170	3300012246.a:Ga0121634_100004_388	351	3.1e-31	1	163	22	179	0.9529411764705882
AA4.hmm	522	3300012246.a:Ga0121634_100004_486	472	3e-24	16	258	2	236	0.46360153256704983
GT4.hmm	160	3300012246.a:Ga0121634_100004_488	798	4e-28	8	149	221	360	0.88125
GT4.hmm	160	3300012246.a:Ga0121634_100004_488	798	1.8e-30	5	159	613	768	0.9625
GT4.hmm	160	3300012246.a:Ga0121634_100004_489	376	5.6e-34	7	152	187	331	0.90625
GT4.hmm	160	3300012246.a:Ga0121634_100004_490	370	6.2e-38	6	158	186	338	0.95
GH23.hmm	135	3300012246.a:Ga0121634_100004_773	692	8.6e-22	12	123	538	670	0.8222222222222222
GH19.hmm	231	3300012246.a:Ga0121634_100004_80	219	4.1e-35	58	199	75	197	0.6103896103896104
CE1.hmm	227	3300012246.a:Ga0121634_100004_922	526	3.2e-30	1	218	287	506	0.9559471365638766
GH102.hmm	157	3300012246.a:Ga0121634_100004_927	432	7e-54	1	157	169	324	0.9936305732484076
CE4.hmm	130	3300012246.a:Ga0121634_100008_10	244	1.7e-30	4	126	56	195	0.9384615384615385
GT2.hmm	170	3300012246.a:Ga0121634_100008_11	269	5.3e-20	1	132	22	141	0.7705882352941177
CE4.hmm	130	3300012246.a:Ga0121634_100008_12	281	2.6e-33	5	127	57	222	0.9384615384615385
GT104.hmm	379	3300012246.a:Ga0121634_100008_126	380	1.9e-93	5	378	10	378	0.9841688654353562
GT4.hmm	160	3300012246.a:Ga0121634_100008_13	369	2.6e-34	11	159	186	333	0.925
AA6.hmm	195	3300012246.a:Ga0121634_100008_153	200	2.8e-81	1	194	3	195	0.9897435897435898
GT83.hmm	540	3300012246.a:Ga0121634_100008_226	464	6.9e-91	28	366	4	367	0.6259259259259259
GT2.hmm	170	3300012246.a:Ga0121634_100008_227	343	9.9e-34	1	166	21	181	0.9705882352941176
GT4.hmm	160	3300012246.a:Ga0121634_100008_350	153	2.7e-16	42	150	2	115	0.675
GT2.hmm	230	3300012246.a:Ga0121634_100008_352	493	1.9e-32	1	230	59	288	0.9956521739130435
GT4.hmm	160	3300012246.a:Ga0121634_100008_436	268	3.5e-29	10	154	86	229	0.9
GT4.hmm	160	3300012246.a:Ga0121634_100008_439	243	2e-43	5	149	65	205	0.9
GT2.hmm	170	3300012246.a:Ga0121634_100008_440	271	5e-30	1	126	3	131	0.7352941176470589
GT9.hmm	225	3300012246.a:Ga0121634_100008_5	302	7.2e-30	5	202	51	278	0.8755555555555555
GT4.hmm	160	3300012246.a:Ga0121634_100008_8	295	1e-24	10	149	117	254	0.86875
GT4.hmm	160	3300012246.a:Ga0121634_100008_9	395	3.1e-28	6	157	210	360	0.94375
GT30.hmm	177	3300012246.a:Ga0121634_100010_16	442	1e-56	6	176	39	215	0.96045197740113
GT9.hmm	225	3300012246.a:Ga0121634_100010_17	334	8.5e-32	2	194	78	288	0.8533333333333334
CE1.hmm	227	3300012246.a:Ga0121634_100011_134	301	7.6e-16	5	203	60	278	0.8722466960352423
AA1.hmm	358	3300012246.a:Ga0121634_100011_39	635	4.4e-66	11	357	78	627	0.9664804469273743
GT51.hmm	177	3300012246.a:Ga0121634_100012_126	257	2.2e-61	11	176	80	250	0.9322033898305084
GH23.hmm	135	3300012246.a:Ga0121634_100012_18	467	1.2e-25	3	127	93	234	0.9185185185185185
GT20.hmm	475	3300012246.a:Ga0121634_100012_33	467	1.3e-139	36	473	16	447	0.92
CE1.hmm	227	3300012246.a:Ga0121634_100017_146	298	5.2e-47	1	225	25	295	0.986784140969163
GT4.hmm	160	3300012246.a:Ga0121634_100017_164	373	2.4e-20	8	157	189	336	0.93125
GT51.hmm	177	3300012246.a:Ga0121634_100017_79	816	1.3e-65	3	176	76	249	0.9774011299435028
