PUL0005	1.81e-302	3300027028_7
PUL0013	9.18e-184	3300027028_7
PUL0017	1.09e-183	3300027028_7
PUL0017	1.38e-210	3300027028_7
PUL0058	2.38e-252	3300027028_7
PUL0106	8.24e-192	3300027028_7
PUL00107	2.28e-272	3300027028_7
PUL0214	2.16e-107	3300027028_7
PUL0333	3.34e-51	3300027028_7
PUL0333	4.49e-106	3300027028_7
PUL0396	7.05e-87	3300027028_7
PUL00505	4.47e-39	3300027028_7
PUL0584	1.08e-189	3300027028_7
PUL01060	1.72e-250	3300027028_7
PUL04132	3.53e-162	3300027028_7
PUL04930	2.29e-48	3300027028_7
PUL05841	2.86e-204	3300027028_7
