Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300029040.a:Ga0169694_100010_146	-	GH109(2-151)	GH109_e7	-	N	2
3300029040.a:Ga0169694_100010_149	-	GH109(2-159)	-	-	N	1
3300029040.a:Ga0169694_100010_155	-	GH109(3-148)	-	-	N	1
3300029040.a:Ga0169694_100010_180	-	GH109(1-152)	GH109_e7	-	N	2
3300029040.a:Ga0169694_100010_191	-	GT2(12-180)	GT2	GT2	N	3
3300029040.a:Ga0169694_100010_197	-	GT28(193-355)	GT28_e57	GT28	N	3
3300029040.a:Ga0169694_100010_233	-	GT2(7-163)	GT2	-	N	2
3300029040.a:Ga0169694_100010_240	-	GH109(2-174)	GH109_e7	-	N	2
3300029040.a:Ga0169694_100010_246	-	GH127(10-312)	GH127_e1	-	N	2
3300029040.a:Ga0169694_100010_262	-	CE9(4-372)	CE9_e98	-	N	2
3300029040.a:Ga0169694_100010_273	3.2.1.86:16	GH4(5-178)	GH4_e24	-	N	2
3300029040.a:Ga0169694_100010_84	-	GT2(11-127)	GT2	-	N	2
3300029040.a:Ga0169694_100010_91	-	GH146(19-535)	GH146_e15	GH146	N	3
3300029040.a:Ga0169694_100076_115	3.2.1.80:10|3.2.1.65:10|3.2.1.26:7|3.2.1.153:5|3.2.1.64:3|2.4.1.99:3	GH32(16-324)	GH32_e16	CBM66+GH32	N	3
3300029040.a:Ga0169694_100076_116	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	GH13_31(28-378)	GH13_e122	GH13_31	N	3
3300029040.a:Ga0169694_100076_18	3.2.1.51:3	GH151(26-162)	GH151_e0	GH151	N	3
3300029040.a:Ga0169694_100076_49	-	GH30_1(32-443)	GH30_e59	GH30_1	N	3
3300029040.a:Ga0169694_100088_55	-	GH4(3-178)	GH4_e21	GH4	Y(1-18)	3
3300029040.a:Ga0169694_100088_63	3.2.1.51:3	GH151(30-161)	GH151_e0	GH151	N	3
3300029040.a:Ga0169694_100121_27	-	GH13(26-359)	GH13_e57	GH13_44	N	3
3300029040.a:Ga0169694_100121_43	-	GH109(8-152)	-	-	N	1
3300029040.a:Ga0169694_100121_51	-	CE4(75-201)	CE4_e362	CE4	Y(1-34)	3
3300029040.a:Ga0169694_100121_86	3.2.1.25:9	GH2(2-715)	GH2_e111	GH2	N	3
3300029040.a:Ga0169694_100141_35	-	GH23(46-183)	GH23_e205	-	Y(1-25)	2
3300029040.a:Ga0169694_100141_42	-|-	GT2(378-504)+GT2(635-813)	GT2+GT2	GT2	N	3
3300029040.a:Ga0169694_100141_49	-	GT2(3-111)	GT2	-	N	2
3300029040.a:Ga0169694_100141_50	-	GT2(3-231)	GT2	-	N	2
3300029040.a:Ga0169694_100156_47	-	GT2(5-136)	GT2	GT2	N	3
3300029040.a:Ga0169694_100156_68	-	CE1(10-243)	CE1_e22	-	N	2
3300029040.a:Ga0169694_100156_87	-|-	CBM50(6-48)+CBM50(59-102)	CBM50_e981+CBM50_e175	-	N	2
3300029040.a:Ga0169694_100183_20	-	GH25(6-181)	GH25_e78	-	N	2
3300029040.a:Ga0169694_100183_80	2.4.1.25:3	GH77(9-485)	GH77_e1	GH77	N	3
3300029040.a:Ga0169694_100183_90	3.2.1.40:1|3.2.1.40:1	CBM67(125-280)+GH78(321-841)	CBM67_e28+GH78_e58	GH78	N	3
3300029040.a:Ga0169694_100183_95	3.2.1.55:27	GH51(4-495)	GH51_e19	GH51	N	3
3300029040.a:Ga0169694_100214_32	-	GH109(2-150)	-	-	N	1
3300029040.a:Ga0169694_100259_14	2.4.1.1:158	GT35(83-776)	GT35_e0	GT35	N	3
3300029040.a:Ga0169694_100259_32	-	GH51(3-492)	GH51_e25	GH51	N	3
3300029040.a:Ga0169694_100259_35	3.2.1.55:3	GH51(2-500)	GH51_e31	GH51	N	3
3300029040.a:Ga0169694_100259_36	3.2.1.55:37	GH51(2-496)	GH51_e0	GH51	N	3
