HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH109.hmm	399	3300029040.a:Ga0169694_100010_146	376	2.6e-23	4	160	2	151	0.39097744360902253
GH109.hmm	399	3300029040.a:Ga0169694_100010_149	366	5.9e-18	4	169	2	159	0.41353383458646614
GH109.hmm	399	3300029040.a:Ga0169694_100010_155	350	9.4e-21	6	162	3	148	0.39097744360902253
GH109.hmm	399	3300029040.a:Ga0169694_100010_180	379	1.4e-24	3	164	1	152	0.40350877192982454
GT2.hmm	170	3300029040.a:Ga0169694_100010_191	320	2.6e-28	2	168	12	180	0.9764705882352941
GT28.hmm	157	3300029040.a:Ga0169694_100010_197	376	1.1e-46	2	154	193	355	0.9681528662420382
GT2.hmm	170	3300029040.a:Ga0169694_100010_233	733	4.4e-29	1	159	7	163	0.9294117647058824
GH109.hmm	399	3300029040.a:Ga0169694_100010_240	330	2.4e-25	5	187	2	174	0.45614035087719296
GH127.hmm	524	3300029040.a:Ga0169694_100010_246	423	4e-30	229	524	10	312	0.5629770992366412
CE9.hmm	373	3300029040.a:Ga0169694_100010_262	387	6.3e-124	2	373	4	372	0.9946380697050938
GH4.hmm	179	3300029040.a:Ga0169694_100010_273	427	3.8e-65	1	175	5	178	0.9720670391061452
GT2.hmm	170	3300029040.a:Ga0169694_100010_84	344	3.9e-33	1	118	11	127	0.6882352941176471
GH146.hmm	503	3300029040.a:Ga0169694_100010_91	596	1.8e-95	2	503	19	535	0.9960238568588469
GH32.hmm	293	3300029040.a:Ga0169694_100076_115	641	1.3e-87	1	293	16	324	0.9965870307167235
GH13_31.hmm	349	3300029040.a:Ga0169694_100076_116	566	3.8e-169	1	348	28	378	0.994269340974212
GH151.hmm	131	3300029040.a:Ga0169694_100076_18	656	5.9e-43	1	131	26	162	0.9923664122137404
GH30_1.hmm	416	3300029040.a:Ga0169694_100076_49	457	2.9e-155	2	415	32	443	0.9927884615384616
GH4.hmm	179	3300029040.a:Ga0169694_100088_55	471	5e-56	1	176	3	178	0.9776536312849162
GH151.hmm	131	3300029040.a:Ga0169694_100088_63	706	4.8e-30	1	131	30	161	0.9923664122137404
GH13.hmm	299	3300029040.a:Ga0169694_100121_27	519	2.8e-71	12	290	26	359	0.9297658862876255
GH109.hmm	399	3300029040.a:Ga0169694_100121_43	342	6.3e-19	8	160	8	152	0.38095238095238093
CE4.hmm	130	3300029040.a:Ga0169694_100121_51	271	2.2e-35	3	125	75	201	0.9384615384615385
GH2.hmm	752	3300029040.a:Ga0169694_100121_86	831	5.6e-102	28	545	2	715	0.6875
GH23.hmm	135	3300029040.a:Ga0169694_100141_35	197	2.4e-30	7	123	46	183	0.8592592592592593
GT2.hmm	170	3300029040.a:Ga0169694_100141_42	907	1e-25	1	126	378	504	0.7352941176470589
GT2.hmm	170	3300029040.a:Ga0169694_100141_42	907	6.5e-21	1	169	635	813	0.9882352941176471
GT2.hmm	170	3300029040.a:Ga0169694_100141_49	309	3e-21	1	108	3	111	0.6294117647058823
GT2.hmm	230	3300029040.a:Ga0169694_100141_50	289	3e-20	4	216	3	231	0.9217391304347826
GT2.hmm	170	3300029040.a:Ga0169694_100156_47	359	5.2e-20	1	142	5	136	0.8294117647058824
CE1.hmm	227	3300029040.a:Ga0169694_100156_68	260	1.5e-49	1	220	10	243	0.9647577092511013
CBM50.hmm	40	3300029040.a:Ga0169694_100156_87	105	2.9e-17	1	39	6	48	0.95
CBM50.hmm	40	3300029040.a:Ga0169694_100156_87	105	3e-17	1	39	59	102	0.95
GH25.hmm	177	3300029040.a:Ga0169694_100183_20	360	4.4e-52	1	177	6	181	0.9943502824858758
GH77.hmm	494	3300029040.a:Ga0169694_100183_80	501	7.3e-172	1	487	9	485	0.9838056680161943
CBM67.hmm	176	3300029040.a:Ga0169694_100183_90	888	1.9e-25	12	157	125	280	0.8238636363636364
GH78.hmm	504	3300029040.a:Ga0169694_100183_90	888	1.1e-156	2	504	321	841	0.996031746031746
GH51.hmm	630	3300029040.a:Ga0169694_100183_95	498	3.7e-89	84	541	4	495	0.7253968253968254
GH109.hmm	399	3300029040.a:Ga0169694_100214_32	329	8.2e-17	4	161	2	150	0.39348370927318294
GT35.hmm	674	3300029040.a:Ga0169694_100259_14	779	7.1e-252	2	672	83	776	0.9940652818991098
GH51.hmm	630	3300029040.a:Ga0169694_100259_32	496	1.6e-111	86	540	3	492	0.7206349206349206
GH51.hmm	630	3300029040.a:Ga0169694_100259_35	503	4.8e-127	83	541	2	500	0.726984126984127
GH51.hmm	630	3300029040.a:Ga0169694_100259_36	500	6.6e-141	82	541	2	496	0.7285714285714285
