Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300011511.a:Ga0121029_10001_100	-|-	GT2(557-718)	GT2+GT2	GT2	N	3
3300011511.a:Ga0121029_10001_101	-|-	GT2(183-344)+GT2(441-568)	GT2+GT2	GT2	N	3
3300011511.a:Ga0121029_10001_105	-	GT2(7-147)	GT2	GT2	N	3
3300011511.a:Ga0121029_10001_107	-	GH25(167-349)	GH25_e18	GH25	Y(1-23)	3
3300011511.a:Ga0121029_10001_108	-	GT2(9-130)	GT2	GT2	N	3
3300011511.a:Ga0121029_10001_109	-	GT2(5-168)	GT2	GT2	N	3
3300011511.a:Ga0121029_10001_116	-	GT2(8-169)	GT2	GT2	N	3
3300011511.a:Ga0121029_10001_217	3.2.1.93:2	GH13_29(28-374)	GH13_e1	GH13_29	N	3
3300011511.a:Ga0121029_10001_251	3.5.1.104:1	CE4(94-225)	CE4_e290	CE4	Y(1-42)	3
3300011511.a:Ga0121029_10001_283	3.2.1.49:3|3.2.1.49:3	GH31(479-709)	GH31_e75+CBM32_e89	CBM32+GH31	Y(1-29)	3
3300011511.a:Ga0121029_10001_284	-	GH73(367-508)	GH73_e216	GH73	Y(1-32)	3
3300011511.a:Ga0121029_10001_294	-	GT8(3-259)	GT8_e84	GT8	N	3
3300011511.a:Ga0121029_10001_295	-	GT8(6-258)	GT8_e2	GT8	N	3
3300011511.a:Ga0121029_10001_300	3.2.1.23:8|3.2.1.-:2|3.2.1.38:1	GH35(10-327)	GH35_e23	GH35	N	3
3300011511.a:Ga0121029_10001_305	3.2.1.97:8	GH101(324-981)	GH101_e0	GH101	Y(1-29)	3
3300011511.a:Ga0121029_10001_362	-	GT51(90-278)	GT51_e170	GT51	N	3
3300011511.a:Ga0121029_10001_392	3.2.1.-:2	GH125(26-420)	GH125_e0	GH125	N	3
3300011511.a:Ga0121029_10001_393	3.2.1.-:1	GH38(5-273)	GH38_e12	GH38	N	3
3300011511.a:Ga0121029_10001_488	3.2.1.21:5|3.2.1.-:1|3.2.1.23:1	GH1(1-465)	GH1_e87	GH1	N	3
3300011511.a:Ga0121029_10001_491	3.2.1.26:6	GH32(42-345)	GH32_e50	GH32	N	3
3300011511.a:Ga0121029_10001_492	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	GH13_31(28-373)	GH13_e122	GH13_31	N	3
3300011511.a:Ga0121029_10001_512	3.2.1.-:5|3.2.1.96:3|3.2.1.17:1|-	GH73(60-199)	GH73_e145+CBM50_e1043	CBM50+GH73	Y(1-48)	3
3300011511.a:Ga0121029_10001_559	-	GH170(3-359)	GH170_e10	GH170	N	3
3300011511.a:Ga0121029_10001_613	3.2.1.86:16	GH4(7-187)	GH4_e24	GH4	N	3
3300011511.a:Ga0121029_10001_673	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	GH13_31(27-358)	GH13_e122	GH13_31	N	3
3300011511.a:Ga0121029_10001_674	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	GH13_31(28-362)	GH13_e122	GH13_31	N	3
3300011511.a:Ga0121029_10001_675	3.2.1.54:37|3.2.1.133:20|3.2.1.135:9|3.2.1.54:7|3.2.1.133:3|3.2.1.135:2	CBM34(6-127)+GH13_20(176-480)	CBM34_e0+GH13_e225	CBM34+GH13_20	N	3
3300011511.a:Ga0121029_10001_712	-	CE9(9-376)	CE9_e85	CE9	N	3
3300011511.a:Ga0121029_10001_75	3.2.1.17:4|3.2.1.17:4|3.2.1.17:4	GH25(29-212)	GH25_e144+CBM50_e758+CBM50_e758	CBM50+GH25	Y(1-23)	3
3300011511.a:Ga0121029_10001_782	3.2.1.49:3	GH109(2-151)	GH109_e1	-	N	2
3300011511.a:Ga0121029_10001_783	3.2.1.86:12|3.2.1.38:3|3.2.1.85:3|3.2.1.21:1|3.2.1.-:1	GH1(7-475)	GH1_e115	GH1	N	3
3300011511.a:Ga0121029_10001_787	2.4.1.333:2	GH94(7-932)	GH94_e5	GH94	N	3
3300011511.a:Ga0121029_10001_789	3.2.1.-:2	GH3(75-298)	GH3_e105	GH3	N	3
3300011511.a:Ga0121029_10001_791	-	CE7(4-290)	CE7_e27	CE7	N	3
3300011511.a:Ga0121029_10001_8	3.2.1.113:2	GH92(201-695)	GH92_e17	GH92	N	3
3300011511.a:Ga0121029_10001_872	2.4.1.129:1	GT51(89-264)	GT51_e10	GT51	N	3
3300011511.a:Ga0121029_10001_88	-	GT27(29-238)	GT2	GT2	N	3
3300011511.a:Ga0121029_10001_90	-	GT2(3-160)	GT2	GT2	N	3
3300011511.a:Ga0121029_10001_95	-	GT2(6-169)	GT2	GT2	N	3
3300011511.a:Ga0121029_10008_141	-	GH73(198-338)	GH73_e216	GH73	N	3
3300011511.a:Ga0121029_10008_168	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	GH1(5-477)	GH1_e85	GH1	N	3
3300011511.a:Ga0121029_10008_248	-	GT2(45-276)	GT2	GT2	N	3
3300011511.a:Ga0121029_10008_276	-	GH170(1-354)	GH170_e17	GH170	N	3
3300011511.a:Ga0121029_10008_338	-	GH109(7-152)	GH109_e7	-	N	2
3300011511.a:Ga0121029_10008_341	-	GH73(70-208)	GH73_e177	GH73	N	3
3300011511.a:Ga0121029_10008_379	3.2.1.180:3|3.2.1.-:1	GH88(60-387)	GH88_e0	GH88	N	3
3300011511.a:Ga0121029_10008_383	-	PL12_1(345-480)	PL12_e17	PL12_1	N	3
