dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2	GT2:12	-	-	148	3300005958.a:Ga0081473_115726_9	292	6.8e-52	2	148	24	165	0.9864864864864865	0.9864864864864865
GT4_e2545	GT4:6	-	-	114	3300005958.a:Ga0081473_116035_3	348	1.3e-54	1	114	181	294	0.9912280701754386	0.9912280701754386
AA7_e0	AA7:17	1.1.3.-:1	chitooligosaccharide	417	3300005958.a:Ga0081473_119372_108	446	2.2e-16	6	184	19	202	0.42685851318944845	0.42685851318944845
GT4_e740	GT4:68	2.4.1.245:2	-	160	3300005958.a:Ga0081473_121340_161	398	1.2e-71	2	159	212	367	0.98125	0.98125
GT2	GT2:7	-	-	142	3300005958.a:Ga0081473_126953_3	135	9.8e-56	1	124	6	131	0.8661971830985915	0.8661971830985915
GT4_e3314	GT4:18	-	-	130	3300005958.a:Ga0081473_127411_26	352	1.1e-53	2	130	186	313	0.9846153846153847	0.9846153846153847
GH15_e1	GH15:40	-	-	342	3300005958.a:Ga0081473_127607_21	601	6.4e-194	2	342	254	594	0.9941520467836257	0.9941520467836257
GT2	GT2:5	-	-	222	3300005958.a:Ga0081473_127607_22	423	1.5e-120	1	222	47	268	0.9954954954954955	0.9954954954954955
AA6_e2	AA6:22	-	-	195	3300005958.a:Ga0081473_129778_32	198	4.2e-52	4	194	7	192	0.9743589743589743	0.9743589743589743
GT66_e4	GT66:63	-	-	592	3300005958.a:Ga0081473_132998_34	764	1.9e-289	2	590	30	634	0.9932432432432432	0.9932432432432432
GT2	GT2:7	-	-	142	3300005958.a:Ga0081473_133203_1	184	5.3e-57	1	137	6	144	0.9577464788732394	0.9577464788732394
GT2	GT2:5	-	-	163	3300005958.a:Ga0081473_154575_4	340	5.7e-60	1	163	21	190	0.9938650306748467	0.9938650306748467
GT4_e1777	GT4:15	-	-	146	3300005958.a:Ga0081473_154575_9	366	1.4e-70	1	146	213	358	0.9931506849315068	0.9931506849315068
GH15_e30	GH15:67	3.2.1.3:4	starch	340	3300005958.a:Ga0081473_157457_34	617	2.5e-178	1	339	270	608	0.9941176470588236	0.9941176470588236
GH133_e7	GH133:42	-	-	345	3300005958.a:Ga0081473_157457_35	609	7.3e-195	1	345	257	601	0.9971014492753624	0.9971014492753624
GT2	GT2:6	-	-	126	3300005958.a:Ga0081473_115266_7	345	4.7e-59	1	123	5	128	0.9682539682539683	0.9682539682539683
GT4_e847	GT4:9	-	-	152	3300005958.a:Ga0081473_116035_4	246	2.5e-84	2	152	59	209	0.9868421052631579	0.9868421052631579
GT4_e2421	GT4:12	-	-	138	3300005958.a:Ga0081473_117758_197	410	3.4e-61	1	138	235	371	0.9927536231884058	0.9927536231884058
GT2	GT2:6	-	-	224	3300005958.a:Ga0081473_117758_25	439	8.2e-122	1	224	73	300	0.9955357142857143	0.9955357142857143
GT2	GT2:7	-	-	142	3300005958.a:Ga0081473_120793_3	321	4.4e-57	1	140	6	143	0.9788732394366197	0.9788732394366197
GT2	GT2:12	-	-	189	3300005958.a:Ga0081473_121821_62	427	9.2e-83	1	188	135	329	0.9894179894179894	0.9894179894179894
GT2	GT2:6	-	-	160	3300005958.a:Ga0081473_123291_5	66	1.9e-22	86	148	2	65	0.3875	0.3875
GT2	GT2:7	-	-	142	3300005958.a:Ga0081473_123291_6	340	3.2e-56	1	139	6	146	0.971830985915493	0.971830985915493
GT4_e1062	GT4:8	-	-	138	3300005958.a:Ga0081473_123291_9	362	1.1e-53	2	138	185	331	0.9855072463768116	0.9855072463768116
GT2	GT2:7	-	-	142	3300005958.a:Ga0081473_125672_7	287	1.5e-55	1	136	6	143	0.9507042253521126	0.9507042253521126
CE9_e35	CE9:28	-	-	375	3300005958.a:Ga0081473_127169_16	263	6.4e-83	184	374	2	190	0.5066666666666667	0.5066666666666667
GT4_e253	GT4:25	-	-	145	3300005958.a:Ga0081473_128720_3	356	1.8e-70	1	145	185	328	0.993103448275862	0.993103448275862
GT2	GT2:15	-	-	224	3300005958.a:Ga0081473_129685_12	503	5e-114	1	223	74	296	0.9910714285714286	0.9910714285714286
GT2	GT2:11	-	-	130	3300005958.a:Ga0081473_131659_136	245	4.1e-58	1	130	4	134	0.9923076923076923	0.9923076923076923
GT2	GT2:8	-	-	117	3300005958.a:Ga0081473_132632_3	313	3.9e-22	15	114	1	99	0.8461538461538461	0.8461538461538461
GT115_e0	GT115:67	-	-	247	3300005958.a:Ga0081473_132998_29	327	1.2e-121	1	247	7	260	0.9959514170040485	0.9959514170040485
GT4_e3135	GT4:23	-	-	160	3300005958.a:Ga0081473_132998_6	449	3.9e-75	1	160	254	415	0.99375	0.99375
GT2	GT2:23|GT32:1	-	-	228	3300005958.a:Ga0081473_133188_32	395	3.1e-111	1	228	44	272	0.9956140350877193	0.9956140350877193
GT4_e2714	GT4:5	-	-	138	3300005958.a:Ga0081473_139556_1	161	5.1e-63	3	138	1	137	0.9782608695652174	0.9782608695652174
GT2	GT2:7	-	-	142	3300005958.a:Ga0081473_139556_3	338	7.6e-56	1	118	6	123	0.823943661971831	0.823943661971831
GT2	GT2:8	-	-	108	3300005958.a:Ga0081473_149680_6	242	1.5e-42	1	106	10	116	0.9722222222222222	0.9722222222222222
GH1_e57	GH1:10	-	-	361	3300005958.a:Ga0081473_152170_42	388	6.6e-204	1	361	4	381	0.997229916897507	0.997229916897507
GH57_e48	GH57:62	-	-	312	3300005958.a:Ga0081473_157457_32	444	2.1e-176	1	312	7	318	0.9967948717948718	0.9967948717948718
GT2	GT2:8	-	-	117	3300005958.a:Ga0081473_115266_4	332	1.3e-30	1	114	5	117	0.9658119658119658	0.9658119658119658
GT2	GT2:8	-	-	117	3300005958.a:Ga0081473_116035_2	339	1.7e-29	1	114	5	117	0.9658119658119658	0.9658119658119658
GT2	GT2:20	-	-	199	3300005958.a:Ga0081473_117758_218	462	1.3e-88	1	198	134	335	0.9899497487437185	0.9899497487437185
GT2	GT2:10	-	-	86	3300005958.a:Ga0081473_120793_4	312	2e-35	1	85	9	94	0.9767441860465116	0.9767441860465116
GT4_e1578	GT4:125|GT2:11|GT41:5|GT0:1	-	-	143	3300005958.a:Ga0081473_123291_7	342	7.6e-22	2	142	176	313	0.9790209790209791	0.9790209790209791
GT4_e928	GT4:22	-	-	144	3300005958.a:Ga0081473_124692_22	352	1.8e-67	1	143	174	318	0.9861111111111112	0.9861111111111112
GT2	GT2:6	-	-	160	3300005958.a:Ga0081473_132153_4	90	5.2e-20	2	63	7	65	0.38125	0.38125
GT2	GT2:6	-	-	160	3300005958.a:Ga0081473_132153_5	88	1e-36	72	155	1	85	0.51875	0.51875
GT4_e847	GT4:9	-	-	152	3300005958.a:Ga0081473_132632_1	296	1.5e-83	2	152	110	260	0.9868421052631579	0.9868421052631579
GT2	GT2:5	-	-	163	3300005958.a:Ga0081473_132632_2	378	1.5e-70	1	162	4	169	0.9877300613496932	0.9877300613496932
GH15_e40	GH15:49	3.2.1.28:1	trehalose	358	3300005958.a:Ga0081473_132998_5	591	2.3e-187	1	358	215	572	0.9972067039106145	0.9972067039106145
GT21_e5	GT21:60	-	-	212	3300005958.a:Ga0081473_133188_2	292	1.2e-111	1	212	24	234	0.9952830188679245	0.9952830188679245
GT2	GT2:20	-	-	161	3300005958.a:Ga0081473_133188_44	228	2.2e-69	1	161	4	161	0.9937888198757764	0.9937888198757764
GT39_e17	GT39:42	-	-	218	3300005958.a:Ga0081473_133188_67	394	5.5e-20	6	170	30	205	0.7522935779816514	0.7522935779816514
GT2	GT2:7	-	-	136	3300005958.a:Ga0081473_133188_92	310	7.4e-28	11	117	15	118	0.7794117647058824	0.7794117647058824
GH12_e5	GH12:59	3.2.1.4:1	cellulose	169	3300005958.a:Ga0081473_134264_43	351	1.2e-77	1	169	173	342	0.9940828402366864	0.9940828402366864
GT4_e1578	GT4:125|GT2:11|GT41:5|GT0:1	-	-	143	3300005958.a:Ga0081473_139556_4	346	2.2e-22	2	142	176	313	0.9790209790209791	0.9790209790209791
GT2	GT2:6	-	-	126	3300005958.a:Ga0081473_154575_8	143	8.5e-40	32	123	2	93	0.7222222222222222	0.7222222222222222
GT5_e5	GT5:63	2.4.1.11:2|2.4.1.21:2|2.4.1.242:2	-	541	3300005958.a:Ga0081473_157457_31	570	3.9e-279	1	541	16	557	0.9981515711645101	0.9981515711645101
