dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE4_e79	CE4:8	-	-	120	3300029510.a:Ga0244782_100001_294	281	2.1e-60	1	119	71	200	0.9833333333333333	0.9833333333333333
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300029510.a:Ga0244782_100046_22	483	7.9e-213	1	469	8	479	0.9957446808510638	0.9957446808510638
GT2	GT2:24	-	-	150	3300029510.a:Ga0244782_100046_49	291	2.1e-42	1	118	8	125	0.78	0.78
GT2	GT2:24	-	-	150	3300029510.a:Ga0244782_100046_50	302	2.2e-50	1	123	8	130	0.8133333333333334	0.8133333333333334
GT4_e426	GT4:30	-	-	146	3300029510.a:Ga0244782_100046_89	472	9.6e-70	1	146	287	437	0.9931506849315068	0.9931506849315068
GT2	GT2:50	-	-	128	3300029510.a:Ga0244782_100129_64	323	3e-52	1	123	12	134	0.953125	0.953125
GT4_e45	GT4:13	-	-	140	3300029510.a:Ga0244782_100142_43	400	2.4e-72	2	140	235	373	0.9857142857142858	0.9857142857142858
GT4_e1263	GT4:68	-	-	148	3300029510.a:Ga0244782_100142_46	216	3.7e-30	2	145	38	183	0.9662162162162162	0.9662162162162162
GT2	GT2:6	-	-	120	3300029510.a:Ga0244782_100142_51	302	1.9e-42	1	106	6	111	0.875	0.875
GT2	GT2:37|GT101:8	2.4.1.-:1	-	163	3300029510.a:Ga0244782_100142_54	370	2.3e-36	2	142	6	157	0.8588957055214724	0.8588957055214724
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300029510.a:Ga0244782_100142_84	485	1.2e-220	1	470	3	481	0.997872340425532	0.997872340425532
GH2_e64	GH2:327|CBM13:1|CBM32:1	3.2.1.23:6	beta-galactan	545	3300029510.a:Ga0244782_100164_55	796	7.1e-207	3	544	5	532	0.9926605504587156	0.9926605504587156
GH2_e128	GH2:126	-	-	523	3300029510.a:Ga0244782_100197_6	590	1.7e-204	1	522	9	551	0.9961759082217974	0.9961759082217974
GT5_e15	GT5:148	-	-	472	3300029510.a:Ga0244782_100197_94	473	1.7e-198	1	471	3	466	0.9957627118644068	0.9957627118644068
GH13_e141	GH13:115	3.2.1.-:2	sucrose, starch	288	3300029510.a:Ga0244782_100232_69	453	3.4e-132	2	288	39	322	0.9930555555555556	0.9930555555555556
CBM48_e2	CBM48:14087|GH13_9:14033|GH77:8|GH13:5|GT5:2|GH13_3:1|GH0:1	2.4.1.18:57	glycogen	100	3300029510.a:Ga0244782_100232_70	650	4.2e-22	5	93	18	117	0.88	0.88
GH13_e200	GH13_9:2874|CBM48:2782|GH77:10|GH13:7|GH13_3:5|GH0:1|GT5:1|GH13_1:1	2.4.1.18:14	sucrose, alpha-glucan	301	3300029510.a:Ga0244782_100232_70	650	7.9e-116	3	300	179	464	0.9867109634551495	0.9867109634551495
GT2	GT2:13	-	-	160	3300029510.a:Ga0244782_100294_36	327	1.6e-77	1	159	9	178	0.9875	0.9875
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300029510.a:Ga0244782_100313_30	476	3.4e-212	1	470	4	467	0.997872340425532	0.997872340425532
CE9_e11	CE9:41	-	-	371	3300029510.a:Ga0244782_100313_35	379	1.9e-188	1	371	6	375	0.9973045822102425	0.9973045822102425
GH88_e26	GH88:141	-	-	331	3300029510.a:Ga0244782_100393_25	387	2.7e-164	2	330	51	378	0.9909365558912386	0.9909365558912386
CBM13_e97	CBM13:7	-	xylan	151	3300029510.a:Ga0244782_100650_12	198	1.4e-99	1	151	12	162	0.9933774834437086	0.9933774834437086
CE8_e88	CE8:8	-	-	298	3300029510.a:Ga0244782_100650_35	316	7.2e-156	1	297	5	302	0.9932885906040269	0.9932885906040269
GH112_e0	GH112:456	2.4.1.211:13	human milk polysaccharide	713	3300029510.a:Ga0244782_100663_26	720	0	1	713	9	718	0.9985974754558204	0.9985974754558204
GT2	GT2:53|GT4:2	-	-	208	3300029510.a:Ga0244782_101065_11	626	2.5e-47	1	198	75	275	0.9471153846153846	0.9471153846153846
GT2	GT2:121|GT4:4	-	-	233	3300029510.a:Ga0244782_101065_11	626	5.2e-78	1	229	334	573	0.9785407725321889	0.9785407725321889
GT2	GT2:27	-	-	171	3300029510.a:Ga0244782_101234_12	334	9.6e-58	1	171	6	178	0.9941520467836257	0.9941520467836257
GT2	GT2:6	-	-	211	3300029510.a:Ga0244782_101476_5	264	4e-66	1	202	5	231	0.95260663507109	0.95260663507109
GT2	GT2:53|GT4:2	-	-	208	3300029510.a:Ga0244782_101476_6	808	4.7e-56	1	201	274	472	0.9615384615384616	0.9615384615384616
GT2	GT2:156|GT4:8|GT0:3	-	-	243	3300029510.a:Ga0244782_101476_6	808	4.6e-85	10	242	528	775	0.9547325102880658	0.9547325102880658
GH31_e25	GH31:85	-	-	482	3300029510.a:Ga0244782_100001_281	672	3.5e-229	1	481	134	616	0.995850622406639	0.995850622406639
GH23_e575	GH23:6	-	-	133	3300029510.a:Ga0244782_100001_291	223	2.2e-82	1	133	85	217	0.9924812030075187	0.9924812030075187
GT4_e1125	GT4:5	-	-	139	3300029510.a:Ga0244782_100046_141	415	5.8e-35	3	138	238	377	0.9712230215827338	0.9712230215827338
