dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT30_e26	GT30:1466	2.4.99.-:1	-	172	3300029190.a:Ga0168711_100131_53	442	1.3e-65	1	171	37	217	0.9883720930232558	0.9883720930232558
GH23_e807	GH23:501	-	-	105	3300029190.a:Ga0168711_100144_53	304	1.2e-35	2	103	139	240	0.9619047619047619	0.9619047619047619
GT19_e37	GT19:847	-	-	356	3300029190.a:Ga0168711_100147_29	384	5.5e-136	2	354	11	365	0.9887640449438202	0.9887640449438202
GH24_e123	GH24:56	-	-	132	3300029190.a:Ga0168711_100306_5	128	1.9e-34	5	111	18	124	0.803030303030303	0.803030303030303
GT104_e0	GT104:2389	2.4.1.-:4	-	383	3300029190.a:Ga0168711_100432_26	363	2e-118	5	379	2	361	0.9765013054830287	0.9765013054830287
GH24_e123	GH24:56	-	-	132	3300029190.a:Ga0168711_100433_23	150	8.2e-29	4	131	15	143	0.9621212121212122	0.9621212121212122
GT9_e327	GT9:6	-	-	211	3300029190.a:Ga0168711_100561_18	314	5.2e-83	1	209	79	287	0.985781990521327	0.985781990521327
GH102_e26	GH102:180	-	-	157	3300029190.a:Ga0168711_100745_4	397	7.4e-63	3	157	138	291	0.9808917197452229	0.9808917197452229
GT8_e138	GT8:5	-	-	241	3300029190.a:Ga0168711_101516_3	337	1.3e-48	3	240	27	263	0.983402489626556	0.983402489626556
CE11_e22	CE11:9240	3.5.1.108:18	exo-polysaccharide	272	3300029190.a:Ga0168711_100090_68	306	4e-122	1	272	5	276	0.9963235294117647	0.9963235294117647
GT2	GT2:108	2.4.1.12:1	-	294	3300029190.a:Ga0168711_100187_46	901	1.1e-98	1	293	288	561	0.9931972789115646	0.9931972789115646
GT2	GT2:522	2.4.1.12:6|2.4.1.-:1	-	352	3300029190.a:Ga0168711_100187_46	901	1.1e-50	81	305	448	719	0.6363636363636364	0.6363636363636364
GH3_e78	GH3:1653	3.2.1.52:1	chitin	228	3300029190.a:Ga0168711_100254_50	358	8.3e-104	2	228	61	286	0.9912280701754386	0.9912280701754386
GH24_e148	GH24:20	-	-	132	3300029190.a:Ga0168711_100306_7	156	2e-44	12	131	28	148	0.9015151515151515	0.9015151515151515
GH103_e12	GH103:1128	-	-	288	3300029190.a:Ga0168711_100519_10	394	8e-97	2	288	49	349	0.9930555555555556	0.9930555555555556
GT111_e1	GT111:222	-	-	216	3300029190.a:Ga0168711_100587_1	255	1.4e-82	1	215	5	221	0.9907407407407407	0.9907407407407407
GT2	GT2:23	-	-	125	3300029190.a:Ga0168711_101516_5	261	1.4e-34	1	124	14	136	0.984	0.984
GT4_e1490	GT4:23	-	-	132	3300029190.a:Ga0168711_101516_6	364	3.8e-40	3	130	194	322	0.9621212121212122	0.9621212121212122
GT28_e46	GT28:8561	2.4.1.227:11	-	160	3300029190.a:Ga0168711_100090_62	361	8.9e-58	1	160	187	346	0.99375	0.99375
GT9_e37	GT9:13	-	-	209	3300029190.a:Ga0168711_100131_52	316	1.7e-68	1	208	78	281	0.9904306220095693	0.9904306220095693
GT51_e153	GT51:4623	-	-	175	3300029190.a:Ga0168711_100187_17	804	1.6e-78	1	175	86	260	0.9942857142857143	0.9942857142857143
GH8_e0	GH8:4312	3.2.1.4:20|3.2.1.6:1	cellulose, beta-glucan	326	3300029190.a:Ga0168711_100187_48	366	4.6e-98	2	325	24	335	0.99079754601227	0.99079754601227
GH23_e326	GH23:1448|CBM50:1331	-	-	139	3300029190.a:Ga0168711_100292_9	588	6.6e-67	1	139	90	228	0.9928057553956835	0.9928057553956835
CBM50_e207	CBM50:163|GH23:159	-	chitin, peptidoglycan	42	3300029190.a:Ga0168711_100292_9	588	1.3e-16	1	41	469	509	0.9523809523809523	0.9523809523809523
CBM50_e225	CBM50:1418|GH23:1401	-	chitin, peptidoglycan	43	3300029190.a:Ga0168711_100292_9	588	6.7e-16	1	42	545	585	0.9534883720930233	0.9534883720930233
GT51_e94	GT51:192	-	-	165	3300029190.a:Ga0168711_100341_11	238	2.2e-63	2	162	67	227	0.9696969696969697	0.9696969696969697
GH23_e266	GH23:17	-	-	127	3300029190.a:Ga0168711_100392_25	158	3.2e-36	3	122	27	140	0.937007874015748	0.937007874015748
