Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300029190.a:Ga0168711_100090_62	2.4.1.227:11	GT28(187-345)	GT28_e46	GT28	N	3
3300029190.a:Ga0168711_100090_68	3.5.1.108:18	CE11(4-275)	CE11_e22	CE11	N	3
3300029190.a:Ga0168711_100109_36	-	GT83(23-507)	-	-	N	1
3300029190.a:Ga0168711_100109_63	-	CE19(66-202)	-	-	N	1
3300029190.a:Ga0168711_100131_52	-	GT9(77-280)	GT9_e37	-	N	2
3300029190.a:Ga0168711_100131_53	2.4.99.-:1	GT30(36-217)	GT30_e26	GT30	N	3
3300029190.a:Ga0168711_100147_29	-	GT19(10-365)	GT19_e37	GT19	N	3
3300029190.a:Ga0168711_100187_17	-	GT51(84-259)	GT51_e153	GT51	N	3
3300029190.a:Ga0168711_100187_46	2.4.1.12:1|2.4.1.12:6|2.4.1.-:1	GT2(287-458)	GT2+GT2	GT2	N	3
3300029190.a:Ga0168711_100187_48	3.2.1.4:20|3.2.1.6:1	GH8(22-335)	GH8_e0	GH8	Y(1-22)	3
3300029190.a:Ga0168711_100254_50	3.2.1.52:1	GH3(57-285)	GH3_e78	GH3	N	3
3300029190.a:Ga0168711_100292_9	-|-|-	GH23(91-230)+CBM50(468-509)	GH23_e326+CBM50_e207+CBM50_e225	CBM50+GH23	Y(1-25)	3
3300029190.a:Ga0168711_100306_5	-	GH24(18-123)	GH24_e123	-	N	2
3300029190.a:Ga0168711_100306_7	-	GH24(15-148)	GH24_e148	-	N	2
3300029190.a:Ga0168711_100341_11	-	GT51(67-225)	GT51_e94	-	N	2
3300029190.a:Ga0168711_100392_25	-	GH23(35-147)	GH23_e266	-	Y(1-21)	2
3300029190.a:Ga0168711_100432_26	2.4.1.-:4	GT104(2-360)	GT104_e0	GT104	N	3
3300029190.a:Ga0168711_100433_23	-	GH24(13-143)	GH24_e123	-	N	2
3300029190.a:Ga0168711_100519_10	-	GH103(46-348)	GH103_e12	GH103	Y(1-24)	3
3300029190.a:Ga0168711_100561_18	-	GT9(78-289)	GT9_e327	GT9	N	3
3300029190.a:Ga0168711_100587_1	-	GT111(4-221)	GT111_e1	-	N	2
3300029190.a:Ga0168711_100745_4	-	GH102(136-290)	GH102_e26	GH102	Y(1-25)	3
3300029190.a:Ga0168711_100839_10	-	AA7(37-223)	-	-	N	1
3300029190.a:Ga0168711_101516_3	-	GT8(22-263)	GT8_e138	-	N	2
3300029190.a:Ga0168711_101516_5	-	GT2(15-133)	GT2	-	N	2
3300029190.a:Ga0168711_100144_53	-	-	GH23_e807	-	N	1
3300029190.a:Ga0168711_101516_6	-	-	GT4_e1490	-	N	1
3300029190.a:Ga0168711_100876_6	-	-	-	GH13	N	1
3300029190.a:Ga0168711_100706_1	-	-	-	GH1	N	1
3300029190.a:Ga0168711_100706_10	-	-	-	GH38	N	1
3300029190.a:Ga0168711_100254_21	-	-	-	GT2	N	1
3300029190.a:Ga0168711_100254_42	-	-	-	GH28	N	1
3300029190.a:Ga0168711_100241_30	-	-	-	CE8	N	1
3300029190.a:Ga0168711_100090_25	-	-	-	GH13_11	N	1
3300029190.a:Ga0168711_100090_40	-	-	-	GH13	N	1
3300029190.a:Ga0168711_100090_115	-	-	-	CBM50+GH25	N	1
3300029190.a:Ga0168711_100292_42	-	-	-	GT51	N	1
3300029190.a:Ga0168711_100131_6	-	-	-	GH1	N	1
3300029190.a:Ga0168711_100131_27	-	-	-	GT83	N	1
3300029190.a:Ga0168711_100131_71	-	-	-	GH13_23	N	1
3300029190.a:Ga0168711_100131_76	-	-	-	GT4	N	1
3300029190.a:Ga0168711_102129_5	-	-	-	GT2	N	1
3300029190.a:Ga0168711_100549_4	-	-	-	GT2	N	1
3300029190.a:Ga0168711_100349_14	-	-	-	GH152	N	1
3300029190.a:Ga0168711_100349_26	-	-	-	GH13_31	N	1
3300029190.a:Ga0168711_100109_65	-	-	-	GH13_30	N	1
3300029190.a:Ga0168711_100345_16	-	-	-	GT4	N	1
3300029190.a:Ga0168711_100196_41	-	-	-	GT58	N	1
3300029190.a:Ga0168711_100246_31	-	-	-	GH28	N	1
3300029190.a:Ga0168711_100306_35	-	-	-	GH23	N	1
3300029190.a:Ga0168711_100282_46	-	-	-	GH103	N	1
3300029190.a:Ga0168711_100293_29	-	-	-	GH13_26	N	1
3300029190.a:Ga0168711_100187_1	-	-	-	GT51	N	1
3300029190.a:Ga0168711_100187_47	-	-	-	GT2+2.4.1.12	Y(1-30)	1
3300029190.a:Ga0168711_100325_37	-	-	-	GT4	N	1
3300029190.a:Ga0168711_100628_13	-	-	-	GH5_11	N	1
3300029190.a:Ga0168711_100690_15	-	-	-	GH103	N	1
