Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300011819.a:Ga0119790_100001_133	3.2.1.96:2|3.2.1.96:2	GH85(129-442)	GH85_e17+CBM32_e0	CBM32+GH85	Y(1-31)	3
3300011819.a:Ga0119790_100001_134	3.2.1.113:2	GH92(201-686)	GH92_e17	GH92	N	3
3300011819.a:Ga0119790_100001_135	3.2.1.-:2	GH125(23-420)	GH125_e0	GH125	N	3
3300011819.a:Ga0119790_100001_136	3.2.1.-:1	GH38(5-275)	GH38_e12	GH38	N	3
3300011819.a:Ga0119790_100001_138	3.2.1.52:2	GH20(80-400)	GH20_e71	GH20	N	3
3300011819.a:Ga0119790_100001_177	-	GH25(67-251)	GH25_e0	GH25	Y(1-31)	3
3300011819.a:Ga0119790_100001_213	-	GH25(137-323)	GH25_e114	GH25	Y(1-26)	3
3300011819.a:Ga0119790_100001_247	-	GT2(4-168)	GT2	GT2	N	3
3300011819.a:Ga0119790_100001_251	-	GT8(2-257)	GT8_e252	GT8	N	3
3300011819.a:Ga0119790_100001_252	-	GT2(2-161)	GT2	GT2	N	3
3300011819.a:Ga0119790_100001_255	-|-	GT2(6-121)	GT2+GT4_e934	GT2+GT4	N	3
3300011819.a:Ga0119790_100001_257	-	GT4(195-341)	GT4_e641	GT4	N	3
3300011819.a:Ga0119790_100001_259	-	GT2(4-115)	GT2	GT2	N	3
3300011819.a:Ga0119790_100001_275	-	GT4(201-343)	GT4_e1712	GT4	N	3
3300011819.a:Ga0119790_100001_315	3.2.1.-:5|3.2.1.96:3|3.2.1.17:1	GH73(56-191)	GH73_e145	GH73	Y(1-37)	3
3300011819.a:Ga0119790_100001_351	3.2.1.1:3	GH13_5(30-372)	GH13_e25	GH13_5	N	3
3300011819.a:Ga0119790_100001_441	-	CE1(64-243)	-	-	N	1
3300011819.a:Ga0119790_100001_442	-	CE1(19-274)	-	-	N	1
