CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TC	3300029117.a:Ga0168818_100734	3300029117.a:Ga0168818_100734_1	323	1462	+	2.A.1.60.3
CGC1	CAZyme	3300029117.a:Ga0168818_100734	3300029117.a:Ga0168818_100734_2	1628	3028	-	AA4
CGC1	null	3300029117.a:Ga0168818_100734	3300029117.a:Ga0168818_100734_3	3095	3523	-	null
CGC1	TC	3300029117.a:Ga0168818_100734	3300029117.a:Ga0168818_100734_4	3540	4886	-	2.A.1.3.12
CGC1	null	3300029117.a:Ga0168818_100734	3300029117.a:Ga0168818_100734_5	5132	5854	-	null
CGC1	TC	3300029117.a:Ga0168818_100734	3300029117.a:Ga0168818_100734_6	5889	6815	-	3.A.1.15.11
CGC1	TC	3300029117.a:Ga0168818_100734	3300029117.a:Ga0168818_100734_7	6945	7613	+	3.A.1.15.1
CGC1	TC	3300029117.a:Ga0168818_100734	3300029117.a:Ga0168818_100734_8	7613	8431	+	3.A.1.15.11
CGC1	TF	3300029117.a:Ga0168818_100734	3300029117.a:Ga0168818_100734_9	8428	8853	+	FUR
CGC1	STP	3300029117.a:Ga0168818_100734	3300029117.a:Ga0168818_100734_10	9081	9605	-	Nitroreductase+Nitroreductase
CGC1	TF	3300029117.a:Ga0168818_100734	3300029117.a:Ga0168818_100734_11	9860	10162	+	HTH_5
CGC1	null	3300029117.a:Ga0168818_100734	3300029117.a:Ga0168818_100734_12	10190	10687	+	null
CGC1	STP	3300029117.a:Ga0168818_100734	3300029117.a:Ga0168818_100734_13	10704	11510	+	PfkB
CGC1	TC	3300029117.a:Ga0168818_100157	3300029117.a:Ga0168818_100157_38	46911	48074	-	2.A.39.1.3
CGC1	TC	3300029117.a:Ga0168818_100157	3300029117.a:Ga0168818_100157_39	48301	49434	+	8.A.1.2.2
CGC1	TC	3300029117.a:Ga0168818_100157	3300029117.a:Ga0168818_100157_40	49448	50152	+	3.A.1.122.2
CGC1	TC	3300029117.a:Ga0168818_100157	3300029117.a:Ga0168818_100157_41	50142	51359	+	3.A.1.122.2
CGC1	null	3300029117.a:Ga0168818_100157	3300029117.a:Ga0168818_100157_42	51891	52412	-	null
CGC1	STP	3300029117.a:Ga0168818_100157	3300029117.a:Ga0168818_100157_43	52632	53873	+	Aminotran_1_2
CGC1	null	3300029117.a:Ga0168818_100157	3300029117.a:Ga0168818_100157_44	53888	54994	+	null
CGC1	TF	3300029117.a:Ga0168818_100157	3300029117.a:Ga0168818_100157_45	55112	55357	-	HTH_3
CGC1	CAZyme	3300029117.a:Ga0168818_100157	3300029117.a:Ga0168818_100157_46	55509	56918	-	AA4
CGC1	TC	3300029117.a:Ga0168818_100157	3300029117.a:Ga0168818_100157_47	57180	59108	-	3.A.1.121.4
CGC1	null	3300029117.a:Ga0168818_100157	3300029117.a:Ga0168818_100157_48	61230	62735	-	null
CGC1	null	3300029117.a:Ga0168818_100157	3300029117.a:Ga0168818_100157_49	62728	64176	-	null
CGC1	TC	3300029117.a:Ga0168818_100157	3300029117.a:Ga0168818_100157_50	64192	67401	-	3.A.17.1.1
CGC1	CAZyme	3300029117.a:Ga0168818_100294	3300029117.a:Ga0168818_100294_7	5870	7273	+	AA4
CGC1	null	3300029117.a:Ga0168818_100294	3300029117.a:Ga0168818_100294_8	7572	8789	+	null
CGC1	TF	3300029117.a:Ga0168818_100294	3300029117.a:Ga0168818_100294_9	9182	9850	-	Fe_dep_repress
CGC1	STP	3300029117.a:Ga0168818_100294	3300029117.a:Ga0168818_100294_10	9973	10671	+	Fer4+Fer4
CGC1	TF	3300029117.a:Ga0168818_100294	3300029117.a:Ga0168818_100294_11	10922	11362	-	MarR
CGC1	null	3300029117.a:Ga0168818_100294	3300029117.a:Ga0168818_100294_12	11492	12439	-	null
CGC1	TC	3300029117.a:Ga0168818_100294	3300029117.a:Ga0168818_100294_13	12557	13414	-	3.D.6.1.3
CGC1	TC	3300029117.a:Ga0168818_100294	3300029117.a:Ga0168818_100294_14	13436	14008	-	3.D.6.1.4
CGC1	TC	3300029117.a:Ga0168818_100294	3300029117.a:Ga0168818_100294_15	14008	14631	-	3.D.6.1.2
CGC1	TC	3300029117.a:Ga0168818_100294	3300029117.a:Ga0168818_100294_16	14634	15185	-	3.D.6.1.2
CGC1	TC	3300029117.a:Ga0168818_100294	3300029117.a:Ga0168818_100294_17	15187	16218	-	3.D.6.1.2
CGC1	TC	3300029117.a:Ga0168818_100294	3300029117.a:Ga0168818_100294_18	16236	17591	-	3.D.6.1.2
CGC1	STP	3300029117.a:Ga0168818_100294	3300029117.a:Ga0168818_100294_19	18170	19780	-	CbiA
CGC1	STP	3300029117.a:Ga0168818_100098	3300029117.a:Ga0168818_100098_64	69223	70299	-	AAA
CGC1	null	3300029117.a:Ga0168818_100098	3300029117.a:Ga0168818_100098_65	70310	71107	-	null
CGC1	null	3300029117.a:Ga0168818_100098	3300029117.a:Ga0168818_100098_66	71418	71897	-	null
CGC1	TF	3300029117.a:Ga0168818_100098	3300029117.a:Ga0168818_100098_67	72118	72987	+	HTH_1
CGC1	null	3300029117.a:Ga0168818_100098	3300029117.a:Ga0168818_100098_68	73042	73734	+	null
CGC1	null	3300029117.a:Ga0168818_100098	3300029117.a:Ga0168818_100098_69	73747	74757	+	null
CGC1	TC	3300029117.a:Ga0168818_100098	3300029117.a:Ga0168818_100098_70	75167	76105	+	3.A.7.13.2
CGC1	TC	3300029117.a:Ga0168818_100098	3300029117.a:Ga0168818_100098_71	76235	77584	+	2.A.1.4.6
CGC1	null	3300029117.a:Ga0168818_100098	3300029117.a:Ga0168818_100098_72	77684	78604	+	null
CGC1	STP	3300029117.a:Ga0168818_100098	3300029117.a:Ga0168818_100098_73	78606	80048	+	HATPase_c
CGC1	TF	3300029117.a:Ga0168818_100098	3300029117.a:Ga0168818_100098_74	80029	80649	+	GerE
