dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT83_e69	GT83:43	-	-	427	3300029117.a:Ga0168818_100046_18	537	1.6e-151	2	426	6	457	0.9929742388758782	0.9929742388758782
GT83_e95	GT83:17	-	-	447	3300029117.a:Ga0168818_100046_19	520	2.1e-172	3	447	12	456	0.9932885906040269	0.9932885906040269
CE4_e74	CE4:6	-	-	120	3300029117.a:Ga0168818_100046_34	301	2e-72	2	120	100	218	0.9833333333333333	0.9833333333333333
GH23_e251	GH23:8	-	-	108	3300029117.a:Ga0168818_100090_86	263	1.5e-58	1	108	64	171	0.9907407407407407	0.9907407407407407
CE9_e66	CE9:13	-	-	358	3300029117.a:Ga0168818_100098_79	385	2.4e-195	1	358	17	377	0.9972067039106145	0.9972067039106145
GH3_e29	GH3:18	-	-	223	3300029117.a:Ga0168818_100098_80	384	5.7e-104	2	223	121	341	0.9910313901345291	0.9910313901345291
GH18_e133	GH18:7	-	-	255	3300029117.a:Ga0168818_100109_35	585	1.4e-136	1	255	250	569	0.996078431372549	0.996078431372549
GT83_e69	GT83:43	-	-	427	3300029117.a:Ga0168818_100109_4	513	9.9e-153	3	426	28	437	0.990632318501171	0.990632318501171
GT2	GT2:31	-	-	161	3300029117.a:Ga0168818_100109_80	309	4.1e-77	1	161	3	163	0.9937888198757764	0.9937888198757764
GT51_e3	GT51:342	-	-	173	3300029117.a:Ga0168818_100120_39	265	2.2e-66	10	172	80	242	0.9364161849710982	0.9364161849710982
GT30_e33	GT30:55	-	-	180	3300029117.a:Ga0168818_100120_48	446	1.2e-79	1	180	43	224	0.9944444444444445	0.9944444444444445
GT83_e14	GT83:11	-	-	515	3300029117.a:Ga0168818_100123_36	559	1e-277	2	515	11	525	0.996116504854369	0.996116504854369
GH170_e20	GH170:7	-	-	354	3300029117.a:Ga0168818_100146_64	361	3.4e-193	1	354	4	357	0.9971751412429378	0.9971751412429378
GT9_e170	GT9:21	-	-	230	3300029117.a:Ga0168818_100154_2	350	2.2e-128	1	229	77	305	0.991304347826087	0.991304347826087
CBM48_e87	CBM48:176|GH13:167|GH13_9:3	-	glycogen	81	3300029117.a:Ga0168818_100155_11	703	5.5e-24	8	77	38	110	0.8518518518518519	0.8518518518518519
GH13_e200	GH13_9:2874|CBM48:2782|GH77:10|GH13:7|GH13_3:5|GH0:1|GT5:1|GH13_1:1	2.4.1.18:14	sucrose, alpha-glucan	301	3300029117.a:Ga0168818_100155_11	703	1.7e-162	1	301	179	479	0.9966777408637874	0.9966777408637874
CBM34_e3	CBM34:227|GH13_39:209|GH77:42|GH13:17	-	starch	124	3300029117.a:Ga0168818_100155_13	1133	2.9e-32	1	123	7	123	0.9838709677419355	0.9838709677419355
GH13_e89	GH13_39:173|CBM34:90|GH77:35|GH13:18|GH13_20:2|CBM48:1	-	sucrose	317	3300029117.a:Ga0168818_100155_13	1133	6e-146	1	317	189	509	0.9968454258675079	0.9968454258675079
GH77_e26	GH77:918|CBM34:33|GH13_39:33|GT35:1	2.4.1.25:21	starch	486	3300029117.a:Ga0168818_100155_13	1133	2.2e-184	1	479	648	1126	0.9835390946502057	0.9835390946502057
GT2	GT2:22	-	-	168	3300029117.a:Ga0168818_100155_54	291	1.1e-60	1	168	9	177	0.9940476190476191	0.9940476190476191
GT2	GT2:12	-	-	163	3300029117.a:Ga0168818_100155_55	318	1.4e-46	2	162	10	172	0.9815950920245399	0.9815950920245399
GT2	GT2:27	-	-	224	3300029117.a:Ga0168818_100157_19	417	3.1e-117	1	224	46	269	0.9955357142857143	0.9955357142857143
GT26_e111	GT26:30	-	-	169	3300029117.a:Ga0168818_100157_22	244	2.1e-78	2	169	59	226	0.9881656804733728	0.9881656804733728
GT51_e132	GT51:107	-	-	176	3300029117.a:Ga0168818_100157_32	683	6e-85	2	176	68	243	0.9886363636363636	0.9886363636363636
GH25_e82	GH25:5	-	-	179	3300029117.a:Ga0168818_100194_75	195	4.5e-38	1	176	5	183	0.9776536312849162	0.9776536312849162
AA4_e1	AA4:19	-	-	525	3300029117.a:Ga0168818_100294_7	468	3.2e-27	10	291	7	276	0.5352380952380953	0.5352380952380953
AA4_e1	AA4:19	-	-	525	3300029117.a:Ga0168818_100734_2	467	1e-24	11	237	9	226	0.43047619047619046	0.43047619047619046
AA4_e1	AA4:19	-	-	525	3300029117.a:Ga0168818_101281_8	474	1.1e-18	12	255	9	243	0.46285714285714286	0.46285714285714286
CE4_e274	CE4:13|GT4:1	-	-	141	3300029117.a:Ga0168818_100046_115	269	2.7e-29	2	140	101	227	0.9787234042553191	0.9787234042553191
GT28_e21	GT28:21	-	-	147	3300029117.a:Ga0168818_100090_35	382	5.5e-67	1	146	204	352	0.9863945578231292	0.9863945578231292
GT2	GT2:9	-	-	121	3300029117.a:Ga0168818_100090_71	254	2.2e-55	2	121	7	126	0.9834710743801653	0.9834710743801653
GT4_e2673	GT4:7	-	-	157	3300029117.a:Ga0168818_100090_73	391	2e-67	2	156	208	362	0.9808917197452229	0.9808917197452229
GH13_e122	GH13_31:1547|GH13_40:132|GH13:79|GH13_29:30|GH13_23:5|GH13_17:3|GH13_36:3|GH13_44:1|GT25:1|GT5:1	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	sucrose, sucrose, starch, starch, starch, starch	344	3300029117.a:Ga0168818_100098_52	556	9.8e-139	1	342	29	378	0.9912790697674418	0.9912790697674418
AA4_e1	AA4:19	-	-	525	3300029117.a:Ga0168818_100120_37	467	2.3e-23	11	242	9	231	0.44	0.44
CE11_e34	CE11:19	-	-	267	3300029117.a:Ga0168818_100120_42	278	3.5e-139	1	266	7	273	0.9925093632958801	0.9925093632958801
GT19_e10	GT19:21	-	-	356	3300029117.a:Ga0168818_100120_46	385	7.4e-174	1	356	4	358	0.9971910112359551	0.9971910112359551
GH23_e927	GH23:7	-	-	131	3300029117.a:Ga0168818_100123_33	160	5.2e-75	1	131	24	154	0.9923664122137404	0.9923664122137404
GT2	GT2:59	-	-	162	3300029117.a:Ga0168818_100123_37	312	3.5e-74	1	162	6	167	0.9938271604938271	0.9938271604938271
GH73_e111	GH73:25	-	-	126	3300029117.a:Ga0168818_100123_9	406	1.6e-64	1	125	103	228	0.9841269841269841	0.9841269841269841
AA4_e1	AA4:19	-	-	525	3300029117.a:Ga0168818_100146_27	465	3.4e-18	12	258	9	245	0.4685714285714286	0.4685714285714286
GT28_e1	GT28:2579|CE4:1	-	-	164	3300029117.a:Ga0168818_100154_12	374	1.9e-57	1	164	191	357	0.9939024390243902	0.9939024390243902
GT9_e90	GT9:25	-	-	231	3300029117.a:Ga0168818_100154_3	344	6.9e-102	1	227	75	302	0.9783549783549783	0.9783549783549783
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	3300029117.a:Ga0168818_100155_10	810	0	1	711	95	805	0.9971910112359551	0.9971910112359551
GT5_e9	GT5:1373|GH13:1|CBM48:1	2.4.1.21:9	-	471	3300029117.a:Ga0168818_100155_12	479	7.5e-215	1	471	3	474	0.9978768577494692	0.9978768577494692
GT2	GT2:19	-	-	181	3300029117.a:Ga0168818_100155_56	282	1.5e-49	1	179	9	196	0.9834254143646409	0.9834254143646409
AA4_e1	AA4:19	-	-	525	3300029117.a:Ga0168818_100157_46	470	1.6e-22	12	244	11	236	0.4419047619047619	0.4419047619047619
CE4_e274	CE4:13|GT4:1	-	-	141	3300029117.a:Ga0168818_100351_34	285	4.1e-39	2	140	92	218	0.9787234042553191	0.9787234042553191
