CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	CAZyme	3300029710.a:Ga0245233_101383	3300029710.a:Ga0245233_101383_10	6468	6911	+	GH24
CGC1	null	3300029710.a:Ga0245233_101383	3300029710.a:Ga0245233_101383_11	6914	7327	+	null
CGC1	TC	3300029710.a:Ga0245233_101383	3300029710.a:Ga0245233_101383_12	7786	8604	+	3.A.1.7.5
CGC1	TC	3300029710.a:Ga0245233_101383	3300029710.a:Ga0245233_101383_13	8687	9574	+	3.A.1.7.1
CGC1	TC	3300029710.a:Ga0245233_101383	3300029710.a:Ga0245233_101383_14	9575	10426	+	3.A.1.7.4
CGC1	TC	3300029710.a:Ga0245233_101383	3300029710.a:Ga0245233_101383_15	10471	11277	+	3.A.1.7.1
CGC1	null	3300029710.a:Ga0245233_101383	3300029710.a:Ga0245233_101383_16	11327	12037	+	null
CGC1	TF	3300029710.a:Ga0245233_101383	3300029710.a:Ga0245233_101383_17	12083	12955	+	Trans_reg_C
CGC1	STP	3300029710.a:Ga0245233_101383	3300029710.a:Ga0245233_101383_18	12972	14396	+	HisKA+HATPase_c
CGC1	null	3300029710.a:Ga0245233_101383	3300029710.a:Ga0245233_101383_19	14599	15396	+	null
CGC1	CAZyme	3300029710.a:Ga0245233_101383	3300029710.a:Ga0245233_101383_20	15420	16361	+	CBM50
CGC1	TC	3300029710.a:Ga0245233_100225	3300029710.a:Ga0245233_100225_19	19071	19487	-	3.A.11.1.4
CGC1	null	3300029710.a:Ga0245233_100225	3300029710.a:Ga0245233_100225_20	19658	21481	-	null
CGC1	TF	3300029710.a:Ga0245233_100225	3300029710.a:Ga0245233_100225_21	21630	22622	+	HTH_1
CGC1	null	3300029710.a:Ga0245233_100225	3300029710.a:Ga0245233_100225_22	22740	23297	-	null
CGC1	CAZyme	3300029710.a:Ga0245233_100225	3300029710.a:Ga0245233_100225_23	23443	24567	-	GT104| GT104
CGC1	null	3300029710.a:Ga0245233_100225	3300029710.a:Ga0245233_100225_24	24661	27834	-	null
CGC1	TC	3300029710.a:Ga0245233_100225	3300029710.a:Ga0245233_100225_25	27961	28614	-	4.F.1.1.8
CGC1	null	3300029710.a:Ga0245233_100225	3300029710.a:Ga0245233_100225_26	28664	30724	-	null
CGC1	null	3300029710.a:Ga0245233_100225	3300029710.a:Ga0245233_100225_27	30748	31173	-	null
CGC1	TC	3300029710.a:Ga0245233_100225	3300029710.a:Ga0245233_100225_28	31492	32223	+	3.A.1.107.3
CGC1	TC	3300029710.a:Ga0245233_100225	3300029710.a:Ga0245233_100225_29	32241	32909	+	3.A.1.107.4
CGC1	TC	3300029710.a:Ga0245233_100225	3300029710.a:Ga0245233_100225_30	32960	33688	+	9.B.14.2.4
CGC1	null	3300029710.a:Ga0245233_100225	3300029710.a:Ga0245233_100225_31	33685	33873	+	null
CGC1	null	3300029710.a:Ga0245233_100225	3300029710.a:Ga0245233_100225_32	33907	34425	+	null
CGC1	TC	3300029710.a:Ga0245233_100225	3300029710.a:Ga0245233_100225_33	34625	36622	+	9.B.14.1.7
CGC1	null	3300029710.a:Ga0245233_100225	3300029710.a:Ga0245233_100225_34	36644	37183	+	null
CGC1	null	3300029710.a:Ga0245233_100225	3300029710.a:Ga0245233_100225_35	37180	37680	+	null
CGC1	STP	3300029710.a:Ga0245233_100225	3300029710.a:Ga0245233_100225_36	37687	39009	+	TPR_2
CGC1	TC	3300029710.a:Ga0245233_100225	3300029710.a:Ga0245233_100225_37	39102	39968	+	3.A.1.20.2
CGC1	TC	3300029710.a:Ga0245233_100225	3300029710.a:Ga0245233_100225_38	39982	41691	+	3.A.1.20.3
CGC1	TC	3300029710.a:Ga0245233_100225	3300029710.a:Ga0245233_100225_39	41790	42791	+	3.A.1.20.2
