Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300005298.a:Ga0071330_1055748_1	3.2.1.51:6	GH29(4-357)	GH29_e53	GH29	N	3
3300005298.a:Ga0071330_1055748_12	-	AA6(3-163)	-	-	N	1
3300005298.a:Ga0071330_1055748_16	-	GH32(30-327)	GH32_e40	GH32	N	3
3300005298.a:Ga0071330_1055748_20	-	GT2(36-192)	GT2	GT2	N	3
3300005298.a:Ga0071330_1055748_23	-	GT2(36-159)	GT2	GT2	N	3
3300005298.a:Ga0071330_1055748_4	3.2.1.177:12	GH31(238-669)	GH31_e31	GH31	N	3
3300005298.a:Ga0071330_1055748_5	-	GH3(28-260)	GH3_e31	GH3	N	3
3300005298.a:Ga0071330_1055748_53	-	GH109(4-151)	-	-	N	1
3300005298.a:Ga0071330_1055748_63	3.2.1.22:9	GH4(2-178)	GH4_e17	GH4	N	3
3300005298.a:Ga0071330_1055748_76	3.5.1.-:8|3.2.1.-:8	CE4(107-263)	CE4_e321	-	N	2
3300005298.a:Ga0071330_1056877_108	3.2.1.21:1	GH1(3-360)	GH1_e44	GH1	N	3
3300005298.a:Ga0071330_1056877_117	3.2.1.39:5|3.2.1.21:1|3.2.1.58:1|3.2.1.6:1|3.2.1.39:5|3.2.1.21:1|3.2.1.58:1|3.2.1.39:5|3.2.1.21:1|3.2.1.58:1|3.2.1.6:1	CBM4(31-187)+GH16_3(225-465)+CBM4(473-608)	CBM4_e10+GH16_e327+CBM4_e10	CBM4+GH16_3	Y(1-27)	3
3300005298.a:Ga0071330_1056877_121	-	CE1(2-104)	-	-	N	1
3300005298.a:Ga0071330_1056877_131	3.2.1.67:6	GH4(5-182)	GH4_e30	GH4	N	3
3300005298.a:Ga0071330_1056877_135	-	PL1(79-265)	PL1_e22	PL1	Y(1-22)	3
3300005298.a:Ga0071330_1056877_171	-	GH4(3-180)	GH4_e21	GH4	N	3
3300005298.a:Ga0071330_1056877_177	-	PL9(20-180)	PL9_e15	PL0	N	3
3300005298.a:Ga0071330_1056877_33	-	GT4(185-340)	GT4_e3263	GT4	N	3
3300005298.a:Ga0071330_1056877_40	-	GH109(5-148)	GH109_e7	-	N	2
3300005298.a:Ga0071330_1056877_62	3.2.1.39:1|3.2.1.6:1	CBM4(58-166)	CBM4_e9	CBM4	Y(1-23)	3
3300005298.a:Ga0071330_1056877_72	3.2.1.14:41|3.2.1.-:2|3.2.1.17:2|3.2.1.132:1	GH18(3-354)	GH18_e66	GH18	N	3
3300005298.a:Ga0071330_1056877_8	-	GH26(116-422)	GH26_e44	GH26	N	3
3300005298.a:Ga0071330_1056877_84	3.2.1.23:9	GH42(14-389)	GH42_e17	GH42	N	3
3300005298.a:Ga0071330_1056877_85	-	GH127(25-527)	GH127_e8	GH127	N	3
3300005298.a:Ga0071330_1056877_9	3.2.1.4:8	GH12(116-286)	GH12_e2	GH12	Y(1-21)	3
3300005298.a:Ga0071330_1059221_42	3.2.1.21:22|3.2.1.-:4|3.2.1.37:1|3.2.1.55:1|3.2.1.23:1|3.2.1.45:1	GH3(65-279)	GH3_e197	GH3	N	3
3300005298.a:Ga0071330_1059221_45	-	GH20(92-388)	GH20_e133	GH20	N	3
3300005298.a:Ga0071330_1059221_46	3.5.1.25:7	CE9(9-375)	CE9_e51	CE9	N	3
3300005298.a:Ga0071330_1059221_5	-	CE15(18-340)	CE15_e6	CE15	N	3
3300005298.a:Ga0071330_1061897_25	2.4.1.1:9	GT35(27-519)	GT35_e7	GT35	N	3
3300005298.a:Ga0071330_1061897_27	3.2.1.25:9	GH2(3-685)	GH2_e111	GH2+3.2.1.25	N	3
3300005298.a:Ga0071330_1061897_29	2.4.1.319:4|2.4.1.320:2	GH130(27-324)	GH130_e13	GH130	N	3
3300005298.a:Ga0071330_1061897_39	3.2.1.21:71|3.2.1.-:11|3.2.1.38:3|3.2.1.23:2|3.2.1.74:1	GH1(5-442)	GH1_e113	GH1+3.2.1.21	N	3
3300005298.a:Ga0071330_1062054_102	-	GH2(3-548)	GH2_e31	GH2	N	3
3300005298.a:Ga0071330_1062054_112	-	GT2(7-148)	GT2	GT2	N	3
3300005298.a:Ga0071330_1062054_15	-	GH106(5-690)	GH106_e35	GH106	N	3
3300005298.a:Ga0071330_1062054_23	3.2.1.139:8|3.2.1.20:6	GH4(3-177)	GH4_e6	GH4	N	3
3300005298.a:Ga0071330_1062054_24	-	GT2(4-150)	GT2	GT2	N	3
3300005298.a:Ga0071330_1062054_66	-	GH161(12-1087)	GH161_e1	GH161	N	3
3300005298.a:Ga0071330_1062054_7	-	GH28(196-463)	GH28_e118	CBM32+GH28	Y(1-26)	3
3300005298.a:Ga0071330_1062054_73	-	GH43_33(36-314)+CBM91(339-531)	GH43_e187	-	Y(1-24)	2
3300005298.a:Ga0071330_1062054_74	-	GH2(2-469)	GH2_e123	GH2	N	3
3300005298.a:Ga0071330_1062054_78	-	GH144(547-928)+CBM9(967-1170)	GH144_e10	CBM9+GH144	Y(1-21)	3
3300005298.a:Ga0071330_1062054_79	2.4.1.-:2|2.4.1.333:2	GH94(3-783)	GH94_e1	GH94	N	3
3300005298.a:Ga0071330_1062054_8	3.2.1.20:2	GH31(213-682)	GH31_e41	GH31	N	3
3300005298.a:Ga0071330_1062054_84	3.2.1.4:9|3.2.1.151:9|3.2.1.78:5|3.2.1.8:1	GH44(41-556)	GH44_e1	GH44	Y(1-24)	3
3300005298.a:Ga0071330_1062054_91	3.2.1.37:10	GH39(14-437)	GH39_e74	GH39+3.2.1.37	N	3
3300005298.a:Ga0071330_1062054_92	3.2.1.55:11|3.2.1.8:2|3.2.1.-:2|3.2.1.37:1|3.2.1.55:13|3.2.1.8:3|3.2.1.-:2|3.2.1.37:1	GH43_16(55-361)+CBM6(386-509)	GH43_e261+CBM6_e6	CBM6+GH43_16	N	3
3300005298.a:Ga0071330_1062232_10	-	GH57(8-464)	GH57_e18	GH57	N	3
3300005298.a:Ga0071330_1062232_103	-	GH57(47-511)	GH57_e7	GH57	Y(1-26)	3
3300005298.a:Ga0071330_1062232_108	3.2.1.78:4	GH5_36(12-195)	GH5_e83	GH5_36	N	3
3300005298.a:Ga0071330_1062232_109	3.2.1.4:6|3.2.1.78:4	GH5_25(22-284)	GH5_e143	GH5_25	N	3
3300005298.a:Ga0071330_1062232_110	3.2.1.4:6|3.2.1.78:4	GH5_25(42-303)	GH5_e143	GH5_25	Y(1-20)	3
3300005298.a:Ga0071330_1062232_121	-	GH130(353-705)	GH130_e34	GH130	N	3
3300005298.a:Ga0071330_1062232_130	3.2.1.20:2	GH31(201-678)	GH31_e41	GH31	N	3
3300005298.a:Ga0071330_1062232_131	2.4.1.20:14|2.4.1.49:1	GH94(2-808)	GH94_e12	GH94	N	3
3300005298.a:Ga0071330_1062232_132	2.4.1.49:1	GH94(2-806)	GH94_e8	GH94	N	3
3300005298.a:Ga0071330_1062232_137	3.2.1.8:13|3.2.1.37:1	CBM9(36-211)	CBM9_e1	CBM9	Y(1-23)	3
3300005298.a:Ga0071330_1062232_53	-	GT83(301-645)	GT83_e22	-	N	2
3300005298.a:Ga0071330_1062232_55	-	GT2(20-181)	GT2	GT2	N	3
3300005298.a:Ga0071330_1062232_61	-	GT9(515-759)	GT9_e25	GT9	N	3
3300005298.a:Ga0071330_1063663_15	3.2.1.139:8|3.2.1.20:6	GH4(2-188)	GH4_e6	GH4	N	3
3300005298.a:Ga0071330_1063663_25	3.2.1.99:9	GH43_4(30-358)	GH43_e38	GH43_4	Y(1-21)	3
3300005298.a:Ga0071330_1063663_29	3.2.1.55:5	GH51(208-829)	GH51_e47	GH51	Y(1-22)	3
3300005298.a:Ga0071330_1063663_31	3.2.1.55:37	GH51(2-510)	GH51_e0	GH51	N	3
