dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH29_e53	GH29:465|GH43_18:4	3.2.1.51:6	host glycan	357	3300005298.a:Ga0071330_1055748_1	469	9.3e-172	5	357	7	358	0.9859943977591037	0.9859943977591037
GH32_e40	GH32:104	-	-	305	3300005298.a:Ga0071330_1055748_16	486	1.8e-134	1	302	31	329	0.9868852459016394	0.9868852459016394
GT2	GT2:16	-	-	259	3300005298.a:Ga0071330_1055748_20	347	4.1e-115	1	256	37	285	0.9845559845559846	0.9845559845559846
CE4_e321	CE4:3543|GH153:3495|GT2:1	3.5.1.-:8|3.2.1.-:8	peptidoglycan	170	3300005298.a:Ga0071330_1055748_76	327	5.5e-37	2	169	108	261	0.9823529411764705	0.9823529411764705
GT2	GT2:7	-	-	207	3300005298.a:Ga0071330_1055748_89	327	2.9e-62	2	206	15	256	0.9855072463768116	0.9855072463768116
GH1_e44	GH1:13	3.2.1.21:1	beta-glucan	411	3300005298.a:Ga0071330_1056877_108	369	3.3e-164	1	363	6	360	0.8807785888077859	0.8807785888077859
CBM4_e10	CBM4:25|GH16_3:24	3.2.1.39:5|3.2.1.21:1|3.2.1.58:1|3.2.1.6:1	xylan, beta-glucan	147	3300005298.a:Ga0071330_1056877_117	630	3.4e-57	1	147	33	188	0.9931972789115646	0.9931972789115646
GH16_e327	GH16_3:24|CBM4:18|GH16:2	3.2.1.39:5|3.2.1.21:1|3.2.1.58:1	beta-glucan	226	3300005298.a:Ga0071330_1056877_117	630	7.8e-107	2	226	227	466	0.9911504424778761	0.9911504424778761
CBM4_e10	CBM4:25|GH16_3:24	3.2.1.39:5|3.2.1.21:1|3.2.1.58:1|3.2.1.6:1	xylan, beta-glucan	147	3300005298.a:Ga0071330_1056877_117	630	2.2e-42	1	147	473	609	0.9931972789115646	0.9931972789115646
CE4_e262	CE4:46|GH11:19|CBM6:12|CBM36:3|CBM5:1|CBM60:1|CBM88:1|CBM50:1|GH10:1	3.2.1.8:6|3.1.1.72:5	xylan	110	3300005298.a:Ga0071330_1056877_118	160	1.7e-21	52	108	1	57	0.509090909090909	0.509090909090909
GH4_e30	GH4:290	3.2.1.67:6	pectin	180	3300005298.a:Ga0071330_1056877_131	461	3.1e-87	1	178	6	183	0.9833333333333333	0.9833333333333333
PL9_e15	PL9_2:10|PL9:1	-	-	356	3300005298.a:Ga0071330_1056877_177	199	2.6e-20	2	139	25	164	0.3848314606741573	0.3848314606741573
GT4_e946	GT4:88	-	-	151	3300005298.a:Ga0071330_1056877_32	410	1.4e-64	1	150	231	380	0.9867549668874173	0.9867549668874173
GT4_e3263	GT4:91	-	-	153	3300005298.a:Ga0071330_1056877_33	381	2.7e-68	2	153	190	340	0.9869281045751634	0.9869281045751634
GH26_e44	GH26:9	-	-	307	3300005298.a:Ga0071330_1056877_8	432	3.3e-191	1	307	117	423	0.996742671009772	0.996742671009772
