Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300007500.a:Ga0104983_100141_4	CAD7252417.1|GH13	47.8	573	282	8	127	686	342	910	1.8e-132	477.2
3300007500.a:Ga0104983_100141_9	AGL64345.2|GT2	54.9	570	252	2	315	880	287	855	7.0e-166	588.6
3300007500.a:Ga0104983_100141_25	CCO12112.2|GH13_31	60.1	429	168	3	1	427	1	428	1.7e-141	506.5
3300007500.a:Ga0104983_100141_65	CAD7226128.1|GH38	33.9	708	418	12	7	681	1344	2034	2.0e-109	400.6
3300007500.a:Ga0104983_100402_8	VDN48620.1|CBM50	56.7	573	242	4	64	636	84	650	1.6e-188	663.3
3300007500.a:Ga0104983_100094_25	QHX44329.1|CBM50	99.7	385	1	0	1	385	1	385	6.3e-217	756.9
3300007500.a:Ga0104983_100094_30	QHX44324.1|GH3	98.2	562	10	0	1	562	1	562	0.0e+00	1100.9
3300007500.a:Ga0104983_100094_37	QYO62262.1|GH13	64.3	345	122	1	1	345	1	344	4.2e-118	429.1
3300007500.a:Ga0104983_100094_78	QHX44234.1|GH77	98.3	686	12	0	1	686	1	686	0.0e+00	1410.6
3300007500.a:Ga0104983_101058_15	CUS04921.2|GT4	41.9	887	439	10	2	855	16	859	2.3e-211	739.6
3300007500.a:Ga0104983_100171_1	QHX42155.1|GT4	99.7	390	1	0	1	390	1	390	1.5e-229	798.9
3300007500.a:Ga0104983_100171_49	CAE6179499.1|GH152	37.0	703	351	15	3	631	78	762	2.5e-109	400.2
3300007500.a:Ga0104983_100084_33	CAG7883609.1|GT1	35.3	880	512	19	22	872	188	1039	1.6e-122	444.5
3300007500.a:Ga0104983_100084_40	QKX55086.1|GH55	41.3	624	303	13	5	590	798	1396	1.2e-134	484.6
3300007500.a:Ga0104983_100084_74	ACM64804.2|GT51	25.4	1692	1126	40	210	1869	171	1757	1.5e-138	498.8
3300007500.a:Ga0104983_100398_15	CBA03971.1|GT30	50.5	416	170	4	1	415	1	381	1.7e-108	397.1
3300007500.a:Ga0104983_100125_43	QHX43609.1|GT0	98.6	1067	15	0	1	1067	1	1067	0.0e+00	2210.3
3300007500.a:Ga0104983_100125_44	AVX44949.1|GT0|GT2	54.2	528	240	1	8	535	20	545	6.9e-161	571.2
3300007500.a:Ga0104983_100113_4	AMJ18631.1|GT2	51.0	1177	561	7	9	1182	4	1167	0.0e+00	1167.9
3300007500.a:Ga0104983_100152_5	QPW58310.1|CBM50	64.0	489	173	2	52	538	60	547	1.6e-186	656.4
3300007500.a:Ga0104983_100152_31	CCO12868.2|GH1	45.1	1440	504	10	1	1387	1	1206	0.0e+00	1171.8
