CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	CAZyme	3300029664.a:Ga0245211_100149	3300029664.a:Ga0245211_100149_82	104975	106810	+	 GH13_31|GH13_31
CGC1	STP	3300029664.a:Ga0245211_100149	3300029664.a:Ga0245211_100149_83	107027	108235	+	PALP+ACT
CGC1	null	3300029664.a:Ga0245211_100149	3300029664.a:Ga0245211_100149_84	108393	109148	-	null
CGC1	TF	3300029664.a:Ga0245211_100149	3300029664.a:Ga0245211_100149_85	109219	110268	-	LacI
CGC1	CAZyme	3300029664.a:Ga0245211_100149	3300029664.a:Ga0245211_100149_86	110403	112418	+	 GH127|GH127
CGC1	TC	3300029664.a:Ga0245211_100149	3300029664.a:Ga0245211_100149_87	112607	114052	+	2.A.2.3.3
CGC1	TC	3300029664.a:Ga0245211_100302	3300029664.a:Ga0245211_100302_23	30726	31637	+	3.A.1.15.8
CGC1	TC	3300029664.a:Ga0245211_100302	3300029664.a:Ga0245211_100302_24	31634	32479	+	3.A.1.15.14
CGC1	null	3300029664.a:Ga0245211_100302	3300029664.a:Ga0245211_100302_25	32590	33093	-	null
CGC1	null	3300029664.a:Ga0245211_100302	3300029664.a:Ga0245211_100302_26	33090	33686	-	null
CGC1	CAZyme	3300029664.a:Ga0245211_100302	3300029664.a:Ga0245211_100302_27	33725	36076	+	 GH13_9|CBM48|GH13_9
CGC1	TF	3300029664.a:Ga0245211_100302	3300029664.a:Ga0245211_100302_28	36104	36823	+	Trans_reg_C
CGC1	STP	3300029664.a:Ga0245211_100302	3300029664.a:Ga0245211_100302_29	36829	37929	+	HisKA+HATPase_c
CGC1	STP	3300029664.a:Ga0245211_100302	3300029664.a:Ga0245211_100302_30	37992	38759	-	Pribosyltran
CGC2	CAZyme	3300029664.a:Ga0245211_100302	3300029664.a:Ga0245211_100302_34	41658	44753	-	GT0
CGC2	null	3300029664.a:Ga0245211_100302	3300029664.a:Ga0245211_100302_35	44946	46403	+	null
CGC2	null	3300029664.a:Ga0245211_100302	3300029664.a:Ga0245211_100302_36	46906	47883	+	null
CGC2	TC	3300029664.a:Ga0245211_100302	3300029664.a:Ga0245211_100302_37	48401	49678	+	3.A.7.17.1
CGC2	TF	3300029664.a:Ga0245211_100302	3300029664.a:Ga0245211_100302_38	49771	50049	+	Whib
CGC2	STP	3300029664.a:Ga0245211_100302	3300029664.a:Ga0245211_100302_39	50134	51612	-	HATPase_c
CGC2	TC	3300029664.a:Ga0245211_100302	3300029664.a:Ga0245211_100302_40	51746	52630	+	1.C.113.1.6
CGC1	CAZyme	3300029664.a:Ga0245211_100222	3300029664.a:Ga0245211_100222_22	21083	22219	-	CBM10|GH5_8| GH5_8
CGC1	TC	3300029664.a:Ga0245211_100222	3300029664.a:Ga0245211_100222_23	23083	24186	-	2.A.69.3.5
CGC1	null	3300029664.a:Ga0245211_100222	3300029664.a:Ga0245211_100222_24	24291	26063	-	null
CGC1	TC	3300029664.a:Ga0245211_100222	3300029664.a:Ga0245211_100222_25	26266	27924	-	2.A.49.9.2
CGC1	null	3300029664.a:Ga0245211_100222	3300029664.a:Ga0245211_100222_26	28122	33461	-	null
CGC1	null	3300029664.a:Ga0245211_100222	3300029664.a:Ga0245211_100222_27	33472	35568	-	null
CGC1	CAZyme	3300029664.a:Ga0245211_100222	3300029664.a:Ga0245211_100222_28	35815	38091	+	 GH13_3|GH13_3
