dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT4_e1712	GT4:207	-	-	146	3300028969.a:Ga0169711_100004_193	408	5.5e-60	2	143	205	346	0.9657534246575342	0.9657534246575342
GH65_e0	GH65:2334|GT2:1	2.4.1.8:9	alpha-glucan	378	3300028969.a:Ga0169711_100004_291	765	2.2e-205	1	377	325	692	0.9947089947089947	0.9947089947089947
GH126_e2	GH126:74	-	-	314	3300028969.a:Ga0169711_100004_361	389	3.3e-138	2	314	71	387	0.9936305732484076	0.9936305732484076
GT51_e10	GT51:2438	2.4.1.129:1	-	180	3300028969.a:Ga0169711_100004_69	779	6.4e-89	2	179	89	264	0.9833333333333333	0.9833333333333333
GH73_e145	GH73:1783|CBM50:763	3.2.1.-:5|3.2.1.96:3|3.2.1.17:1	peptidoglycan, peptidoglycan, peptidoglycan	137	3300028969.a:Ga0169711_100006_203	287	3.4e-58	2	137	62	200	0.9854014598540146	0.9854014598540146
CBM50_e1043	CBM50:125|GH23:106|CBM61:1|GH53:1	-	chitin, peptidoglycan	44	3300028969.a:Ga0169711_100006_203	287	2.7e-16	1	43	244	286	0.9545454545454546	0.9545454545454546
CBM50_e17	CBM50:34	-	chitin, peptidoglycan	43	3300028969.a:Ga0169711_100006_239	210	4.6e-24	1	43	168	209	0.9767441860465116	0.9767441860465116
GH23_e993	GH23:101	-	-	115	3300028969.a:Ga0169711_100006_264	206	3.8e-56	1	114	56	169	0.9826086956521739	0.9826086956521739
GH13_e122	GH13_31:1547|GH13_40:132|GH13:79|GH13_29:30|GH13_23:5|GH13_17:3|GH13_36:3|GH13_44:1|GT25:1|GT5:1	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	sucrose, sucrose, starch, starch, starch, starch	344	3300028969.a:Ga0169711_100006_363	538	4.9e-139	1	342	27	359	0.9912790697674418	0.9912790697674418
CBM34_e0	CBM34:2551|GH13_20:2520|GH13_21:5|CBM48:4	3.2.1.54:37|3.2.1.133:20|3.2.1.135:9	starch	119	3300028969.a:Ga0169711_100006_365	589	7.9e-41	1	119	7	128	0.9915966386554622	0.9915966386554622
GH13_e225	GH13_20:419|CBM34:361|GH13:4|CBM48:3|GH13_21:2|CBM20:1	3.2.1.54:7|3.2.1.133:3|3.2.1.135:2	sucrose, starch, starch, starch	298	3300028969.a:Ga0169711_100006_365	589	5.8e-148	1	298	177	481	0.9966442953020134	0.9966442953020134
GT2	GT2:8	-	-	233	3300028969.a:Ga0169711_100018_110	417	2.1e-119	1	233	46	277	0.9957081545064378	0.9957081545064378
GH170_e17	GH170:554	-	-	350	3300028969.a:Ga0169711_100018_137	370	1.7e-143	1	349	2	354	0.9942857142857143	0.9942857142857143
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300028969.a:Ga0169711_100018_30	482	1.7e-224	1	470	7	478	0.997872340425532	0.997872340425532
CE7_e27	CE7:84	-	-	287	3300028969.a:Ga0169711_100042_12	306	7.9e-161	2	287	5	290	0.9930313588850174	0.9930313588850174
GH1_e115	GH1:2614	3.2.1.86:12|3.2.1.38:3|3.2.1.85:3|3.2.1.21:1|3.2.1.-:1	beta-glucan, beta-fucosides, beta-galactan, beta-glucan, polyphenol	466	3300028969.a:Ga0169711_100042_19	478	1e-231	2	465	9	475	0.9935622317596566	0.9935622317596566
GH109_e1	GH109:434	3.2.1.49:3	host glycan	408	3300028969.a:Ga0169711_100042_20	350	4.9e-16	2	158	3	151	0.38235294117647056	0.38235294117647056
GT2	GT2:47	-	-	163	3300028969.a:Ga0169711_100048_13	242	1.9e-76	1	162	7	171	0.9877300613496932	0.9877300613496932
GT2	GT2:11	-	-	158	3300028969.a:Ga0169711_100048_18	238	1.3e-67	1	158	4	161	0.9936708860759493	0.9936708860759493
GH92_e17	GH92:778	3.2.1.113:2	host glycan	495	3300028969.a:Ga0169711_100048_40	714	5.4e-247	2	495	203	695	0.9959595959595959	0.9959595959595959
GH136_e0	GH136:62	-	-	592	3300028969.a:Ga0169711_100048_53	1260	0	1	592	52	651	0.9983108108108109	0.9983108108108109
GH109_e7	GH109:31	-	-	390	3300028969.a:Ga0169711_100048_67	340	7.2e-23	2	149	4	153	0.3769230769230769	0.3769230769230769
GT2	GT2:12	-	-	165	3300028969.a:Ga0169711_100048_8	1048	1.4e-75	1	165	558	718	0.9939393939393939	0.9939393939393939
GT2	GT2:246|GT4:94|GT0:8|GT92:1	-	-	303	3300028969.a:Ga0169711_100048_8	1048	9.1e-31	13	251	811	1035	0.7854785478547854	0.7854785478547854
GT2	GT2:11|GT8:1	-	-	163	3300028969.a:Ga0169711_100062_3	327	1.4e-72	1	162	6	168	0.9877300613496932	0.9877300613496932
GH25_e83	GH25:26	-	-	178	3300028969.a:Ga0169711_100121_76	266	2.4e-96	1	178	68	245	0.9943820224719101	0.9943820224719101
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300028969.a:Ga0169711_100168_48	477	4.7e-236	1	470	3	472	0.997872340425532	0.997872340425532
GH73_e216	GH73:1401|CBM50:13	-	-	142	3300028969.a:Ga0169711_100333_15	502	5.3e-66	2	142	218	358	0.9859154929577465	0.9859154929577465
PL8_e19	PL8:182|CBM32:60	-	-	268	3300028969.a:Ga0169711_100412_20	1005	5.9e-141	1	267	616	882	0.9925373134328358	0.9925373134328358
GH35_e23	GH35:1719|CBM13:1|CBM32:1	3.2.1.23:8|3.2.1.-:2|3.2.1.38:1	pectin, beta-galactan	313	3300028969.a:Ga0169711_100412_25	594	7.6e-145	1	312	12	328	0.9936102236421726	0.9936102236421726
GH170_e1	GH170:1368	-	-	357	3300028969.a:Ga0169711_100412_3	363	1e-174	1	356	5	359	0.9943977591036415	0.9943977591036415
GH35_e23	GH35:1719|CBM13:1|CBM32:1	3.2.1.23:8|3.2.1.-:2|3.2.1.38:1	pectin, beta-galactan	313	3300028969.a:Ga0169711_100697_7	595	2.2e-145	1	312	11	326	0.9936102236421726	0.9936102236421726
CBM50_e17	CBM50:34	-	chitin, peptidoglycan	43	3300028969.a:Ga0169711_100004_155	355	4.8e-20	1	43	313	354	0.9767441860465116	0.9767441860465116
GT2	GT2:65	-	-	231	3300028969.a:Ga0169711_100004_358	421	2.6e-126	1	231	51	281	0.9956709956709957	0.9956709956709957
GH1_e87	GH1:1211	3.2.1.21:5|3.2.1.-:1|3.2.1.23:1	beta-glucan, polyphenol, beta-galactan	461	3300028969.a:Ga0169711_100006_184	470	1.3e-202	1	460	4	465	0.9956616052060737	0.9956616052060737
GH32_e50	GH32:1615	3.2.1.26:6	fructan	303	3300028969.a:Ga0169711_100006_187	491	4.7e-141	1	303	43	346	0.9966996699669967	0.9966996699669967
GH170_e10	GH170:559	-	-	357	3300028969.a:Ga0169711_100006_250	364	3.9e-208	1	357	4	360	0.9971988795518207	0.9971988795518207
GH4_e24	GH4:7862	3.2.1.86:16	beta-glucan	179	3300028969.a:Ga0169711_100006_303	465	4.2e-90	1	179	8	187	0.994413407821229	0.994413407821229
