CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TC	3300028969.a:Ga0169711_100444	3300028969.a:Ga0169711_100444_15	16102	16596	+	4.A.5.1.6
CGC1	null	3300028969.a:Ga0169711_100444	3300028969.a:Ga0169711_100444_16	16598	16900	+	null
CGC1	TC	3300028969.a:Ga0169711_100444	3300028969.a:Ga0169711_100444_17	16995	18398	+	4.A.5.1.6
CGC1	TF	3300028969.a:Ga0169711_100444	3300028969.a:Ga0169711_100444_18	18439	19191	-	HTH_DeoR
CGC1	null	3300028969.a:Ga0169711_100444	3300028969.a:Ga0169711_100444_19	19527	20519	-	null
CGC1	STP	3300028969.a:Ga0169711_100444	3300028969.a:Ga0169711_100444_20	20610	21188	-	HD
CGC1	CAZyme	3300028969.a:Ga0169711_100444	3300028969.a:Ga0169711_100444_21	21412	22317	+	CE4| CE4
CGC1	STP	3300028969.a:Ga0169711_100107	3300028969.a:Ga0169711_100107_58	58161	59378	+	Aminotran_1_2
CGC1	null	3300028969.a:Ga0169711_100107	3300028969.a:Ga0169711_100107_59	59444	59620	-	null
CGC1	TF	3300028969.a:Ga0169711_100107	3300028969.a:Ga0169711_100107_60	59798	60625	+	HTH_3
CGC1	CAZyme	3300028969.a:Ga0169711_100107	3300028969.a:Ga0169711_100107_61	60726	61874	+	 CE9|CE9
CGC1	null	3300028969.a:Ga0169711_100107	3300028969.a:Ga0169711_100107_62	61917	62303	-	null
CGC1	null	3300028969.a:Ga0169711_100107	3300028969.a:Ga0169711_100107_63	62317	62976	-	null
CGC1	TC	3300028969.a:Ga0169711_100107	3300028969.a:Ga0169711_100107_64	63137	63838	+	3.A.1.125.3
CGC1	CAZyme	3300028969.a:Ga0169711_100697	3300028969.a:Ga0169711_100697_1	110	955	+	 GT8|GT8
CGC1	CAZyme	3300028969.a:Ga0169711_100697	3300028969.a:Ga0169711_100697_2	945	1847	+	 GT8|GT8
CGC1	TF	3300028969.a:Ga0169711_100697	3300028969.a:Ga0169711_100697_3	2233	2964	+	GntR
CGC1	STP	3300028969.a:Ga0169711_100697	3300028969.a:Ga0169711_100697_4	2976	4148	+	SIS+SIS
CGC1	null	3300028969.a:Ga0169711_100697	3300028969.a:Ga0169711_100697_5	4171	5166	+	null
CGC1	STP	3300028969.a:Ga0169711_100697	3300028969.a:Ga0169711_100697_6	5182	6123	+	PfkB
CGC1	CAZyme	3300028969.a:Ga0169711_100697	3300028969.a:Ga0169711_100697_7	6186	7970	+	GH35| GH35
CGC1	TC	3300028969.a:Ga0169711_100697	3300028969.a:Ga0169711_100697_8	7967	8446	+	4.A.6.1.18
CGC1	TC	3300028969.a:Ga0169711_100697	3300028969.a:Ga0169711_100697_9	8460	9359	+	4.A.6.1.18
CGC1	TC	3300028969.a:Ga0169711_100697	3300028969.a:Ga0169711_100697_10	9346	10155	+	4.A.6.1.18
CGC1	TC	3300028969.a:Ga0169711_100697	3300028969.a:Ga0169711_100697_11	10175	10582	+	4.A.6.1.18
CGC1	CAZyme	3300028969.a:Ga0169711_100697	3300028969.a:Ga0169711_100697_12	10732	14706	+	GH101| GH101
CGC1	TC	3300028969.a:Ga0169711_100039	3300028969.a:Ga0169711_100039_37	44175	44885	+	3.A.1.122.2
CGC1	TC	3300028969.a:Ga0169711_100039	3300028969.a:Ga0169711_100039_38	44882	46111	+	3.A.1.122.2
CGC1	null	3300028969.a:Ga0169711_100039	3300028969.a:Ga0169711_100039_39	46166	46870	-	null
