dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT83_e87	GT83:7|GT2:1	-	-	356	3300017419.a:Ga0185332_1000010_145	677	1.2e-46	6	320	192	505	0.8820224719101124	0.8820224719101124
GT35_e7	GT35:1062|GT3:53	2.4.1.1:9	-	531	3300017419.a:Ga0185332_1000010_55	565	7.3e-181	1	521	28	507	0.9792843691148776	0.9792843691148776
GH23_e598	GH23:12|CBM50:11	-	-	140	3300017419.a:Ga0185332_1000010_75	411	2.1e-66	2	140	88	225	0.9857142857142858	0.9857142857142858
GT51_e94	GT51:192	-	-	165	3300017419.a:Ga0185332_1000053_35	269	5e-73	2	165	62	225	0.9878787878787879	0.9878787878787879
GH77_e29	GH77:5	-	-	483	3300017419.a:Ga0185332_1000053_36	680	9.1e-165	1	482	188	663	0.9958592132505176	0.9958592132505176
GH57_e7	GH57:84	-	-	461	3300017419.a:Ga0185332_1000077_88	714	1.9e-182	1	459	7	455	0.9934924078091106	0.9934924078091106
CBM50_e954	CBM50:346|GH23:339	-	chitin, peptidoglycan	42	3300017419.a:Ga0185332_1000080_8	321	7.1e-18	1	41	25	65	0.9523809523809523	0.9523809523809523
CBM50_e587	CBM50:9|GH0:6	-	chitin, peptidoglycan	42	3300017419.a:Ga0185332_1000080_8	321	1.8e-17	1	42	92	133	0.9761904761904762	0.9761904761904762
GT51_e132	GT51:107	-	-	176	3300017419.a:Ga0185332_1000134_35	592	2e-71	2	175	55	228	0.9829545454545454	0.9829545454545454
GT9_e185	GT9:6	-	-	206	3300017419.a:Ga0185332_1000241_15	279	1.1e-25	74	204	113	232	0.6310679611650486	0.6310679611650486
GH23_e335	GH23:1146|CBM50:10	3.2.1.17:12|4.2.2.n1:6	peptidoglycan, peptidoglycan	121	3300017419.a:Ga0185332_1000317_17	234	6.2e-44	3	115	76	188	0.9256198347107438	0.9256198347107438
GT4_e2674	GT4:6	-	-	154	3300017419.a:Ga0185332_1000413_6	382	8.6e-64	2	153	196	346	0.9805194805194806	0.9805194805194806
GT2	GT2:198	-	-	267	3300017419.a:Ga0185332_1000478_17	467	1.7e-109	1	267	61	325	0.9962546816479401	0.9962546816479401
CE4_e71	CE4:55	-	-	139	3300017419.a:Ga0185332_1000478_19	253	4.9e-28	7	138	87	211	0.9424460431654677	0.9424460431654677
GT21_e39	GT21:5	-	-	232	3300017419.a:Ga0185332_1000938_10	391	4.2e-116	2	232	40	268	0.9913793103448276	0.9913793103448276
GH1_e21	GH1:48	3.2.1.21:5|3.2.1.-:2	beta-glucan, polyphenol	400	3300017419.a:Ga0185332_1000938_5	442	2.5e-164	2	399	19	423	0.9925	0.9925
GT9_e261	GT9:11	-	-	243	3300017419.a:Ga0185332_1000966_6	333	2.1e-67	4	241	87	309	0.9753086419753086	0.9753086419753086
CBM48_e87	CBM48:176|GH13:167|GH13_9:3	-	glycogen	81	3300017419.a:Ga0185332_1001061_13	640	5e-22	6	77	43	117	0.8765432098765432	0.8765432098765432
GH13_e200	GH13_9:2874|CBM48:2782|GH77:10|GH13:7|GH13_3:5|GH0:1|GT5:1|GH13_1:1	2.4.1.18:14	sucrose, alpha-glucan	301	3300017419.a:Ga0185332_1001061_13	640	4.5e-169	1	301	188	488	0.9966777408637874	0.9966777408637874
GT4_e3707	GT4:180	-	-	142	3300017419.a:Ga0185332_1001969_2	373	9.4e-40	3	140	201	334	0.9647887323943662	0.9647887323943662
GT2	GT2:8	-	-	213	3300017419.a:Ga0185332_1001970_2	355	2.3e-28	1	103	7	120	0.4788732394366197	0.4788732394366197
GT4_e1263	GT4:68	-	-	148	3300017419.a:Ga0185332_1004694_1	413	1.1e-50	1	148	233	382	0.9932432432432432	0.9932432432432432
AA6_e2	AA6:22	-	-	195	3300017419.a:Ga0185332_1006637_4	202	1.1e-45	2	194	4	197	0.9846153846153847	0.9846153846153847
GT2	GT2:86	-	-	162	3300017419.a:Ga0185332_1000010_146	315	2.2e-70	1	161	5	164	0.9876543209876543	0.9876543209876543
CE9_e68	CE9:21	-	-	376	3300017419.a:Ga0185332_1000010_184	276	2.1e-64	52	277	3	229	0.598404255319149	0.598404255319149
GT2	GT2:7	-	-	114	3300017419.a:Ga0185332_1000053_28	251	1.1e-44	2	114	9	121	0.9824561403508771	0.9824561403508771
AA2_e1	AA2:59	-	-	252	3300017419.a:Ga0185332_1000077_95	733	2.5e-21	14	109	83	179	0.376984126984127	0.376984126984127
AA4_e1	AA4:19	-	-	525	3300017419.a:Ga0185332_1000137_12	464	1.6e-22	12	282	5	262	0.5142857142857142	0.5142857142857142
GH171_e17	GH171:36	-	-	366	3300017419.a:Ga0185332_1000153_50	390	2.7e-153	1	365	24	388	0.994535519125683	0.994535519125683
GH3_e62	GH3:164	-	-	232	3300017419.a:Ga0185332_1000241_10	494	2.9e-62	3	232	60	279	0.9870689655172413	0.9870689655172413
GH23_e953	GH23:1237	-	-	128	3300017419.a:Ga0185332_1000292_36	636	1.7e-42	2	126	485	608	0.96875	0.96875
GT28_e53	GT28:85	-	-	162	3300017419.a:Ga0185332_1000345_16	367	7e-59	1	162	190	351	0.9938271604938271	0.9938271604938271
GT4_e1141	GT4:17	-	-	153	3300017419.a:Ga0185332_1000413_4	378	7.1e-65	3	153	191	342	0.9803921568627451	0.9803921568627451
