HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT4.hmm	160	3300013497.a:Ga0121334_100008_144	381	1.3e-36	6	155	196	346	0.93125
GH1.hmm	429	3300013497.a:Ga0121334_100008_231	472	1e-151	3	428	6	467	0.9906759906759907
GH84.hmm	295	3300013497.a:Ga0121334_100008_271	457	4.7e-90	1	294	9	311	0.9932203389830508
GH73.hmm	128	3300013497.a:Ga0121334_100008_384	208	1.3e-33	2	128	11	148	0.984375
CE4.hmm	130	3300013497.a:Ga0121334_100011_291	327	5.3e-29	3	119	131	249	0.8923076923076924
GT1.hmm	382	3300013497.a:Ga0121334_100011_303	411	7.5e-47	205	381	214	404	0.4607329842931937
SLH.hmm	42	3300013497.a:Ga0121334_100011_340	417	6.9e-16	1	42	29	70	0.9761904761904762
GH4.hmm	179	3300013497.a:Ga0121334_100011_348	452	1.4e-76	1	179	5	185	0.994413407821229
GT28.hmm	157	3300013497.a:Ga0121334_100011_36	367	9.4e-48	2	157	189	352	0.9872611464968153
CBM50.hmm	40	3300013497.a:Ga0121334_100016_265	95	6.3e-17	1	40	3	46	0.975
GT2.hmm	230	3300013497.a:Ga0121334_100016_306	415	5.2e-28	3	229	50	274	0.9826086956521739
GT81.hmm	293	3300013497.a:Ga0121334_100016_53	227	2.2e-27	22	228	2	188	0.7030716723549488
CE4.hmm	130	3300013497.a:Ga0121334_100021_66	287	1.2e-37	5	125	72	194	0.9230769230769231
AA7.hmm	458	3300013497.a:Ga0121334_100025_31	492	2.4e-113	2	458	58	480	0.9956331877729258
GT2.hmm	170	3300013497.a:Ga0121334_100025_38	644	1.2e-19	1	131	7	128	0.7647058823529411
CE1.hmm	227	3300013497.a:Ga0121334_100025_75	244	7e-25	7	222	12	240	0.947136563876652
CE1.hmm	227	3300013497.a:Ga0121334_100028_116	276	8.1e-21	9	207	31	256	0.8722466960352423
AA4.hmm	522	3300013497.a:Ga0121334_100028_55	454	9.4e-24	19	259	5	235	0.45977011494252873
