3300023171_9	GT51	N
3300023171_9	GT2	N
3300023171_9	GT27	N
3300023171_9	GT105	N
3300023171_9	GT27	N
3300023171_9	GH130	N
3300023171_9	GT4	N
3300023171_9	CBM9	Y
3300023171_9	GT9	Y
3300023171_9	GT2	N
3300023171_9	GT2	N
3300023171_9	CE11	N
3300023171_9	GT9	N
3300023171_9	GH23	Y
3300023171_9	PL9_2	Y
3300023171_9	GT9	N
3300023171_9	GT2	N
3300023171_9	GT4	N
3300023171_9	GT51	N
3300023171_9	GT4	N
3300023171_9	GH3	N
3300023171_9	GH73	Y
3300023171_9	GH23	Y
3300023171_9	GH3	Y
3300023171_9	CE2	Y
3300023171_9	GT19	N
3300023171_9	GT4	N
3300023171_9	GT2	Y
3300023171_9	CE4	N
3300023171_9	GH20	Y
3300023171_9	GT22	Y
3300023171_9	GT28	N
3300023171_9	GT4	N
3300023171_9	GH23	Y
3300023171_9	GT30	N
3300023171_9	GH171	N
3300023171_9	GT4	N
3300023171_9	CE14	N
3300023171_9	GH25	Y
3300023171_9	GT25	N
3300023171_9	GT2	N
3300023171_9	GH92	Y
3300023171_9	GT4	N
3300023171_9	GT9	N
3300023171_9	GT4	N
3300023171_9	GH92	Y
3300023171_9	GH92	Y
3300023171_9	GT2	N
3300024970_3	GT2	N
3300024970_3	GT4	N
3300024970_3	GT30	N
3300024970_3	GH23	Y
3300024970_3	GT4	N
3300024970_3	GT4	N
3300024970_3	CE14	N
3300024970_3	GT22	N
3300024970_3	GT9	N
3300024970_3	CE11	N
3300024970_3	GH25	N
3300024970_3	AA1	Y
3300024970_3	GT27	N
3300024970_3	GT4	N
3300024970_3	GT19	N
3300024970_3	GT9	N
3300024970_3	GH23	Y
3300024970_3	GT2	N
3300024970_3	GT28	N
3300024970_3	CBM9	N
3300024970_3	GT9	N
3300024970_3	GT4	N
3300024970_3	GT2	N
3300024970_3	GH73	Y
3300024970_3	GH92	Y
3300024970_3	CE2	Y
3300024970_3	GT4	N
3300024970_3	GH3	Y
3300024970_3	GT2	N
3300024970_3	GT105	Y
3300024970_3	GH20	Y
3300024970_3	GT51	N
3300024970_3	GT4	N
3300024970_3	GT2	N
3300024970_3	AA1	N
3300024970_3	GT51	N
3300024970_3	GT2	N
3300024970_3	GH18	Y
3300024970_3	GT9	N
3300024970_3	AA1	Y
3300024970_3	AA1	Y
3300024970_3	GH171	N
3300024970_3	CE1	Y
3300024970_3	GH3	Y
3300024970_3	GT2	N
3300024970_3	CE20	Y
