CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TC	3300022135.a:Ga0214927_100021	3300022135.a:Ga0214927_100021_8	11740	14625	-	1.B.14.3.1
CGC1	null	3300022135.a:Ga0214927_100021	3300022135.a:Ga0214927_100021_9	15155	16288	-	null
CGC1	TC	3300022135.a:Ga0214927_100021	3300022135.a:Ga0214927_100021_10	16353	19211	-	1.B.14.3.1
CGC1	TF	3300022135.a:Ga0214927_100021	3300022135.a:Ga0214927_100021_11	19366	20259	-	HTH_1
CGC1	TC	3300022135.a:Ga0214927_100021	3300022135.a:Ga0214927_100021_12	20509	21996	+	2.A.21.5.1
CGC1	CAZyme	3300022135.a:Ga0214927_100021	3300022135.a:Ga0214927_100021_13	21993	23312	+	 GH171|GH171
CGC1	STP	3300022135.a:Ga0214927_100021	3300022135.a:Ga0214927_100021_14	23333	24253	+	SIS
CGC1	null	3300022135.a:Ga0214927_100021	3300022135.a:Ga0214927_100021_15	24312	25112	+	null
CGC1	CAZyme	3300022135.a:Ga0214927_100021	3300022135.a:Ga0214927_100021_16	25135	27357	+	GH20| GH20
CGC1	TF	3300022135.a:Ga0214927_100013	3300022135.a:Ga0214927_100013_172	198385	198744	+	HTH_1
CGC1	null	3300022135.a:Ga0214927_100013	3300022135.a:Ga0214927_100013_173	198790	200367	+	null
CGC1	CAZyme	3300022135.a:Ga0214927_100013	3300022135.a:Ga0214927_100013_174	200343	202508	+	GT2
CGC1	null	3300022135.a:Ga0214927_100013	3300022135.a:Ga0214927_100013_175	202728	203597	+	null
CGC1	TC	3300022135.a:Ga0214927_100013	3300022135.a:Ga0214927_100013_176	203686	204639	-	8.A.5.1.6
CGC1	CAZyme	3300022135.a:Ga0214927_100013	3300022135.a:Ga0214927_100013_177	204960	206063	-	 CE9|CE9
CGC1	TC	3300022135.a:Ga0214927_100013	3300022135.a:Ga0214927_100013_178	206101	207405	-	2.A.1.7.9
CGC1	null	3300022135.a:Ga0214927_100013	3300022135.a:Ga0214927_100013_179	207405	208466	-	null
CGC1	null	3300022135.a:Ga0214927_100013	3300022135.a:Ga0214927_100013_180	209001	209492	-	null
CGC1	STP	3300022135.a:Ga0214927_100013	3300022135.a:Ga0214927_100013_181	209760	211925	+	AAA
CGC1	TF	3300022135.a:Ga0214927_100016	3300022135.a:Ga0214927_100016_102	104300	105256	+	MerR
CGC1	TC	3300022135.a:Ga0214927_100016	3300022135.a:Ga0214927_100016_103	105644	106780	-	2.A.86.2.1
CGC1	TC	3300022135.a:Ga0214927_100016	3300022135.a:Ga0214927_100016_104	106979	108529	+	2.A.66.4.3
CGC1	null	3300022135.a:Ga0214927_100016	3300022135.a:Ga0214927_100016_105	108558	109841	+	null
CGC1	null	3300022135.a:Ga0214927_100016	3300022135.a:Ga0214927_100016_106	109838	110128	-	null
CGC1	TF	3300022135.a:Ga0214927_100016	3300022135.a:Ga0214927_100016_107	110343	110804	-	ROS_MUCR
CGC1	null	3300022135.a:Ga0214927_100016	3300022135.a:Ga0214927_100016_108	111216	112655	+	null
CGC1	TF	3300022135.a:Ga0214927_100016	3300022135.a:Ga0214927_100016_109	112735	113616	-	HTH_1
CGC1	STP	3300022135.a:Ga0214927_100016	3300022135.a:Ga0214927_100016_110	113721	114725	-	Pyr_redox_2
CGC1	TF	3300022135.a:Ga0214927_100016	3300022135.a:Ga0214927_100016_111	114867	115352	+	MarR
CGC1	CAZyme	3300022135.a:Ga0214927_100016	3300022135.a:Ga0214927_100016_112	115352	116470	+	GT2| GT2
CGC1	CAZyme	3300022135.a:Ga0214927_100016	3300022135.a:Ga0214927_100016_113	116481	117950	+	GT83
