3300014514.a:Ga0169863_100412	PUL0560_30	25.9	251	152	7	172	846	46	288	3.30e-13	71.2
3300014514.a:Ga0169863_100367	PUL0468_18	23.3	287	166	9	1719	967	17	285	1.45e-10	64.3
3300014514.a:Ga0169863_100364	PUL0206_1	38.5	698	411	11	3202	5274	12	698	1.29e-145	470
3300014514.a:Ga0169863_100306	PUL0584_6	27.2	397	183	11	11205	10051	212	514	6.68e-29	122
3300014514.a:Ga0169863_100299	PUL0346_7	99.4	646	4	0	11429	13366	1	646	0.0	1335
3300014514.a:Ga0169863_100296	PUL0555_2	69.2	672	194	6	10075	12075	23	686	0.0	994
3300014514.a:Ga0169863_100257	PUL0218_24	60.3	58	23	0	5026	4853	1	58	3.71e-18	79.7
3300014514.a:Ga0169863_100236	PUL0468_30	58.4	449	178	3	7373	8692	1	449	9.38e-168	525
3300014514.a:Ga0169863_100227	PUL0424_7	29.2	243	150	10	679	1359	155	391	1.92e-15	80.9
3300014514.a:Ga0169863_100186	PUL0527_2	89.8	627	56	3	11048	12916	2	624	0.0	1114
3300014514.a:Ga0169863_100174	PUL0044_6	62.7	810	291	6	15388	17808	13	814	0.0	1092
3300014514.a:Ga0169863_100547	PUL0334_14	78.3	23	5	0	2300	2232	185	207	8.61e-06	47.4
3300014514.a:Ga0169863_100062	PUL0109_13	73.0	848	214	5	30044	32551	1	845	0.0	1140
3300014514.a:Ga0169863_100068	PUL0335_5	55.5	229	100	1	82174	81494	101	329	2.55e-74	259
3300014514.a:Ga0169863_100259	PUL0530_26	45.1	605	307	7	10062	11837	17	609	8.69e-177	558
3300014514.a:Ga0169863_100162	PUL0382_3	72.6	296	81	0	5464	4577	1	296	4.19e-135	425
3300014514.a:Ga0169863_100045	PUL0392_8	68.2	664	209	2	67840	65852	6	668	5.15e-320	974
3300014514.a:Ga0169863_100038	PUL0091_6	51.9	781	356	7	40788	43097	2	773	2.63e-262	813
3300014514.a:Ga0169863_100085	PUL0145_15	55.1	1057	457	5	8190	5068	1	1055	0.0	1113
3300014514.a:Ga0169863_100031	PUL0335_5	96.5	517	18	0	114634	116184	1	517	0.0	1010
