Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300021311.a:Ga0214519_101075_18	QTD37395.1|GH3	50.7	552	256	9	44	588	40	582	3.5e-158	562.4
3300021311.a:Ga0214519_100465_40	QCD43243.1|PL11_1	40.4	745	375	24	13	731	3	704	7.4e-127	458.8
3300021311.a:Ga0214519_100423_7	CAN65674.1|GH28	43.8	546	277	7	73	614	111	630	3.2e-128	463.0
3300021311.a:Ga0214519_100410_54	BCI64292.1|GT19	54.9	377	166	3	1	376	1	374	3.3e-109	399.1
3300021311.a:Ga0214519_100128_53	ACX74531.1|CBM6|GH39	45.6	630	326	9	15	640	12	628	8.6e-166	587.8
3300021311.a:Ga0214519_100128_102	QCW79542.1|GH101	49.6	446	219	2	69	512	627	1068	2.1e-127	459.9
3300021311.a:Ga0214519_100085_9	UKK67366.1|GH30_5	44.5	634	329	13	354	969	159	787	1.4e-149	534.6
3300021311.a:Ga0214519_100085_16	UPS44566.1|GH94	82.0	828	145	3	3	828	5	830	0.0e+00	1460.3
3300021311.a:Ga0214519_100085_20	ABG60675.1|GH8	45.0	1021	504	22	37	1020	45	1044	2.7e-236	822.8
3300021311.a:Ga0214519_100085_71	SCV07134.1|PL11_1	56.6	633	233	8	4	596	5	635	3.4e-214	749.2
3300021311.a:Ga0214519_100085_96	UBD15214.1|GT51	56.4	807	315	8	6	808	4	777	6.9e-266	920.6
3300021311.a:Ga0214519_100125_3	ALR08738.2|GT83	43.2	592	313	8	3	584	2	580	1.6e-139	500.4
3300021311.a:Ga0214519_100125_6	CEA14908.1|CBM50|GH23	54.6	379	168	3	79	453	53	431	1.1e-116	424.1
3300021311.a:Ga0214519_100125_29	EFC71474.2|GT2	76.7	240	56	0	4	243	9	248	9.1e-108	393.7
3300021311.a:Ga0214519_100125_61	QIK54746.1|GT51	54.0	724	332	1	46	768	43	766	5.0e-235	818.1
3300021311.a:Ga0214519_100125_65	CBL34359.1|GH5_4	48.2	371	186	3	11	379	18	384	6.6e-104	381.7
3300021311.a:Ga0214519_100125_81	CAE6204650.1|GH28	50.6	603	292	3	2	602	745	1343	1.9e-175	619.8
3300021311.a:Ga0214519_100125_120	ALJ49501.1|GT4	60.5	372	146	1	2	373	4	374	5.9e-127	458.0
3300021311.a:Ga0214519_100143_101	QCW79542.1|GH101	56.5	457	193	1	60	510	612	1068	5.7e-149	531.6
