3300010153.a:Ga0098059_1001267	PUL0436_8	27.1	295	203	5	2013	1165	2020	2314	4.10e-13	74.7
3300010153.a:Ga0098059_1000982	PUL0050_20	61.4	272	105	0	2061	2876	1	272	2.35e-103	332
3300010153.a:Ga0098059_1002046	PUL0337_2	34.4	425	237	6	5533	6681	1	425	7.53e-72	246
3300010153.a:Ga0098059_1000048	PUL0335_25	65.2	420	141	2	23088	21838	3	420	5.30e-170	533
3300010153.a:Ga0098059_1000095	PUL0267_9	51.5	680	306	5	74420	72384	9	665	1.08e-219	686
3300010153.a:Ga0098059_1000287	PUL0121_8	38.2	642	375	8	19839	21734	5	634	5.45e-121	399
3300010153.a:Ga0098059_1001180	PUL0267_9	25.8	120	87	2	12100	12456	115	233	1.77e-04	45.8
3300010153.a:Ga0098059_1000146	PUL0350_19	37.4	757	434	9	2858	690	6	756	1.50e-154	502
3300010153.a:Ga0098059_1000798	PUL0247_9	26.0	315	196	13	92	1021	85	367	1.09e-09	62.4
3300010153.a:Ga0098059_1000169	PUL0500_10	53.7	229	101	2	1799	2470	2	230	5.31e-69	233
3300010153.a:Ga0098059_1000075	PUL0286_13	60.2	337	133	1	42863	41856	5	341	3.11e-136	431
3300010153.a:Ga0098059_1000025	PUL0406_16	50.4	595	285	4	178354	180123	197	786	2.14e-169	546
3300010153.a:Ga0098059_1000122	PUL0106_8	46.2	928	475	10	23481	26219	4	922	1.35e-254	796
3300010153.a:Ga0098059_1000141	PUL0584_6	45.6	518	266	6	16557	15034	3	514	1.52e-130	422
3300010153.a:Ga0098059_1000329	PUL0341_12	49.1	523	251	7	26219	24690	4	524	1.53e-164	519
3300010153.a:Ga0098059_1000987	PUL0454_5	26.9	383	245	10	10790	9744	31	412	4.58e-30	125
3300010153.a:Ga0098059_1000553	PUL0230_10	43.8	395	213	5	16799	15618	3	389	1.04e-95	315
3300010153.a:Ga0098059_1000177	PUL0591_4	32.6	236	149	3	48253	47564	7	238	3.25e-28	116
3300010153.a:Ga0098059_1000608	PUL0337_2	33.6	435	245	7	5637	6842	1	424	7.92e-75	256
3300010153.a:Ga0098059_1000153	PUL0250_21	49.4	713	344	8	43039	45138	1	709	4.27e-201	633
3300010153.a:Ga0098059_1000197	PUL0124_19	47.3	596	308	5	28650	30431	7	598	2.04e-172	546
3300010153.a:Ga0098059_1000188	PUL0094_9	40.0	395	188	9	32159	33283	3	368	6.98e-80	270
3300010153.a:Ga0098059_1000479	PUL0443_7	38.7	798	455	14	20662	22980	51	839	7.95e-165	533
3300010153.a:Ga0098059_1000368	PUL0180_1	41.7	472	263	3	21079	19667	22	482	2.19e-105	347
3300010153.a:Ga0098059_1000164	PUL0406_16	49.0	594	295	4	48729	46963	195	785	1.13e-172	554
3300010153.a:Ga0098059_1000540	PUL0300_14	35.1	564	359	3	8852	10531	30	590	2.32e-106	354
3300010153.a:Ga0098059_1000462	PUL0454_18	29.0	259	174	4	24341	25090	54	311	5.82e-27	115
3300010153.a:Ga0098059_1000074	PUL0269_1	40.2	296	160	5	75649	74801	4	295	1.07e-61	218
3300010153.a:Ga0098059_1000234	PUL0121_30	24.9	700	379	6	24564	26228	7	704	5.67e-61	225
3300010153.a:Ga0098059_1000040	PUL0443_7	39.1	822	462	16	102084	99706	31	842	2.72e-169	548
3300010153.a:Ga0098059_1000058	PUL0267_10	48.7	947	453	10	100196	97425	6	942	6.21e-279	868
3300010153.a:Ga0098059_1000155	PUL0267_10	52.4	939	433	6	22106	24907	2	931	2.24e-316	975
3300010153.a:Ga0098059_1000111	PUL0070_26	48.7	593	291	9	53761	55518	1	587	6.45e-169	536
3300010153.a:Ga0098059_1000144	PUL0106_15	31.7	1014	649	19	24820	27771	26	1025	1.19e-141	473
3300010153.a:Ga0098059_1000020	PUL0334_15	33.2	1112	529	27	3089	5845	3	1093	2.70e-162	538
3300010153.a:Ga0098059_1000161	PUL0336_23	39.5	463	261	8	36122	34779	6	464	1.20e-89	301
3300010153.a:Ga0098059_1000842	PUL0547_4	26.4	1062	664	35	9394	6365	40	1035	3.25e-68	251
3300010153.a:Ga0098059_1000090	PUL0019_6	49.5	364	182	2	2303	3391	1	363	4.06e-112	363
3300010153.a:Ga0098059_1000223	PUL0236_2	47.7	329	167	4	12425	13405	4	329	7.70e-94	308
3300010153.a:Ga0098059_1001058	PUL0299_1	26.8	478	229	10	109	1200	419	889	3.10e-36	149
3300010153.a:Ga0098059_1000086	PUL0333_6	31.2	586	384	10	71522	69792	170	745	3.55e-83	293
3300010153.a:Ga0098059_1000668	PUL0340_3	39.1	718	386	10	16645	18666	76	786	2.99e-133	442
3300010153.a:Ga0098059_1001150	PUL0333_19	20.8	1002	659	34	9427	12201	33	976	8.46e-32	135
3300010153.a:Ga0098059_1000033	PUL0106_20	47.0	949	404	12	44981	42414	2	944	2.75e-270	844
3300010153.a:Ga0098059_1000127	PUL0180_3	53.0	621	283	7	44155	46002	9	625	4.50e-207	648
3300010153.a:Ga0098059_1000337	PUL0017_9	48.5	662	309	7	5939	7897	137	775	1.26e-190	605
3300010153.a:Ga0098059_1000579	PUL0103_5	40.0	710	411	6	4517	6640	19	715	1.03e-151	489
