3300006488.a:Ga0100250_100202	PUL0017_9	35.1	666	378	9	10564	8615	148	775	7.79e-121	402
3300006488.a:Ga0100250_100539	PUL0339_18	56.0	728	310	6	11785	9620	4	727	1.03e-261	806
3300006488.a:Ga0100250_102931	PUL0189_12	29.8	225	156	2	1923	2594	12	235	2.11e-26	108
3300006488.a:Ga0100250_100001	PUL0049_25	59.7	1233	481	7	266480	270136	1	1231	0.0	1481
3300006488.a:Ga0100250_100741	PUL0161_20	35.0	602	364	6	4296	2500	1	578	1.61e-116	382
3300006488.a:Ga0100250_100159	PUL0161_26	28.9	239	158	8	1812	2519	3	232	3.22e-18	86.3
3300006488.a:Ga0100250_100111	PUL0442_8	38.5	964	567	11	20938	23790	268	1218	2.46e-197	641
3300006488.a:Ga0100250_100077	PUL0180_3	46.9	608	272	7	33977	32295	8	611	7.11e-168	535
3300006488.a:Ga0100250_100016	PUL0106_10	70.7	355	102	2	85620	86678	1	355	6.30e-160	500
3300006488.a:Ga0100250_100183	PUL0267_10	33.6	938	491	13	4689	2233	6	930	1.43e-150	495
3300006488.a:Ga0100250_100098	PUL0382_3	41.2	279	159	2	16132	15296	18	291	3.89e-59	207
3300006488.a:Ga0100250_100063	PUL0340_3	36.1	819	449	13	39357	41714	4	781	5.61e-135	448
3300006488.a:Ga0100250_100050	PUL0333_3	36.1	313	186	4	24606	25538	6	306	1.59e-58	206
3300006488.a:Ga0100250_100026	PUL0334_15	34.6	1160	613	21	19576	22755	1	1114	9.75e-199	643
3300006488.a:Ga0100250_100018	PUL0106_8	53.4	935	419	4	125625	128417	1	922	1.56e-313	967
3300006488.a:Ga0100250_100092	PUL0124_19	46.6	599	314	5	18749	16962	6	601	9.52e-164	521
3300006488.a:Ga0100250_100075	PUL0106_20	59.5	955	364	11	43680	40849	1	943	0.0	1154
3300006488.a:Ga0100250_100161	PUL0429_39	24.6	541	360	11	14647	16173	5	529	2.48e-38	152
3300006488.a:Ga0100250_100074	PUL0339_10	70.7	417	121	1	34824	36071	8	424	4.22e-188	583
3300006488.a:Ga0100250_100820	PUL0530_39	25.5	200	134	5	3740	4303	55	251	5.12e-12	67.8
3300006488.a:Ga0100250_100033	PUL0600_1	36.5	318	189	4	58962	58018	1	308	5.34e-61	214
3300006488.a:Ga0100250_100023	PUL0460_35	37.2	317	197	2	10728	11675	1	316	2.66e-58	206
3300006488.a:Ga0100250_101201	PUL0070_26	46.7	595	295	11	2708	963	1	586	1.80e-163	516
3300006488.a:Ga0100250_100154	PUL0121_5	28.4	201	129	6	17228	17812	7	198	8.33e-10	61.6
3300006488.a:Ga0100250_100015	PUL0094_17	52.6	340	151	1	100242	99253	7	346	9.62e-110	356
3300006488.a:Ga0100250_100048	PUL0442_8	34.5	1097	623	17	32064	35108	131	1213	1.62e-174	575
3300006488.a:Ga0100250_100061	PUL0199_9	67.0	342	113	0	38396	39421	10	351	1.10e-153	482
3300006488.a:Ga0100250_100302	PUL0145_15	46.6	1054	544	6	16625	13512	6	1056	4.87e-290	903
3300006488.a:Ga0100250_100878	PUL0410_1	27.6	351	229	7	1692	2723	9	341	6.90e-40	151
3300006488.a:Ga0100250_100679	PUL0498_21	44.9	78	35	2	4093	3860	8	77	6.64e-09	56.2
3300006488.a:Ga0100250_102992	PUL0189_12	28.9	225	158	2	2183	2854	12	235	3.18e-25	105
3300006488.a:Ga0100250_100746	PUL0267_1	28.8	319	206	11	5213	6157	6	307	4.52e-27	112
3300006488.a:Ga0100250_100054	PUL0316_15	28.9	1115	627	37	23525	20490	7	1058	2.13e-101	355
3300006488.a:Ga0100250_100076	PUL0094_11	33.4	864	524	19	46815	49289	12	863	6.40e-122	409
3300006488.a:Ga0100250_104032	PUL0161_23	31.7	82	56	0	2853	3098	2	83	5.08e-06	48.1
3300006488.a:Ga0100250_100088	PUL0108_12	31.3	737	484	6	29897	27741	9	741	5.83e-96	332
3300006488.a:Ga0100250_101859	PUL0029_14	31.8	192	119	5	2800	2258	65	255	1.81e-15	78.6
3300006488.a:Ga0100250_100139	PUL0336_12	63.8	318	109	4	21499	20561	1	317	3.96e-126	400
3300006488.a:Ga0100250_101392	PUL0025_1	34.7	101	62	2	7020	6718	1065	1161	9.36e-10	62.4
3300006488.a:Ga0100250_100253	PUL0145_14	31.0	468	305	5	6607	5222	3	458	3.47e-66	232
3300006488.a:Ga0100250_100020	PUL0235_19	64.3	328	114	2	77820	78797	6	332	2.66e-143	451
3300006488.a:Ga0100250_100260	PUL0206_1	54.1	647	291	3	6583	8505	34	680	2.96e-230	715
