HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CBM48.hmm	76	3300028960.a:Ga0169754_100144_56	749	4.6e-19	2	71	44	130	0.9078947368421053
GH13_9.hmm	301	3300028960.a:Ga0169754_100144_56	749	4.5e-136	1	301	220	516	0.9966777408637874
GT35.hmm	674	3300028960.a:Ga0169754_100144_57	809	8.9e-256	1	672	95	807	0.9955489614243324
GT5.hmm	472	3300028960.a:Ga0169754_100144_60	769	1e-180	1	470	9	482	0.9936440677966102
GH13_39.hmm	316	3300028960.a:Ga0169754_100144_61	1099	8.6e-122	1	315	194	524	0.9936708860759493
GH77.hmm	494	3300028960.a:Ga0169754_100144_61	1099	2.1e-107	2	486	657	1089	0.979757085020243
GT2.hmm	170	3300028960.a:Ga0169754_100178_20	355	1.3e-26	4	130	2	127	0.7411764705882353
GT4.hmm	160	3300028960.a:Ga0169754_100178_26	371	3e-16	12	156	201	341	0.9
GT2.hmm	170	3300028960.a:Ga0169754_100178_29	318	5.3e-22	2	160	13	168	0.9294117647058824
GT2.hmm	170	3300028960.a:Ga0169754_100178_31	305	1.4e-27	1	128	5	133	0.7470588235294118
GT2.hmm	170	3300028960.a:Ga0169754_100178_33	234	9.5e-23	2	166	5	158	0.9647058823529412
GT111.hmm	217	3300028960.a:Ga0169754_100178_39	655	1e-68	1	216	6	250	0.9907834101382489
GT81.hmm	293	3300028960.a:Ga0169754_100178_43	315	1.2e-18	21	215	4	185	0.6621160409556314
GH35.hmm	307	3300028960.a:Ga0169754_100211_16	599	6.2e-123	1	305	10	328	0.990228013029316
CE9.hmm	373	3300028960.a:Ga0169754_100211_24	390	1.7e-119	14	373	19	380	0.9624664879356568
GH1.hmm	429	3300028960.a:Ga0169754_100211_45	474	3.7e-141	4	426	6	468	0.9836829836829837
GH1.hmm	429	3300028960.a:Ga0169754_100211_48	480	1e-147	4	427	14	476	0.986013986013986
GT4.hmm	160	3300028960.a:Ga0169754_100235_12	369	6.6e-29	9	149	194	330	0.875
GT2.hmm	170	3300028960.a:Ga0169754_100235_13	335	1.2e-36	1	125	8	130	0.7294117647058823
GH32.hmm	293	3300028960.a:Ga0169754_100235_30	514	1.8e-79	1	293	33	377	0.9965870307167235
GH2.hmm	752	3300028960.a:Ga0169754_100236_9	1003	1.5e-195	19	749	34	866	0.9707446808510638
GH1.hmm	429	3300028960.a:Ga0169754_100247_27	467	2.3e-128	2	426	3	462	0.9883449883449883
GT51.hmm	177	3300028960.a:Ga0169754_100276_3	743	2.9e-65	2	176	72	247	0.9830508474576272
GH109.hmm	399	3300028960.a:Ga0169754_100288_24	340	1.2e-17	4	161	11	169	0.39348370927318294
GH13_30.hmm	365	3300028960.a:Ga0169754_100288_3	578	5.9e-164	1	365	34	401	0.9972602739726028
GT2.hmm	230	3300028960.a:Ga0169754_100293_25	432	7.3e-26	2	228	52	276	0.9826086956521739
GT28.hmm	157	3300028960.a:Ga0169754_100294_38	372	1.8e-50	2	155	196	357	0.9745222929936306
GH5_44.hmm	302	3300028960.a:Ga0169754_100302_11	354	1.9e-59	1	265	50	311	0.8741721854304636
GH1.hmm	429	3300028960.a:Ga0169754_100325_11	485	1e-131	4	428	11	480	0.9883449883449883
GH109.hmm	399	3300028960.a:Ga0169754_100327_2	347	4.7e-17	3	166	4	156	0.40852130325814534
CE7.hmm	313	3300028960.a:Ga0169754_100337_12	309	2.7e-86	17	307	2	296	0.9265175718849841
GH1.hmm	429	3300028960.a:Ga0169754_100341_12	473	8.4e-141	5	428	2	468	0.986013986013986
GH1.hmm	429	3300028960.a:Ga0169754_100341_20	477	5.9e-145	4	428	2	472	0.9883449883449883
CE4.hmm	130	3300028960.a:Ga0169754_100341_4	469	6e-25	6	115	245	356	0.8384615384615385
GH170.hmm	350	3300028960.a:Ga0169754_100342_9	351	1.4e-101	2	349	3	349	0.9914285714285714
GH32.hmm	293	3300028960.a:Ga0169754_100349_10	461	2.4e-43	2	273	6	283	0.9249146757679181
GH32.hmm	293	3300028960.a:Ga0169754_100349_8	481	2e-83	1	293	37	351	0.9965870307167235
GT28.hmm	157	3300028960.a:Ga0169754_100355_11	434	7.2e-20	16	145	256	386	0.821656050955414
GH4.hmm	179	3300028960.a:Ga0169754_100380_16	448	7.8e-68	2	178	8	184	0.9832402234636871
GH77.hmm	494	3300028960.a:Ga0169754_100432_10	502	1.7e-161	1	484	9	480	0.9777327935222672
GT35.hmm	674	3300028960.a:Ga0169754_100432_11	756	4.7e-220	2	673	80	754	0.9955489614243324
GT2.hmm	170	3300028960.a:Ga0169754_100595_9	344	1.1e-23	2	104	7	110	0.6
GH23.hmm	135	3300028960.a:Ga0169754_101038_3	194	1.1e-28	13	119	56	179	0.7851851851851852
GH13_20.hmm	300	3300028960.a:Ga0169754_101441_1	459	3.4e-72	6	298	49	338	0.9733333333333334
