CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	STP	3300027043.a:Ga0207800_1000075	3300027043.a:Ga0207800_1000075_8	4181	4996	-	Fer4+Fer4+Nitroreductase
CGC1	null	3300027043.a:Ga0207800_1000075	3300027043.a:Ga0207800_1000075_9	5144	6034	-	null
CGC1	TF	3300027043.a:Ga0207800_1000075	3300027043.a:Ga0207800_1000075_10	6155	6547	+	DUF24
CGC1	null	3300027043.a:Ga0207800_1000075	3300027043.a:Ga0207800_1000075_11	7330	8118	-	null
CGC1	TC	3300027043.a:Ga0207800_1000075	3300027043.a:Ga0207800_1000075_12	8072	9352	-	3.A.20.1.5
CGC1	null	3300027043.a:Ga0207800_1000075	3300027043.a:Ga0207800_1000075_13	9831	10544	+	null
CGC1	null	3300027043.a:Ga0207800_1000075	3300027043.a:Ga0207800_1000075_14	10720	11967	-	null
CGC1	TF	3300027043.a:Ga0207800_1000075	3300027043.a:Ga0207800_1000075_15	11943	12308	-	HTH_3
CGC1	null	3300027043.a:Ga0207800_1000075	3300027043.a:Ga0207800_1000075_16	12538	12846	-	null
CGC1	TF	3300027043.a:Ga0207800_1000075	3300027043.a:Ga0207800_1000075_17	13357	13605	+	TrmB
CGC1	null	3300027043.a:Ga0207800_1000075	3300027043.a:Ga0207800_1000075_18	14312	16459	+	null
CGC1	CAZyme	3300027043.a:Ga0207800_1000075	3300027043.a:Ga0207800_1000075_19	16636	17772	+	GH57| GH57
CGC1	CAZyme	3300027043.a:Ga0207800_1000075	3300027043.a:Ga0207800_1000075_20	17769	18965	+	GH57| GH57
CGC1	STP	3300027043.a:Ga0207800_1000075	3300027043.a:Ga0207800_1000075_21	19004	19816	+	V4R
CGC1	CAZyme	3300027043.a:Ga0207800_1000075	3300027043.a:Ga0207800_1000075_22	19813	21852	+	 GH15|GH15
CGC1	null	3300027043.a:Ga0207800_1000075	3300027043.a:Ga0207800_1000075_23	22090	23355	-	null
CGC1	TC	3300027043.a:Ga0207800_1000075	3300027043.a:Ga0207800_1000075_24	23555	24736	-	8.A.21.2.4
CGC1	null	3300027043.a:Ga0207800_1000075	3300027043.a:Ga0207800_1000075_25	25235	27367	+	null
CGC1	STP	3300027043.a:Ga0207800_1000075	3300027043.a:Ga0207800_1000075_26	27583	27783	-	HMA
CGC1	TC	3300027043.a:Ga0207800_1000075	3300027043.a:Ga0207800_1000075_27	27812	30184	-	3.A.3.6.1
CGC1	TF	3300027043.a:Ga0207800_1000075	3300027043.a:Ga0207800_1000075_28	30211	30564	-	HTH_5
