dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT28_e97	GT28:381	-	-	163	3300012842.a:Ga0160481_100025_265	363	1.7e-66	1	163	188	350	0.9938650306748467	0.9938650306748467
CE4_e177	CE4:5337	3.5.1.41:1	chitin	100	3300012842.a:Ga0160481_100043_119	305	2.8e-47	1	100	81	180	0.99	0.99
GH53_e20	GH53:15	-	-	265	3300012842.a:Ga0160481_100043_216	404	1.1e-145	1	265	40	304	0.9962264150943396	0.9962264150943396
GH3_e7	GH3:152	-	-	222	3300012842.a:Ga0160481_100043_62	769	3.1e-114	1	222	106	327	0.9954954954954955	0.9954954954954955
CE12_e24	CE12:112|CE8:3|GH43_18:1	-	-	215	3300012842.a:Ga0160481_100043_72	288	4.6e-99	1	215	34	275	0.9953488372093023	0.9953488372093023
GH43_e194	GH43_9:661|GH28:6|GH43:2|GH43_8:1	3.2.1.55:2	xylan	271	3300012842.a:Ga0160481_100043_73	546	1.7e-146	1	270	69	338	0.992619926199262	0.992619926199262
CBM91_e0	CBM91:670|GH43_9:669|GH28:5|GH43:1	-	xylan	181	3300012842.a:Ga0160481_100043_73	546	1.4e-79	1	181	366	544	0.994475138121547	0.994475138121547
GH3_e209	GH3:161	3.2.1.21:1|3.2.1.37:1	beta-glucan, xylan	230	3300012842.a:Ga0160481_100043_96	808	6.5e-117	1	230	149	377	0.9956521739130435	0.9956521739130435
GT9_e29	GT9:13	-	-	207	3300012842.a:Ga0160481_100059_135	333	9.2e-88	4	206	100	306	0.9758454106280193	0.9758454106280193
GH2_e41	GH2:131	3.2.1.31:2	beta-glucuronan	481	3300012842.a:Ga0160481_100059_172	1020	5.9e-244	2	481	32	514	0.9958419958419958	0.9958419958419958
GT4_e744	GT4:27	-	-	136	3300012842.a:Ga0160481_100071_5	373	1.5e-57	2	135	193	324	0.9779411764705882	0.9779411764705882
GH74_e4	GH74:18	-	-	166	3300012842.a:Ga0160481_100079_43	734	1.4e-23	6	124	68	200	0.7108433734939759	0.7108433734939759
GH74_e8	GH74:16	-	-	178	3300012842.a:Ga0160481_100079_43	734	3.4e-23	29	176	171	348	0.8258426966292135	0.8258426966292135
GH74_e0	GH74:218|CBM88:4|CBM2:3|CBM66:1|CBM9:1|CBM37:1|CBM13:1|CBM16:1|CBM6:1	3.2.1.151:5	xyloglucan	181	3300012842.a:Ga0160481_100079_43	734	1.1e-16	38	139	566	697	0.5580110497237569	0.5580110497237569
GH16_e242	GH16_3:22|GH16:3	-	-	266	3300012842.a:Ga0160481_100097_56	277	3.1e-90	1	265	24	265	0.9924812030075187	0.9924812030075187
GT2	GT2:35	-	-	230	3300012842.a:Ga0160481_100107_7	471	7.1e-108	1	230	106	332	0.9956521739130435	0.9956521739130435
GH43_e273	GH35:15|GH43_23:10|GH43:6	-	-	191	3300012842.a:Ga0160481_100129_104	1258	7.2e-82	1	191	64	262	0.9947643979057592	0.9947643979057592
GH35_e12	GH35:213|GH43_23:9|GH20:8|GH43:6|CBM67:4|CBM32:1|CBM51:1	-	-	331	3300012842.a:Ga0160481_100129_104	1258	1.1e-156	2	331	307	647	0.9939577039274925	0.9939577039274925
CBM67_e19	CBM67:5|GH35:5	-	rhamnose	159	3300012842.a:Ga0160481_100129_104	1258	1.7e-36	1	158	975	1132	0.9874213836477987	0.9874213836477987
