HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH13_5.hmm	342	3300029075.a:Ga0169206_10001_133	482	1.3e-150	1	342	30	370	0.9970760233918129
GH23.hmm	135	3300029075.a:Ga0169206_10001_147	464	1.1e-22	12	128	301	426	0.8592592592592593
CBM62.hmm	131	3300029075.a:Ga0169206_10001_187	654	1.9e-19	67	131	453	517	0.48854961832061067
CBM62.hmm	131	3300029075.a:Ga0169206_10001_187	654	9.1e-17	2	62	525	585	0.4580152671755725
GT2.hmm	170	3300029075.a:Ga0169206_10001_215	251	3.8e-29	2	168	8	174	0.9764705882352941
CE9.hmm	373	3300029075.a:Ga0169206_10001_228	389	2.7e-112	2	373	6	378	0.9946380697050938
GH33.hmm	342	3300029075.a:Ga0169206_10001_246	568	6.2e-25	116	304	64	313	0.5497076023391813
GH25.hmm	177	3300029075.a:Ga0169206_10001_247	286	1.4e-56	1	177	88	263	0.9943502824858758
GH3.hmm	216	3300029075.a:Ga0169206_10001_273	862	5.2e-66	3	214	107	327	0.9768518518518519
GH3.hmm	216	3300029075.a:Ga0169206_10001_278	860	1.9e-67	3	214	107	327	0.9768518518518519
GH51.hmm	630	3300029075.a:Ga0169206_10001_279	1254	1.2e-47	131	551	246	667	0.6666666666666666
GH120.hmm	91	3300029075.a:Ga0169206_10001_279	1254	1.8e-40	2	91	945	1034	0.978021978021978
GH65.hmm	372	3300029075.a:Ga0169206_10001_32	772	5.6e-136	1	370	322	701	0.9919354838709677
GH13_10.hmm	313	3300029075.a:Ga0169206_10001_38	954	8.9e-46	1	203	514	735	0.645367412140575
GH32.hmm	293	3300029075.a:Ga0169206_10001_4	623	2.7e-94	1	290	137	438	0.9863481228668942
GH13.hmm	299	3300029075.a:Ga0169206_10001_47	617	9.8e-64	12	296	162	486	0.9498327759197325
GT26.hmm	171	3300029075.a:Ga0169206_10001_471	240	1.7e-54	7	171	52	220	0.9590643274853801
GT4.hmm	160	3300029075.a:Ga0169206_10001_472	407	3.4e-26	5	159	223	376	0.9625
GT4.hmm	160	3300029075.a:Ga0169206_10001_475	344	3e-30	7	155	165	312	0.925
GT2.hmm	170	3300029075.a:Ga0169206_10001_478	343	2.4e-34	1	131	6	134	0.7647058823529411
GT2.hmm	170	3300029075.a:Ga0169206_10001_482	330	2.3e-35	1	169	9	175	0.9882352941176471
GT2.hmm	170	3300029075.a:Ga0169206_10001_483	330	9.6e-31	1	123	7	128	0.7176470588235294
GT2.hmm	170	3300029075.a:Ga0169206_10001_484	361	1.8e-36	1	168	4	163	0.9823529411764705
CE9.hmm	373	3300029075.a:Ga0169206_10001_526	384	3.7e-108	1	373	5	377	0.9973190348525469
GH16_3.hmm	230	3300029075.a:Ga0169206_10001_67	280	2.2e-57	2	229	46	273	0.9869565217391304
GH13_14.hmm	289	3300029075.a:Ga0169206_10001_81	665	1.8e-118	1	289	198	522	0.9965397923875432
GH20.hmm	337	3300029075.a:Ga0169206_10001_86	519	5.9e-104	14	336	143	476	0.9554896142433235
GH141.hmm	527	3300029075.a:Ga0169206_10001_89	781	7e-62	2	523	23	543	0.9886148007590133
GH20.hmm	337	3300029075.a:Ga0169206_10001_93	550	8.3e-118	9	335	161	507	0.9673590504451038
GH20.hmm	337	3300029075.a:Ga0169206_10001_96	772	1.9e-112	8	336	153	511	0.973293768545994
GH2.hmm	752	3300029075.a:Ga0169206_10001_97	1021	6.1e-216	18	749	55	903	0.9720744680851063
GH29.hmm	346	3300029075.a:Ga0169206_10001_98	606	8.4e-84	38	338	51	372	0.8670520231213873
CE1.hmm	227	3300029075.a:Ga0169206_10003_140	695	1.6e-18	6	216	439	678	0.9251101321585903
GT2.hmm	170	3300029075.a:Ga0169206_10003_176	299	6.1e-31	1	129	9	134	0.7529411764705882
GT2.hmm	170	3300029075.a:Ga0169206_10003_178	243	1.4e-25	1	103	9	108	0.6
GT4.hmm	160	3300029075.a:Ga0169206_10003_180	366	4e-36	7	158	182	334	0.94375
GT4.hmm	160	3300029075.a:Ga0169206_10003_181	381	9.9e-39	6	150	187	328	0.9
GT4.hmm	160	3300029075.a:Ga0169206_10003_182	344	1.4e-24	9	153	183	311	0.9
GH73.hmm	128	3300029075.a:Ga0169206_10003_230	207	7.5e-17	5	124	105	204	0.9296875
GT3.hmm	637	3300029075.a:Ga0169206_10003_8	554	1.6e-128	1	346	13	347	0.5416012558869702
GT35.hmm	674	3300029075.a:Ga0169206_10003_9	855	7.2e-116	208	630	270	713	0.6261127596439169
GT2.hmm	170	3300029075.a:Ga0169206_10006_1	168	4.8e-33	1	138	7	147	0.8058823529411765
GH43_34.hmm	280	3300029075.a:Ga0169206_10006_127	334	1.1e-107	1	279	33	310	0.9928571428571429
GH31.hmm	427	3300029075.a:Ga0169206_10006_129	846	7.6e-115	1	427	195	623	0.9976580796252927
GT51.hmm	177	3300029075.a:Ga0169206_10006_28	780	1.7e-46	16	175	76	234	0.8983050847457628
CE1.hmm	227	3300029075.a:Ga0169206_10006_37	273	2.7e-53	1	219	30	261	0.960352422907489
GH31.hmm	427	3300029075.a:Ga0169206_10006_43	552	1.2e-85	31	421	164	547	0.9133489461358314
GH130.hmm	296	3300029075.a:Ga0169206_10006_55	333	3.8e-91	2	296	28	327	0.9932432432432432
GH97.hmm	631	3300029075.a:Ga0169206_10006_64	672	9.5e-234	4	630	14	666	0.9920760697305864
GH92.hmm	491	3300029075.a:Ga0169206_10008_115	762	1.7e-182	3	491	237	742	0.9938900203665988
CBM32.hmm	124	3300029075.a:Ga0169206_10008_120	318	1.7e-20	5	122	187	314	0.9435483870967742
GH29.hmm	346	3300029075.a:Ga0169206_10008_121	484	5.7e-72	40	326	34	330	0.8265895953757225
GH2.hmm	752	3300029075.a:Ga0169206_10008_122	1218	4.3e-220	22	751	254	1099	0.9694148936170213
GH20.hmm	337	3300029075.a:Ga0169206_10008_126	654	5.3e-72	9	336	152	475	0.9703264094955489
GH92.hmm	491	3300029075.a:Ga0169206_10008_145	757	2.4e-188	2	491	230	737	0.9959266802443992
GH92.hmm	491	3300029075.a:Ga0169206_10008_146	756	4e-197	4	489	245	750	0.9877800407331976
GH92.hmm	491	3300029075.a:Ga0169206_10008_149	739	1.8e-199	4	490	239	732	0.9898167006109979
GH23.hmm	135	3300029075.a:Ga0169206_10008_156	433	1.9e-25	2	119	128	261	0.8666666666666667
GT19.hmm	354	3300029075.a:Ga0169206_10008_161	378	2.3e-115	2	351	4	357	0.9858757062146892
GH89.hmm	663	3300029075.a:Ga0169206_10008_51	719	1.2e-267	2	662	56	715	0.995475113122172
GH16_3.hmm	230	3300029075.a:Ga0169206_10008_74	441	9.7e-30	2	230	165	413	0.991304347826087
CBM62.hmm	131	3300029075.a:Ga0169206_10008_98	637	1.8e-17	62	131	438	507	0.5267175572519084
GT4.hmm	160	3300029075.a:Ga0169206_10011_103	373	2.8e-17	12	155	186	328	0.89375
GH2.hmm	752	3300029075.a:Ga0169206_10011_12	1035	3.2e-220	15	751	47	908	0.9787234042553191
GH29.hmm	346	3300029075.a:Ga0169206_10011_123	473	3.4e-91	28	346	30	373	0.9190751445086706
GH2.hmm	752	3300029075.a:Ga0169206_10011_124	705	7.6e-93	26	507	23	646	0.6396276595744681
CE4.hmm	130	3300029075.a:Ga0169206_10011_166	205	4.5e-26	4	116	21	124	0.8615384615384616
GH32.hmm	293	3300029075.a:Ga0169206_10011_47	549	1.1e-83	1	290	121	405	0.9863481228668942
GT2.hmm	170	3300029075.a:Ga0169206_10011_98	280	4.9e-29	1	167	5	162	0.9764705882352941
GH109.hmm	399	3300029075.a:Ga0169206_10012_4	426	4e-173	3	398	17	415	0.9899749373433584
GH133.hmm	372	3300029075.a:Ga0169206_10012_46	647	7.7e-103	6	372	285	636	0.9838709677419355
GT4.hmm	160	3300029075.a:Ga0169206_10012_47	421	5.1e-34	4	152	235	380	0.925
GH57.hmm	383	3300029075.a:Ga0169206_10012_48	463	1.5e-52	12	313	20	326	0.7859007832898173
GT5.hmm	472	3300029075.a:Ga0169206_10012_50	328	1.5e-48	1	226	59	295	0.4766949152542373
GH20.hmm	337	3300029075.a:Ga0169206_10012_79	815	1.5e-123	8	335	161	526	0.9703264094955489
CE17.hmm	165	3300029075.a:Ga0169206_10014_102	845	5.2e-19	1	164	496	662	0.9878787878787879
GT30.hmm	177	3300029075.a:Ga0169206_10014_71	407	5.9e-49	10	176	43	205	0.9378531073446328
GH123.hmm	538	3300029075.a:Ga0169206_10014_75	600	2.7e-246	4	538	60	598	0.9925650557620818
GH172.hmm	236	3300029075.a:Ga0169206_10014_93	713	2.5e-57	1	235	308	540	0.9915254237288136
