dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH13_e25	GH13_5:279|GH13:4|GH133:1|GH23:1|GT2:1|GT4:1|GT5:1	3.2.1.1:3	sucrose, starch	340	3300029075.a:Ga0169206_10001_133	482	7.9e-156	1	339	31	370	0.9941176470588236	0.9941176470588236
GT1_e137	GT1:124	-	-	306	3300029075.a:Ga0169206_10001_170	375	2.9e-122	2	306	21	323	0.9934640522875817	0.9934640522875817
GT2	GT2:377	-	-	167	3300029075.a:Ga0169206_10001_215	251	4.1e-88	1	167	9	175	0.9940119760479041	0.9940119760479041
CE9_e7	CE9:187	-	-	374	3300029075.a:Ga0169206_10001_228	389	1.2e-215	1	374	6	379	0.9973262032085561	0.9973262032085561
GH51_e24	GH120:10|GH51:10	-	-	422	3300029075.a:Ga0169206_10001_279	1254	0	1	422	247	668	0.9976303317535545	0.9976303317535545
GH120_e7	GH120:39|GH51:10|CBM6:8	-	-	68	3300029075.a:Ga0169206_10001_279	1254	3.5e-20	9	64	670	725	0.8088235294117647	0.8088235294117647
GH120_e3	GH120:16	-	-	91	3300029075.a:Ga0169206_10001_279	1254	3.9e-34	1	91	946	1035	0.989010989010989	0.989010989010989
GH32_e16	GH32:1098|CBM66:301|CBM38:114	3.2.1.80:10|3.2.1.65:10|3.2.1.26:7|3.2.1.153:5|3.2.1.64:3|2.4.1.99:3	fructan, fructan, fructan, fructan, fructan, fructan	316	3300029075.a:Ga0169206_10001_4	623	6.1e-135	4	313	138	444	0.9778481012658228	0.9778481012658228
GT4_e2933	GT4:15	-	-	154	3300029075.a:Ga0169206_10001_472	407	5.3e-70	2	154	227	375	0.987012987012987	0.987012987012987
GT4_e653	GT4:10	-	-	151	3300029075.a:Ga0169206_10001_475	344	2.4e-71	1	151	165	315	0.9933774834437086	0.9933774834437086
CE9_e7	CE9:187	-	-	374	3300029075.a:Ga0169206_10001_526	384	4e-211	1	374	6	378	0.9973262032085561	0.9973262032085561
CE1_e22	CE1:6|CBM48:2|CE0:2	-	-	206	3300029075.a:Ga0169206_10006_37	273	4e-24	14	201	53	257	0.9077669902912622	0.9077669902912622
GH18_e37	GH18:97	-	-	235	3300029075.a:Ga0169206_10006_59	351	2.4e-104	1	234	59	311	0.9914893617021276	0.9914893617021276
GH23_e209	CBM50:31|GH23:31	-	-	140	3300029075.a:Ga0169206_10008_156	433	2.1e-68	1	140	129	268	0.9928571428571429	0.9928571428571429
CBM50_e207	CBM50:163|GH23:159	-	chitin, peptidoglycan	42	3300029075.a:Ga0169206_10008_156	433	5.1e-19	1	42	390	431	0.9761904761904762	0.9761904761904762
GT4_e2666	GT4:7	-	-	140	3300029075.a:Ga0169206_10011_103	373	2.7e-52	1	139	186	327	0.9857142857142858	0.9857142857142858
GH2_e30	GH2:674|CBM51:7|CBM67:1	-	-	866	3300029075.a:Ga0169206_10011_12	1035	0	2	866	52	909	0.9976905311778291	0.9976905311778291
GT2	GT2:6	-	-	144	3300029075.a:Ga0169206_10011_98	280	3.1e-56	1	144	6	162	0.9930555555555556	0.9930555555555556
GH57_e10	GH57:204	-	-	319	3300029075.a:Ga0169206_10012_48	463	6.1e-169	1	319	7	325	0.9968652037617555	0.9968652037617555
GH172_e2	GH172:58|GH32:1	-	-	170	3300029075.a:Ga0169206_10014_93	713	5.4e-28	3	103	133	225	0.5882352941176471	0.5882352941176471
GH172_e8	GH172:31	-	-	229	3300029075.a:Ga0169206_10014_93	713	1.1e-68	1	228	309	540	0.9912663755458515	0.9912663755458515
CBM67_e28	CBM67:192|GH78:190|CBM0:1|CBM66:1	3.2.1.40:1	rhamnose	186	3300029075.a:Ga0169206_10016_58	912	5.1e-55	2	181	143	326	0.9623655913978495	0.9623655913978495
GH78_e2	GH78:144|GH33:56|CBM67:6	3.2.1.40:1|3.2.1.-:1	alpha-rhamnoside	517	3300029075.a:Ga0169206_10016_58	912	5e-257	3	517	352	866	0.9941972920696325	0.9941972920696325
GH2_e81	GH2:30|CBM32:21|CBM51:1	-	-	570	3300029075.a:Ga0169206_10016_84	976	1.2e-294	2	568	32	600	0.9929824561403509	0.9929824561403509
CBM32_e79	CBM32:22|GH2:22|CBM51:1	-	host glycan	116	3300029075.a:Ga0169206_10016_84	976	2.3e-44	2	115	860	971	0.9741379310344828	0.9741379310344828
GH35_e21	GH35:33|GH43_10:1	-	-	329	3300029075.a:Ga0169206_10016_85	928	1.9e-187	1	329	48	377	0.9969604863221885	0.9969604863221885
GT51_e93	GT51:245	-	-	151	3300029075.a:Ga0169206_10016_9	641	4.4e-72	2	151	436	585	0.9867549668874173	0.9867549668874173
GH2_e30	GH2:674|CBM51:7|CBM67:1	-	-	866	3300029075.a:Ga0169206_10025_108	1112	0	3	865	64	964	0.9953810623556582	0.9953810623556582
CBM6_e85	CBM6:17	-	beta-glucan, xylan, cellulose	106	3300029075.a:Ga0169206_10025_25	1072	2.5e-70	1	106	565	670	0.9905660377358491	0.9905660377358491
GH3_e1	GH3:5872|GH16:4|CBM6:2|GH144:1	3.2.1.21:20|3.2.1.-:6	beta-glucan, beta-glucan	222	3300029075.a:Ga0169206_10025_28	806	9.3e-92	1	221	138	362	0.990990990990991	0.990990990990991
GH130_e6	GH130:437|CE2:1	2.4.1.281:5	beta-mannan	313	3300029075.a:Ga0169206_10025_34	391	2.2e-180	1	313	51	362	0.9968051118210862	0.9968051118210862
GH29_e6	GH29:225	3.2.1.51:1	host glycan	314	3300029075.a:Ga0169206_10025_69	450	4.4e-157	3	314	31	340	0.9904458598726115	0.9904458598726115
GH31_e75	GH31:390|CBM32:355|CBM0:1	3.2.1.49:3	host glycan	243	3300029075.a:Ga0169206_10026_36	1289	1.4e-131	1	243	439	679	0.9958847736625515	0.9958847736625515
CBM32_e89	CBM32:365|GH31:352|GH85:7|GH20:6|GH84:2	3.2.1.49:3	host glycan	120	3300029075.a:Ga0169206_10026_36	1289	8.4e-50	2	119	964	1081	0.975	0.975
GH97_e5	GH97:103	3.2.1.22:1	alpha-glucan	633	3300029075.a:Ga0169206_10027_100	650	0	5	633	20	647	0.9921011058451816	0.9921011058451816
GT82_e1	GT82:6	-	-	178	3300029075.a:Ga0169206_10027_47	825	7.1e-26	4	130	475	608	0.7078651685393258	0.7078651685393258
GH16_e321	GH16_3:114|GH16:2|CBM16:1	3.2.1.-:1	carrageenan	227	3300029075.a:Ga0169206_10040_63	265	4.2e-116	1	227	35	261	0.9955947136563876	0.9955947136563876
GH125_e1	GH125:855|GH92:2	3.2.1.-:4	alpha-mannan	401	3300029075.a:Ga0169206_10043_11	489	1.3e-219	2	401	75	474	0.9950124688279302	0.9950124688279302
GH127_e7	GH127:58|GH51:3	-	-	561	3300029075.a:Ga0169206_10043_25	696	3.6e-298	1	561	41	623	0.9982174688057041	0.9982174688057041
GH2_e122	GH2:308|CBM57:2	3.2.1.31:1	beta-glucuronan	592	3300029075.a:Ga0169206_10043_38	696	2.1e-290	2	590	37	621	0.9932432432432432	0.9932432432432432
GH88_e11	GH88:672|PL38:10|GH29:7|GH154:5|PL8_3:1	3.2.1.-:3	host glycan	324	3300029075.a:Ga0169206_10043_41	404	7.8e-150	2	323	71	398	0.9907407407407407	0.9907407407407407
GH144_e1	GH144:450|GH3:1	3.2.1.71:1|3.2.1.214:1	beta-glucan, beta-glucan	412	3300029075.a:Ga0169206_10043_48	452	1.9e-211	1	411	38	448	0.9951456310679612	0.9951456310679612
GH110_e1	GH110:39	3.2.1.22:1|3.2.1.-:1	host glycan, host glycan	554	3300029075.a:Ga0169206_10050_3	606	0	1	553	27	579	0.9963898916967509	0.9963898916967509
GT4_e1075	GT4:15	-	-	147	3300029075.a:Ga0169206_10085_36	384	9.6e-64	1	146	203	348	0.9863945578231292	0.9863945578231292
GT2	GT2:17	-	-	154	3300029075.a:Ga0169206_10085_8	245	3.8e-78	1	154	11	164	0.9935064935064936	0.9935064935064936
CBM50_e27	CBM50:203|GH23:1	-	chitin, peptidoglycan	43	3300029075.a:Ga0169206_10086_10	285	6.2e-20	1	42	242	283	0.9534883720930233	0.9534883720930233
CE20_e16	CE20:217|CE0:1|GH33:1|CE3:1	-	-	283	3300029075.a:Ga0169206_10090_11	691	2.8e-139	1	283	300	580	0.9964664310954063	0.9964664310954063
GH2_e137	GH2:343|CBM32:1|CBM67:1	3.2.1.23:2	beta-galactan	607	3300029075.a:Ga0169206_10090_17	834	0	2	607	24	631	0.9967051070840197	0.9967051070840197
GH20_e112	GH20:103	3.2.1.52:1	host glycan	272	3300029075.a:Ga0169206_10090_9	671	2.2e-157	1	272	143	414	0.9963235294117647	0.9963235294117647
