CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TF	3300012842.a:Ga0160481_100162	3300012842.a:Ga0160481_100162_43	43506	43919	+	HTH_5
CGC1	null	3300012842.a:Ga0160481_100162	3300012842.a:Ga0160481_100162_44	43942	45804	-	null
CGC1	CAZyme	3300012842.a:Ga0160481_100162	3300012842.a:Ga0160481_100162_45	46010	48307	-	GH3| GH3
CGC1	TC	3300012842.a:Ga0160481_100162	3300012842.a:Ga0160481_100162_46	48329	49225	-	3.A.1.1.25
CGC1	TC	3300012842.a:Ga0160481_100162	3300012842.a:Ga0160481_100162_47	49222	50268	-	3.A.1.1.42
CGC1	STP	3300012842.a:Ga0160481_100162	3300012842.a:Ga0160481_100162_48	50265	51593	-	SBP_bac_1
CGC1	TF	3300012842.a:Ga0160481_100162	3300012842.a:Ga0160481_100162_49	51722	52723	+	LacI
CGC1	TC	3300012842.a:Ga0160481_100162	3300012842.a:Ga0160481_100162_50	52779	54371	-	2.A.17.1.7
CGC1	null	3300012842.a:Ga0160481_100162	3300012842.a:Ga0160481_100162_51	54459	55031	-	null
CGC1	CAZyme	3300012842.a:Ga0160481_100162	3300012842.a:Ga0160481_100162_52	55233	60332	-	CE4| GH10| CBM9| CBM22|CBM22| CE4|GH10|CBM9
CGC1	null	3300012842.a:Ga0160481_100162	3300012842.a:Ga0160481_100162_53	60632	62140	-	null
CGC1	TC	3300012842.a:Ga0160481_100162	3300012842.a:Ga0160481_100162_54	62137	63654	-	3.A.9.1.1
CGC2	CAZyme	3300012842.a:Ga0160481_100162	3300012842.a:Ga0160481_100162_70	78448	80715	+	CBM48| GH13_11|GH13_11
CGC2	null	3300012842.a:Ga0160481_100162	3300012842.a:Ga0160481_100162_71	80776	81294	+	null
CGC2	null	3300012842.a:Ga0160481_100162	3300012842.a:Ga0160481_100162_72	81399	83054	+	null
CGC2	CAZyme	3300012842.a:Ga0160481_100162	3300012842.a:Ga0160481_100162_73	83153	85372	+	GH13_3| GH13_3
CGC2	CAZyme	3300012842.a:Ga0160481_100162	3300012842.a:Ga0160481_100162_74	85369	87210	+	GH13_16| GH13_16
CGC2	null	3300012842.a:Ga0160481_100162	3300012842.a:Ga0160481_100162_75	87213	88541	+	null
CGC2	TF	3300012842.a:Ga0160481_100162	3300012842.a:Ga0160481_100162_76	88587	89828	-	MarR
CGC2	TC	3300012842.a:Ga0160481_100162	3300012842.a:Ga0160481_100162_77	90048	91385	+	3.A.1.1.33
CGC2	TC	3300012842.a:Ga0160481_100162	3300012842.a:Ga0160481_100162_78	91397	92365	+	3.A.1.1.11
CGC2	TC	3300012842.a:Ga0160481_100162	3300012842.a:Ga0160481_100162_79	92362	93186	+	3.A.1.1.18
CGC2	CAZyme	3300012842.a:Ga0160481_100162	3300012842.a:Ga0160481_100162_80	93258	95789	+	GH2| GH2
CGC2	STP	3300012842.a:Ga0160481_100162	3300012842.a:Ga0160481_100162_81	95786	96628	+	Peripla_BP_3
CGC2	CAZyme	3300012842.a:Ga0160481_100162	3300012842.a:Ga0160481_100162_82	96722	98905	+	CBM48|GH13_9| CBM48| GH13_9
CGC2	CAZyme	3300012842.a:Ga0160481_100162	3300012842.a:Ga0160481_100162_83	98967	102023	-	CBM61| CBM61|GH53| GH53
CGC2	TC	3300012842.a:Ga0160481_100162	3300012842.a:Ga0160481_100162_84	102121	103029	-	3.A.1.1.2
CGC2	TC	3300012842.a:Ga0160481_100162	3300012842.a:Ga0160481_100162_85	103029	104663	-	3.A.1.1.22
CGC2	TC	3300012842.a:Ga0160481_100162	3300012842.a:Ga0160481_100162_86	104749	106011	-	3.A.1.1.22
CGC2	CAZyme	3300012842.a:Ga0160481_100162	3300012842.a:Ga0160481_100162_87	106121	108163	-	GH42| GH42
CGC1	CAZyme	3300012842.a:Ga0160481_100029	3300012842.a:Ga0160481_100029_11	10933	12378	-	GH1| GH1
CGC1	CAZyme	3300012842.a:Ga0160481_100029	3300012842.a:Ga0160481_100029_12	12530	14830	-	GH31| GH31
CGC1	CAZyme	3300012842.a:Ga0160481_100029	3300012842.a:Ga0160481_100029_13	14956	17007	-	GH42| GH42
CGC1	TF	3300012842.a:Ga0160481_100029	3300012842.a:Ga0160481_100029_14	17263	18273	+	LacI
CGC1	CAZyme	3300012842.a:Ga0160481_100029	3300012842.a:Ga0160481_100029_15	18284	20779	-	 GH95|GH95
CGC1	TC	3300012842.a:Ga0160481_100029	3300012842.a:Ga0160481_100029_16	20802	21797	-	3.A.1.1.29
CGC1	TC	3300012842.a:Ga0160481_100029	3300012842.a:Ga0160481_100029_17	21794	22660	-	3.A.1.1.29
CGC1	STP	3300012842.a:Ga0160481_100029	3300012842.a:Ga0160481_100029_18	22888	24555	-	SBP_bac_1
CGC1	CAZyme	3300012842.a:Ga0160481_100029	3300012842.a:Ga0160481_100029_19	24915	27845	+	GH3| GH3
CGC1	STP	3300012842.a:Ga0160481_100029	3300012842.a:Ga0160481_100029_20	27867	28247	-	Glyoxalase
CGC1	null	3300012842.a:Ga0160481_100029	3300012842.a:Ga0160481_100029_21	28441	28707	+	null
CGC1	CAZyme	3300012842.a:Ga0160481_100029	3300012842.a:Ga0160481_100029_22	28747	30024	-	CE9| CE9
CGC2	CAZyme	3300012842.a:Ga0160481_100029	3300012842.a:Ga0160481_100029_179	204985	205974	-	CE7| CE7
CGC2	null	3300012842.a:Ga0160481_100029	3300012842.a:Ga0160481_100029_180	206038	206859	-	null
