Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300007853.a:Ga0114093_100027_148	-	GH3(94-319)	GH3_e217	GH3	Y(1-21)	3
3300007853.a:Ga0114093_100027_163	-	GT21(52-253)	GT2	GT2	N	3
3300007853.a:Ga0114093_100027_197	-	GH23(100-241)	GH23_e357	GH23	Y(1-37)	3
3300007853.a:Ga0114093_100027_244	-	GT28(191-351)	GT28_e43	GT28	N	3
3300007853.a:Ga0114093_100027_62	-	GH16(247-467)	GH16_e151	GH16	N	3
3300007853.a:Ga0114093_100027_67	-	GH171(40-387)	GH171_e3	GH171	Y(1-21)	3
3300007853.a:Ga0114093_100027_75	3.2.1.22:1|3.2.1.88:1	GH97(11-644)	GH97_e18	GH97	Y(1-20)	3
3300007853.a:Ga0114093_100059_100	-	CE20(103-229)+CE20(400-526)	CE20_e33	CE20	Y(1-23)	3
3300007853.a:Ga0114093_100059_111	-	CE1(441-667)	-	-	Y(1-17)	1
3300007853.a:Ga0114093_100059_19	3.2.1.101:2	GH76(54-366)	GH76_e42	GH76	N	3
3300007853.a:Ga0114093_100068_25	-	GT2(6-170)	GT2	GT2	N	3
3300007853.a:Ga0114093_100068_56	-	GT30(37-207)	GT30_e38	GT30	N	3
3300007853.a:Ga0114093_100074_138	3.2.1.185:1	GH146(44-554)	GH146_e0	GH146	Y(1-21)	3
3300007853.a:Ga0114093_100074_139	-	GH51(363-792)	GH51_e18	GH51	Y(1-24)	3
3300007853.a:Ga0114093_100074_17	-	GT83(3-508)	GT83_e52	-	N	2
3300007853.a:Ga0114093_100074_18	-	GT2(8-175)	GT2	GT2	N	3
3300007853.a:Ga0114093_100074_20	-	GT2(11-141)	GT2	GT2	N	3
3300007853.a:Ga0114093_100074_22	-	GT83(8-454)	GT83_e29	GT0	Y(1-21)	3
3300007853.a:Ga0114093_100096_115	-	GT4(195-328)	GT4_e3628	-	N	2
3300007853.a:Ga0114093_100120_50	3.2.1.-:4	GH125(75-474)	GH125_e1	GH125	Y(1-28)	3
3300007853.a:Ga0114093_100120_51	-	GH43_26(39-348)	GH43_e5	GH43_26	Y(1-21)	3
3300007853.a:Ga0114093_100120_79	3.2.1.113:6|3.2.1.-:1	GH92(225-732)	GH92_e18	GH92	N	3
3300007853.a:Ga0114093_100120_80	3.2.1.113:6|3.2.1.-:1	GH92(237-741)	GH92_e18	GH92	Y(1-22)	3
3300007853.a:Ga0114093_100135_45	-	CBM62(444-508)+CBM62(516-576)	CBM62_e14	CBM62	Y(1-17)	3
3300007853.a:Ga0114093_100135_75	-	CE1(507-731)	-	-	Y(1-21)	1
3300007853.a:Ga0114093_100140_57	-	GT51(64-241)	GT51_e160	GT51	N	3
3300007853.a:Ga0114093_100164_1	-	GH95(27-773)	GH95_e19	GH95	Y(1-22)	3
3300007853.a:Ga0114093_100164_45	-	GT2(219-365)	GT2	GT2	N	3
3300007853.a:Ga0114093_100169_15	-	GH159(27-243)	GH159_e1	GH159	Y(1-19)	3
3300007853.a:Ga0114093_100169_16	3.2.1.146:1	GH43_3(27-311)	GH43_e310	GH43_3	Y(1-20)	3
3300007853.a:Ga0114093_100169_18	3.2.1.-:2	GH127(324-550)	GH127_e5	CBM13	Y(1-29)	3
3300007853.a:Ga0114093_100169_32	-	GH20(158-480)	GH20_e106	GH20	N	3
3300007853.a:Ga0114093_100169_62	3.2.1.1:3	GH13_5(25-364)	GH13_e25	GH13_5	N	3
3300007853.a:Ga0114093_100169_63	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	GH13_31(31-376)	GH13_e122	GH13_31	N	3
3300007853.a:Ga0114093_100169_73	2.4.1.18:166|2.4.1.18:50	GH13_8(217-508)	CBM48_e32+GH13_e20	GH13_8	N	3
3300007853.a:Ga0114093_100169_74	-	GH133(287-638)	GH133_e1	GH133	N	3
3300007853.a:Ga0114093_100169_75	-	GT4(246-390)	GT4_e602	GT4	N	3
3300007853.a:Ga0114093_100169_76	-	GH57(8-326)	GH57_e4	GH57	N	3
3300007853.a:Ga0114093_100169_77	-|2.4.1.1:9	GT3(27-371)+GT35(809-1279)	GT3_e2+GT35_e7	GT3+GT35	N	3
3300007853.a:Ga0114093_100169_80	-|-	GH92(401-892)	CBM32_e129+GH92_e44	GH92	Y(1-20)	3
3300007853.a:Ga0114093_100193_63	-	GT51(63-227)	GT51_e13	GT51	N	3
3300007853.a:Ga0114093_100225_9	-	GH24(43-168)	GH24_e168	-	Y(1-21)	2
3300007853.a:Ga0114093_100231_14	3.2.1.63:1|3.2.1.51:1	GH29(26-350)	GH29_e63	GH29	Y(1-20)	3
3300007853.a:Ga0114093_100241_34	-	GT2(4-162)	GT2	GT2	N	3
3300007853.a:Ga0114093_100241_36	-	GH73(14-141)	GH73_e88	CBM50+GH73	N	3
3300007853.a:Ga0114093_100251_30	-	CE11(5-227)	CE11_e18	CE11	N	3
3300007853.a:Ga0114093_100303_21	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	GH92(245-734)	GH92_e0	GH92	Y(1-20)	3
3300007853.a:Ga0114093_100303_26	-	GT9(70-278)	GT9_e228	GT9	N	3
3300007853.a:Ga0114093_100303_32	-	GT4(175-307)	GT4_e3461	GT4	N	3
3300007853.a:Ga0114093_100303_33	-	GT2(4-113)	GT2	GT2	N	3
3300007853.a:Ga0114093_100303_36	-	GT4(172-305)	GT4_e3461	GT4	N	3
3300007853.a:Ga0114093_100315_32	-	GH109(55-456)	GH109_e5	GH109	Y(1-20)	3
3300007853.a:Ga0114093_100315_53	-|-	GH23(136-269)+CBM50(477-522)	GH23_e330+CBM50_e207	CBM50+GH23	Y(1-20)	3
3300007853.a:Ga0114093_100322_28	-	GH2(50-907)	GH2_e30	GH2	Y(1-19)	3
3300007853.a:Ga0114093_100327_21	-	GT9(69-306)	GT9_e211	GT9	N	3
3300007853.a:Ga0114093_100327_27	-	GT5(5-231)	GT5_e28	GT5	N	3
3300007853.a:Ga0114093_100340_10	3.2.1.52:18|3.2.1.-:1	GH20(186-540)	GH20_e12	GH20	N	3
3300007853.a:Ga0114093_100340_11	3.2.1.52:18|3.2.1.-:1|-	GH20(147-496)	GH20_e12+CBM32_e198	GH20	Y(1-22)	3
3300007853.a:Ga0114093_100340_45	-	GT2(5-154)	GT2	GT2	N	3
3300007853.a:Ga0114093_100348_34	3.2.1.22:1	GH97(14-655)	GH97_e1	GH97	Y(1-25)	3
3300007853.a:Ga0114093_100348_36	3.2.1.185:1	GH127(37-568)	GH127_e4	GH127	Y(1-20)	3
3300007853.a:Ga0114093_100357_2	-	GT4(197-343)	GT4_e3375	-	N	2
3300007853.a:Ga0114093_100357_44	-	GT51(79-256)	GT51_e154	GT51	N	3
3300007853.a:Ga0114093_100389_10	-	GT4(207-348)	GT4_e1850	GT4	N	3
3300007853.a:Ga0114093_100389_11	-	GT2(8-141)	GT2	GT2	N	3
3300007853.a:Ga0114093_100389_33	2.4.1.-:18	GT56(57-313)	GT56_e0	-	N	2
3300007853.a:Ga0114093_100389_36	-	GT4(184-340)	GT4_e1551	-	N	2
3300007853.a:Ga0114093_100392_38	3.2.1.25:4	GH2(25-736)	GH2_e80	GH2	Y(1-20)	3
3300007853.a:Ga0114093_100403_30	-	GT19(4-356)	GT19_e2	GT19	N	3
3300007853.a:Ga0114093_100447_12	-	GH127(36-568)	GH127_e2	GH127	Y(1-20)	3
3300007853.a:Ga0114093_100447_27	3.2.1.22:1|3.2.1.22:1	GH27(134-377)	GH27_e3+CBM35_e26	CBM35+GH27	Y(1-22)	3
3300007853.a:Ga0114093_100449_25	3.2.1.21:33|3.2.1.37:3|3.2.1.-:3|3.2.1.74:1	GH3(77-293)	GH3_e165	GH3	Y(1-20)	3
3300007853.a:Ga0114093_100449_42	-|-	GH2(71-1012)+CBM32(1219-1345)	GH2_e89+CBM32_e167	GH2	Y(1-20)	3
3300007853.a:Ga0114093_100472_1	-	GH2(49-491)	GH2_e14	GH2	Y(1-20)	3
3300007853.a:Ga0114093_100643_2	-	CBM32(363-493)	-	-	Y(1-20)	1
3300007853.a:Ga0114093_100643_33	-	CE1(35-267)	CE1_e22	-	Y(1-26)	2
3300007853.a:Ga0114093_100717_10	-	GT4(226-370)	GT4_e1674	GT4	N	3
3300007853.a:Ga0114093_100717_14	-	GT2(20-170)	GT2	GT2	N	3
3300007853.a:Ga0114093_100717_7	-	GT2(6-125)	GT2	GT2	N	3
3300007853.a:Ga0114093_100717_8	-	GT4(197-343)	GT4_e408	GT4	N	3
3300007853.a:Ga0114093_100717_9	-	GT2(6-133)	GT2	GT2	N	3
3300007853.a:Ga0114093_100819_4	-	GH23(298-459)	GH23_e796	GH23	Y(1-22)	3
3300007853.a:Ga0114093_100829_22	-	GT83(5-213)	GT83_e69	-	Y(1-23)	2
3300007853.a:Ga0114093_100829_3	-	GT2(8-135)	GT2	GT2	N	3
3300007853.a:Ga0114093_100829_7	-	GT4(219-350)	GT4_e4048	GT4	N	3
3300007853.a:Ga0114093_101169_13	-	GT27(13-242)	GT2	GT2	N	3
3300007853.a:Ga0114093_101629_3	-	GH20(173-520)	GH20_e96	GH20	N	3
3300007853.a:Ga0114093_100724_17	-	-	CBM62_e7	CBM62	Y(1-17)	2
3300007853.a:Ga0114093_100027_167	-	-	GT2	GT2	N	2
3300007853.a:Ga0114093_100096_114	-	-	GT4_e2941	-	N	1
3300007853.a:Ga0114093_100717_13	-	-	GT4_e2724	GT4	N	2
3300007853.a:Ga0114093_100763_13	-	-	CBM62_e3	CBM62	Y(1-18)	2
3300007853.a:Ga0114093_100096_116	-	-	GT2	-	N	1
3300007853.a:Ga0114093_100348_33	-	-	CBM62_e7	CBM62	N	2
3300007853.a:Ga0114093_100389_41	-	-	GT4_e987	GT4	N	2
3300007853.a:Ga0114093_100389_15	-	-	-	GT2	N	1
3300007853.a:Ga0114093_100819_2	-	-	-	CE8	N	1
3300007853.a:Ga0114093_100089_82	-	-	-	GT2	N	1
3300007853.a:Ga0114093_100089_88	-	-	-	CBM50	N	1
3300007853.a:Ga0114093_100089_96	-	-	-	GH13_23	N	1
3300007853.a:Ga0114093_100449_3	-	-	-	GT83	N	1
3300007853.a:Ga0114093_100829_12	-	-	-	GT0	N	1
3300007853.a:Ga0114093_100225_21	-	-	-	GH13_11	N	1
3300007853.a:Ga0114093_100225_31	-	-	-	CBM50	Y(1-20)	1
3300007853.a:Ga0114093_100225_51	-	-	-	GH1	N	1
3300007853.a:Ga0114093_100149_29	-	-	-	GH101	N	1
3300007853.a:Ga0114093_100074_74	-	-	-	GT4	N	1
3300007853.a:Ga0114093_100074_110	-	-	-	GH28	N	1
3300007853.a:Ga0114093_100027_179	-	-	-	GT51	Y(1-25)	1
3300007853.a:Ga0114093_100027_180	-	-	-	GT2	N	1
3300007853.a:Ga0114093_100244_43	-	-	-	GH28	N	1
3300007853.a:Ga0114093_100164_43	-	-	-	GT2	N	1
3300007853.a:Ga0114093_100724_18	-	-	-	CBM62	Y(1-26)	1
3300007853.a:Ga0114093_100135_40	-	-	-	GH13	N	1
3300007853.a:Ga0114093_100348_18	-	-	-	GT1	N	1
3300007853.a:Ga0114093_100348_35	-	-	-	GH43_29	Y(1-19)	1
3300007853.a:Ga0114093_100401_4	-	-	-	GH1	N	1
3300007853.a:Ga0114093_100120_20	-	-	-	GT4	N	1
3300007853.a:Ga0114093_100120_44	-	-	-	GT2	N	1
3300007853.a:Ga0114093_100120_57	-	-	-	CBM0	Y(1-27)	1
3300007853.a:Ga0114093_100120_81	-	-	-	CBM0	Y(1-21)	1
3300007853.a:Ga0114093_103509_2	-	-	-	CBM62	Y(1-22)	1
3300007853.a:Ga0114093_100912_10	-	-	-	GT58	N	1
3300007853.a:Ga0114093_100696_7	-	-	-	GH38	N	1
3300007853.a:Ga0114093_100696_41	-	-	-	GH13_31	N	1
3300007853.a:Ga0114093_100447_30	-	-	-	GH43_3	Y(1-23)	1
3300007853.a:Ga0114093_100169_17	-	-	-	GH43_3	Y(1-21)	1
3300007853.a:Ga0114093_100169_44	-	-	-	GH13	N	1
3300007853.a:Ga0114093_100059_12	-	-	-	GT2	N	1
3300007853.a:Ga0114093_100251_9	-	-	-	GT2	N	1
3300007853.a:Ga0114093_100251_26	-	-	-	GT2	N	1
3300007853.a:Ga0114093_100251_46	-	-	-	GH5_11	N	1
3300007853.a:Ga0114093_100241_28	-	-	-	GH101	N	1
3300007853.a:Ga0114093_100729_23	-	-	-	GH101	N	1
3300007853.a:Ga0114093_100662_18	-	-	-	GH39	N	1
3300007853.a:Ga0114093_100068_37	-	-	-	GT30	N	1
3300007853.a:Ga0114093_100068_38	-	-	-	GT4	N	1
3300007853.a:Ga0114093_100068_97	-	-	-	GH28	N	1
3300007853.a:Ga0114093_100096_9	-	-	-	GT2	N	1
3300007853.a:Ga0114093_100096_69	-	-	-	GH13_30	N	1
3300007853.a:Ga0114093_100717_11	-	-	-	GT0	N	1
3300007853.a:Ga0114093_100140_49	-	-	-	GH13	Y(1-21)	1
