Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300007853.a:Ga0114093_100389_10	SNV30181.1|GT4	99.7	385	1	0	1	385	1	385	5.3e-224	780.4
3300007853.a:Ga0114093_100389_11	SNV30175.1|GT2	100.0	304	0	0	1	304	1	304	5.0e-177	624.0
3300007853.a:Ga0114093_100389_15	AVI59029.1|GT2	45.1	437	232	4	1	436	1	430	4.8e-104	382.1
3300007853.a:Ga0114093_100389_41	CBW21991.1|GT4	51.0	416	202	2	2	416	3	417	4.4e-123	445.3
3300007853.a:Ga0114093_100327_21	ADY34088.1|GT9	100.0	334	0	0	1	334	1	334	4.4e-196	687.6
3300007853.a:Ga0114093_100327_27	SNV43872.1|GT5	99.6	273	1	0	1	273	1	273	1.8e-157	558.9
3300007853.a:Ga0114093_101169_13	SNV46036.1|GT2	100.0	341	0	0	1	341	1	341	3.5e-203	711.1
3300007853.a:Ga0114093_100472_1	SNV38566.1|GH2	100.0	601	0	0	1	601	1	601	0.0e+00	1286.2
3300007853.a:Ga0114093_100819_2	CAE6110940.1|CE8	46.0	541	267	9	28	560	264	787	2.8e-125	453.0
3300007853.a:Ga0114093_100819_4	SNV38074.1|GH23	100.0	462	0	0	1	462	1	462	2.6e-270	934.5
3300007853.a:Ga0114093_100089_82	QOF98253.1|GT2	54.7	415	188	0	9	423	6	420	4.2e-137	491.9
3300007853.a:Ga0114093_100089_88	QBQ55251.1|CBM50	33.0	893	530	23	7	873	39	889	2.7e-106	390.6
3300007853.a:Ga0114093_100089_96	QYU66396.1|GH13_23	45.1	499	259	6	3	497	8	495	5.6e-112	408.7
3300007853.a:Ga0114093_100449_3	ALR08738.2|GT83	45.4	586	304	7	3	577	2	582	1.0e-146	524.2
3300007853.a:Ga0114093_100449_25	SNV42104.1|GH3	99.6	778	3	0	1	778	1	778	0.0e+00	1559.7
3300007853.a:Ga0114093_100449_42	SNV42027.1|GH2	100.0	1349	0	0	1	1349	1	1349	0.0e+00	2795.0
3300007853.a:Ga0114093_100829_3	SNV24957.1|GT2	100.0	252	0	0	1	252	1	252	1.4e-143	512.7
3300007853.a:Ga0114093_100829_7	ADY31239.1|GT4	100.0	397	0	0	1	397	1	397	1.0e-230	802.7
3300007853.a:Ga0114093_100829_12	SNV24888.1|GT0	100.0	318	0	0	1	318	1	318	7.3e-187	656.8
3300007853.a:Ga0114093_100225_21	AMJ20543.1|GH13_11	49.5	420	192	3	7	423	7	409	1.4e-108	397.1
3300007853.a:Ga0114093_100225_31	BDF52866.1|CBM50	41.2	611	321	11	1	596	1	588	3.0e-117	426.4
3300007853.a:Ga0114093_100225_51	AHC21644.2|GH1	47.7	509	263	2	4	512	9	514	1.7e-135	486.9
3300007853.a:Ga0114093_100149_29	QCW79542.1|GH101	54.6	454	205	1	60	512	615	1068	9.2e-139	497.7
3300007853.a:Ga0114093_100074_18	ADY33679.1|GT2	100.0	317	0	0	1	317	1	317	1.9e-179	632.1
